GeneSymbol	P43_HG	P56_bulge	P56_HG	P69_bulge	P69_HG
Enam	NA	NA	NA	NA	NA
Enc1	-3.07141264653846	0.526080956112938	-2.00286039946332	0.387489092403846	-3.26903545540452
Endod1	-0.726215731374937	0.323410577043798	-0.32796605230723	-0.197321731333743	-0.355963461850568
Endog	0.131303825248051	0.658045585651482	-0.383877589122826	-0.146144014520109	0.314312616559434
Endou	NA	NA	NA	NA	NA
Eng	NA	NA	NA	NA	NA
Eno1	1.41949790860626	0.0362038748350084	0.835200931007472	0.155829417773838	-0.267340677522974
Eno2	NA	NA	NA	NA	NA
Eno3	-0.0450296746384993	-0.0842889083736518	0.579899413617438	0.481341318699824	0.930856203770038
Enoph1	0.61853372342869	-0.0615366146916227	0.23695553175432	-0.141293978510286	-0.803360421441066
Enox2	-1.29173977565648	-0.321870960777048	-0.830561897866395	0.328033883101332	-1.2842046472544
Enpep	NA	NA	NA	NA	NA
Enpp1	-1.03858753617156	0.121916372559001	0.652309972646684	1.11461410086719	-0.223029328591713
Enpp2	NA	NA	NA	NA	NA
Enpp3	NA	NA	-0.377663962021572	NA	NA
Enpp4	NA	NA	NA	NA	NA
Enpp5	NA	NA	NA	NA	NA
Ensa	-0.555097157730801	-0.0608411816812406	-1.0079834079994	-0.130697074322645	-1.03573989825389
Entpd1	NA	NA	NA	NA	NA
Entpd2	-0.0149838282697345	0.0766358468627146	0.00915463376598069	0.00780102965384089	0.0907367926172551
Entpd4	0.103327770758932	0.223580505152715	0.618756006540934	0.240589986118351	0.697085557116609
Entpd5	0.308209215868143	-0.127453260051655	-0.342527708394753	-0.176634707904514	-0.462178479915601
Entpd6	NA	NA	NA	NA	NA
Entpd7	NA	NA	NA	NA	NA
Eny2	0.125256093525101	-0.255997789840322	-0.0925871996617706	-0.18614388483161	0.169516954726554
Eogt	0.772950506748614	-0.279177442755476	0.853286527539304	0.473624839345432	0.377135506840985
Eomes	NA	NA	NA	NA	NA
Ep400	0.427576258774494	0.0507434180376247	0.610284088083487	0.0640083340143018	0.0676532010545863
Epas1	NA	NA	NA	NA	NA
Epb4.1	NA	NA	NA	NA	NA
Epb4.1l1	NA	NA	NA	NA	NA
Epb4.1l2	NA	NA	NA	NA	NA
Epb4.1l3	0.0748380612290411	-0.0389719705603691	0.551442290675022	0.0866874638113959	0.786806695982674
Epb4.1l4a	0.529516714372448	-0.101615523966954	0.16222081813847	-0.101615523966954	-0.262222114091081
Epb4.1l4b	-0.668167743902284	-0.0834589872469174	-0.540908039828397	0.215849122065556	-0.521485149018137
Epb4.1l5	-0.47945619811388	0.0340115582886451	-0.386365375625488	0.171848495500335	-0.00938308933580778
Epb4.2	NA	0.0604753921878665	NA	0.139664439004788	0.267303918803396
Epb4.9	NA	0.0219637347019876	NA	NA	NA
Epc1	-0.197191580282233	0.077750039484263	0.0593453972236162	0.283044424651681	-0.165369458160777
Epcam	-0.86724807287063	-0.353338695402162	-1.68994565048401	0.45335212573608	-1.22188565960792
Epdr1	-1.7728503263568	0.372553220229547	-1.83360099553953	0.635762865975119	NA
Epgn	3.31010088180679	NA	4.65339991784003	-0.489230367283673	3.65875127747872
Epha1	-0.40491649015977	0.56157886308804	0.10261200683779	0.140269344910194	0.628160800059229
Epha2	NA	NA	NA	NA	NA
Epha3	NA	NA	NA	NA	NA
Epha4	-0.0669531335918334	-0.168334726876519	-0.20099214222476	-0.378246117892291	-0.247351119535574
Epha5	NA	NA	NA	NA	NA
Epha6	NA	NA	NA	NA	NA
Epha7	NA	NA	NA	NA	NA
Epha8	NA	NA	NA	NA	NA
Ephb2	NA	NA	NA	NA	NA
Ephb3	0.606499963827646	0.302385683589055	0.173179545979792	-0.126228262025831	0.0253918392703838
Ephb4	-0.357384920434275	NA	NA	NA	NA
Ephb6	-0.331604424184432	-0.229421661408294	0.0400099922467945	0.0329830517270242	-0.653412504588271
Ephx1	-0.941989632177803	0.438332953412203	-0.336163181918357	0.872161788880341	-1.57377001969219
Ephx2	-1.61942183190481	-0.119560880264645	-0.368445840756917	0.177736730408238	-0.51248420204844
Epm2a	NA	NA	NA	NA	NA
Epm2aip1	NA	NA	NA	NA	NA
Epn1	-0.449900955327162	-0.00676016327648998	-0.199565036424906	-0.127866485498403	-0.181168269970056
Epn2	0.130143101657028	0.138307919448311	0.263478686584198	0.41854389864291	0.14487410874358
Epn3	NA	NA	NA	NA	NA
Epor	-0.219811913127345	NA	NA	NA	NA
Eppk1	0.335375764116979	0.198526233680738	0.785754578341386	-0.656863170413677	0.788681885752586
Eprs	0.158779852167363	-0.138983033769211	-0.138983033769211	-0.515162883424306	-0.336455870060469
Eps15	0.151944603526211	-0.0837488496739862	0.0615302797449075	-0.0456895296053634	0.00595867845930087
Eps15l1	0.342356558728476	-0.0537064945448122	0.433463865259382	-0.497414964190888	0.539789398139623
Eps8	-2.99730018378439	-0.170048979394295	-1.20992243917822	-0.22742814102785	-1.95065707526235
Eps8l1	NA	NA	NA	NA	NA
Eps8l2	0.111554173070301	-0.0429753037704828	-0.0194530156317008	0.349091848079585	0.14403487788136
Eps8l3	NA	NA	NA	NA	NA
Epsti1	NA	NA	NA	NA	NA
Epx	NA	NA	NA	NA	NA
Epyc	NA	NA	NA	NA	NA
Eral1	-0.607960463456982	-0.0417085954172425	-0.495538721295419	0.154493758529367	-0.645303615900549
Erap1	1.91419731919182	-0.0382107920490684	0.0172931998870585	-0.38654207299641	1.14100590027365
Eras	NA	NA	NA	NA	NA
Erbb2	NA	NA	NA	NA	NA
Erbb2ip	1.18650570678744	-0.331928277797717	0.79282526476611	0.259762035008267	1.34009916622416
Erbb3	0.860325539858744	0.0939727861749375	0.355402421103447	0.227930052155795	1.23735192533838
Erbb4	NA	NA	NA	NA	NA
Erc1	-0.2509562272061	0.0341769946566188	-0.581087302039965	-0.455716357124487	-0.405927562335423
Ercc1	0.300904149778351	0.419487947305743	-0.121590701408035	-0.127324026872627	-0.707466488794848
Ercc2	NA	NA	NA	NA	NA
Ercc3	0.296047121877027	0.11236362697521	0.195726463134184	-0.162764279834569	-0.162978963148166
Ercc4	0.48804480502776	0.0810979172516282	0.00839793322148585	-0.0701774165873843	0.193309570047553
Ercc5	0.0442009782144712	-0.0460569542924514	0.214379337532806	0.0556892597254581	0.162614907942459
Ercc6l	NA	NA	NA	NA	NA
Ercc8	-0.734022533028065	0.0338505937907128	0.0555850468726096	-0.123916915737937	-0.116973203015598
Erdr1	0.162499508774678	-2.36059272101148	0.797317645334745	-0.561973252160699	0.211187193003754
Ereg	NA	NA	NA	NA	NA
Erf	0.877534785299614	0.113097072850976	0.287153533713571	-0.143824799716128	0.290255579725262
Erg	NA	NA	NA	NA	NA
Ergic1	0.334617558615795	0.00443364631333942	0.365948890152784	0.721928145437535	0.701093699186495
Ergic2	0.165129913557417	0.0923103144469906	-0.515347869844585	-0.214907031554208	0.0211208847481976
Ergic3	-0.291938598050818	0.156635550491306	-0.295725477776191	0.0818572086113498	-1.26374282157816
Erh	0.552468063068734	-0.0275503612920058	0.832241394867545	-0.37239597035717	NA
Eri1	0.568676728871819	0.262111443048608	-0.028589651492954	0.323516735859248	-0.117516364554061
Eri2	0.725531307207128	-0.496785070581129	-0.213733819048242	-0.370420380914315	0.431769886609879
Eri3	0.28417617660297	0.2621901369322	0.487535875745002	0.0559488898259604	NA
Erlec1	0.183557643572097	0.0541140179002593	0.220991149077424	0.146924513717035	0.0157106861521559
Erlin1	0.754355863426602	0.128809239725379	0.791152266867339	0.0388325493341206	1.41347706080617
Ermap	NA	NA	NA	NA	NA
Ermp1	1.16083465848269	0.19336284147451	1.25037456212228	0.210807579401123	1.03810429994204
Ern1	NA	NA	NA	NA	NA
Ern2	NA	NA	NA	NA	NA
Ero1l	0.48976952594226	-0.215964382343542	-0.151733505590943	0.0024017851900604	-0.315263588133853
Ero1lb	-0.386774932275416	0.149975515522348	-0.43856704267576	0.240027982338102	-0.374251105170997
Erp29	-0.410832461507384	0.0314088485790727	-0.690497015664214	-0.74809810868185	-0.183382604275796
Erp44	0.0237553765775997	-0.284290720506303	-0.134660736136253	-0.0707223425098684	0.17331176300943
Errfi1	2.39137518367957	0.161041626918395	2.66662118560878	2.64918604429809	3.29633021494445
Erv3	-0.0426474698381671	-0.0279991799620136	NA	0.0855909830922812	-0.0426474698381671
Esam	NA	NA	NA	NA	NA
Esco1	-1.27017860888688	-0.0323455186995507	-0.789358350138246	-0.184640527791239	-0.384538699867825
Esd	-0.200840093782265	0.035606987695763	-0.475587875558066	0.202695836765328	-0.751962803394601
Esf1	-0.169050419503442	0.00336341214100333	-0.12834806794304	-0.186411781276854	-0.293836648387029
Esm1	NA	NA	NA	NA	NA
Espn	NA	NA	NA	NA	NA
Esr1	NA	NA	NA	NA	NA
Esr2	NA	NA	NA	NA	NA
Esrp1	0.16859379434416	-0.0281769454168064	-0.190299638124062	-0.0292666693062014	-0.312353662919715
Esrp2	0.783617924455401	0.0482545234844136	0.146763713146493	-0.353863145615957	1.42027247162187
Esrra	-0.0137597447181923	0.211716039433185	-0.111293368640007	0.00787251587673321	NA
Esrrb	NA	NA	NA	NA	NA
Esrrg	NA	NA	NA	NA	NA
Esx1	NA	NA	NA	NA	NA
Esyt1	0.571807678676645	0.45682144610935	0.0753318557587548	0.461117724222822	0.109358990307434
Esyt3	-2.14320297226967	-0.257270206640081	-2.14320297226967	-0.00251715820376042	-2.14320297226967
Etaa1	-2.40290046475951	0.071195731225024	-1.72068774744047	-0.753060862670707	-1.25142407853483
Etf1	0.410412825755571	-0.0699902719369403	0.0587324350444725	-0.028027957991946	-0.0334388423076692
Etfa	0.402024864146975	-0.25442959277518	0.0155231047025968	0.286849334335733	-0.592857036330876
Etfb	0.130430421399591	0.0581894921843862	0.149761234488354	0.327092650416812	0.25788694798525
Etfdh	0.263088590534549	-0.172411572462176	0.484205097991644	0.281687078778722	0.854346157548834
Ethe1	0.108403700533827	0.0687044916948318	-0.0829931003948774	0.0811348876518467	NA
Etl4	0.612751900024186	0.00779948111561435	0.960106287943207	0.461743808704608	0.749435116693336
Etnk1	0.249999998580624	-0.120219910816208	0.357670917224349	0.16689698414981	0.449576833125256
Etohd2	NA	NA	NA	NA	NA
Etos1	NA	NA	NA	NA	NA
Ets1	1.10459862365663	-0.0361969031509703	1.40310332871899	0.378466646446466	0.724259922865488
Ets2	0.414840400656196	0.127326504746268	1.10319787760303	0.667432632633483	0.973193311692585
Etv1	NA	NA	NA	NA	NA
Etv2	NA	NA	NA	NA	NA
Etv3	0.00943299516438678	-0.049414724441208	-0.570021169479109	0.242831844246765	0.0639877703310399
Etv4	NA	NA	NA	NA	NA
Etv5	NA	NA	NA	NA	NA
Etv6	NA	NA	NA	NA	NA
Evc	NA	NA	0.350836626420381	0.146593154946038	NA
Evi2a	NA	NA	NA	NA	NA
Evi2b	NA	NA	NA	NA	NA
Evi5	-0.295759290861255	0.0127072014255143	-0.450735485481158	0.190542095540414	-0.290583983193915
Evl	-0.756720554441145	-0.112286800567146	0.598994085242824	-0.15026021333874	-0.899658983162169
Evpl	1.0840673551739	0.0797505501718039	0.644583280785513	0.218601939597754	1.2897610874077
Evx1	NA	NA	NA	NA	NA
Evx2	NA	NA	NA	NA	NA
Ewsr1	0.0010316136464521	-0.357096887645834	-0.348232262226237	-0.364078844954358	0.18945488921433
Exd2	-0.272398845846089	0.00270380092022471	0.064027659523644	0.143098264436375	0.392971594562274
Exo1	NA	NA	NA	NA	NA
Exoc1	0.392982698649124	-0.109286691342446	0.278833602003246	-0.20460552327083	NA
Exoc4	0.355296535609067	0.0722575401731174	0.336258782114397	-0.183866387009937	-0.689635030877287
Exoc6	0.439843833880578	-0.0811835177444484	-0.127206155346367	0.216556406422024	1.30487412479518
Exoc7	-0.280845771188423	-0.0182685780732186	-0.845258100126427	0.0525557815631483	-0.76157994607262
Exoc8	0.991945217755455	0.241542332030583	0.00643570426670692	-0.225396459240062	-0.301078588655302
Exosc1	0.149710132612032	0.150762305704264	0.136492810685734	-0.205511575484785	0.150762305704264
Exosc10	-0.184263809565208	0.0215766955819721	0.174084672659304	0.030953217486382	-0.94870098126454
Exosc2	NA	NA	0.0432797285300976	NA	NA
Exosc4	0.171151078342682	0.188798818643597	-0.047856759598969	-0.0697668475210307	-0.171678926955411
Exosc5	-0.0215206851964425	0.376105841176004	0.676314753843669	-0.0685265372597232	NA
Exosc7	-0.561734074204091	0.045319156852484	-0.0745679163723416	0.0414057614132393	-0.621495761616622
Exosc8	0.358974737894544	-0.0403149763295678	-0.19778981098749	-0.466367450039725	0.655015567365493
Exosc9	0.549896507318834	-0.0898464314330649	-0.0574731252529102	-0.0161800301759882	0.0394163822676514
Expi	NA	NA	NA	NA	NA
Ext1	1.29507443803624	0.428197800198467	1.19782898917261	0.214437286010654	0.712891917432268
Ext2	0.0152837251520239	0.00068626229696811	0.142747175306242	0.179737985680067	-0.505157186044583
Extl1	2.81954836640646	-0.138452118961607	1.78860435560875	0.25356630987184	1.83894679145568
Extl2	-1.14255757688211	-0.0306900788761713	-0.837110966994723	0.264819516459974	-0.276003205650566
Extl3	-0.764459077492038	0.529969380786241	-1.07947575252178	-0.219686695021831	-1.91192637863568
Eya1	NA	NA	NA	NA	NA
Eya2	NA	NA	NA	NA	NA
Eya3	0.143339418728376	0	0.134842221047885	-0.171175765509718	0.103073919785622
Eya4	NA	NA	NA	NA	NA
Ezh1	-0.791229088446749	0.147894758595997	-0.430766936092877	0.25701429124605	-0.213306139715775
Ezh2	1.16345370158913	-0.294434696284565	0.415188269119604	0.022576222865931	0.915339985863163
Ezr	0.776865289512825	-0.375460542886575	1.36955452387758	-0.738937453215065	0.925565269986649
F10	NA	NA	NA	NA	NA
F11	NA	NA	NA	NA	NA
F11r	-0.561162303987006	0.0686522493721853	-0.304427580494355	0.476870315141424	-0.784009833446833
F12	NA	NA	NA	NA	NA
F13a1	NA	NA	NA	NA	NA
F13b	NA	NA	NA	NA	NA
F2	NA	NA	NA	NA	NA
F2r	2.09097368387443	0.35892057341595	1.79088424662587	0.0603581527838575	1.74311429588392
F2rl1	0.38559208091414	-0.142048272819522	0.587743657677557	0.0660332822538425	1.04716437708367
F2rl2	-0.172812612342481	-0.0691999187770236	-0.297513549210872	0.06014798503635	0.311500847762044
F2rl3	NA	NA	NA	NA	NA
F3	NA	NA	NA	NA	NA
F5	NA	NA	NA	NA	NA
F630007L15Rik	NA	NA	NA	NA	NA
F7	NA	NA	NA	NA	NA
F8	NA	NA	NA	NA	NA
F8a	NA	NA	NA	NA	NA
F9	NA	NA	NA	NA	NA
Fa2h	1.39606707870643	-0.0393272375216389	1.41057821035313	0.452747068266603	0.300898674127197
Faah	-0.0848211147528701	0	0.311710586873174	-0.0717840561142484	NA
Fabp1	NA	NA	NA	NA	NA
Fabp2	NA	NA	NA	NA	NA
Fabp3	NA	NA	NA	NA	NA
Fabp4	NA	NA	NA	NA	NA
Fabp5	2.62206523561202	-0.163759095063217	1.89562364852692	-0.396576478150604	2.81008283054501
Fabp6	NA	NA	0.207294299120842	NA	2.04789872616204
Fabp7	NA	NA	NA	NA	NA
Fabp9	NA	NA	NA	NA	NA
Fadd	0.20707786028701	0.235861294378015	0.0423830649270673	-0.208986015324167	-0.185012810855008
Fads1	1.54234500994518	0.232504303613309	3.05759642317313	0.6571163532551	2.11881092035068
Fads2	NA	NA	NA	NA	NA
Fads3	NA	NA	NA	NA	NA
Faf1	-0.250017917918477	0.0836789846700068	0.0321013274218647	-0.115401865213498	0.353983346791631
Fah	-0.294170490687408	0.0014462332231524	0.0805981484756337	-0.0570450808328165	-0.109042348667241
Fahd1	NA	NA	NA	NA	NA
Faim	0.190963453355721	-0.14276683788019	-0.62862120511585	-0.508420704136258	-1.57327943120066
Fam100a	0.000384901915325031	0.0910850173767042	0.280356456156493	-0.164954855770731	0.0882106428904077
Fam100b	0.539431096432585	0.012414053921372	-0.0468562147733618	0.415064160269798	0.330737898048323
Fam101b	-3.12131360826557	-0.0546660912806782	-2.47729487344892	0.494208308427352	-2.39097152013647
Fam102a	0.916304477639474	0.0588731558055535	1.48472056475163	0.147369618898495	0.973085486405632
Fam103a1	-0.668845469858127	0.2407562261272	-0.23052678417114	0.284724212766282	-0.321335308622711
Fam105a	NA	NA	NA	NA	NA
Fam105b	0.149484947226213	-0.0629807340098374	-0.406138017845507	-0.205981532119283	-0.299424599197806
Fam107b	0.946204581562863	0.191279866133276	0.589457714089217	0.835279781804572	0.824588913342995
Fam108a	0.414469203531414	0.383438938040324	0.461106597338624	-0.0531627058477255	0.119171492220147
Fam108c	0.29494437384661	-0.162423582453094	-0.224651837911573	-0.224651837911573	0.0103505649585909
Fam109b	NA	NA	NA	NA	NA
Fam110a	NA	NA	NA	NA	NA
Fam110c	0.472257190272439	0.150327685280297	0.139056467181089	0.64374231881015	0.447702422426108
Fam111a	-0.229317091989335	-0.40794075142694	-0.588603951886411	-0.824946200875351	-0.911563307241123
Fam114a1	-1.35814919884609	-0.219635934624126	-1.3497629675021	0	NA
Fam114a2	-0.260336363453988	0.0101065982107773	-0.110645428072439	0.00675777855191573	-0.0613969021195553
Fam115c	NA	NA	NA	NA	NA
Fam116a	0.182773858233015	0.259615598444149	-0.228266990297406	0.0463076443771016	-0.0528587039943638
Fam117a	-0.124883448275419	-0.105577956547094	-0.0471572448286519	0.0632963823993826	0.177517503544564
Fam117b	-0.331237328700817	-0.084586932347408	-0.461935301112728	0.19291674970909	-0.296674357007587
Fam118a	0.673494421065366	0.64200905462052	0.766421229203867	0.725580132443449	0.666672833345866
Fam118b	-0.43608666298439	0.0305849121535515	0.00970176852979865	-0.334549668921201	-0.342066560829005
Fam120a	0.677597405022809	-0.0995544120934673	0.249658706252443	-0.133854163177866	0.669429880173673
Fam120b	-0.634562664500566	0.0368713612739158	-0.484115152066989	0.0988638137701927	-0.532661745967307
Fam122a	0.602372744028624	0.14190598107916	0.178861361887447	-0.0408333668788998	-0.340067165271633
Fam125a	-0.381894329578347	0.208508175437452	-0.515459598979478	-0.152948423943061	-0.209131731748161
Fam125b	-1.37533245359444	0.163743152451864	-0.146256749065954	0.0612583520942325	-0.767214361379402
Fam126a	1.67052314909234	-0.0145581642346846	1.01154803401571	-0.31727045508389	1.16668466079967
Fam126b	-0.0112186354402102	0.3460315174421	-0.322287359555048	0.487455555536776	0.0738862869166272
Fam129a	NA	NA	NA	NA	NA
Fam129b	0.418762609294799	-0.000178489179354813	0.281090428878638	-0.0836431565348299	0.0192013995780478
Fam131a	NA	NA	NA	NA	NA
Fam131b	NA	NA	NA	NA	NA
Fam132a	-2.29247005555378	-0.0509619060635025	-2.21941159901801	-0.477869989827748	-2.97555126161597
Fam133b	-0.202169301394077	0.0972038057066538	0.262298771152148	-0.0390042436406368	-0.677578934513045
Fam134a	-0.218265575749516	0.275382643725305	0.0190168395092893	0.163879686788945	-0.545516948064993
Fam134b	0.706058141692274	-0.339772709720493	0.928053943820269	0.367794756007272	0.894228697201865
Fam134c	0.402288983435123	0.228460844975771	0.209236651980762	0.0150564291720201	0.359981503723353
Fam136a	0.581765830406642	0.238777803586583	-0.490395804224574	-0.12213300494439	-0.0671278584526771
Fam13b	-0.213562411854028	-0.0295894447651115	-0.0606467379752296	-0.222509052075921	0.14611392976758
Fam13c	0.211103400170489	0.315400716646113	-0.303404334490421	2.33009362704726	-0.282528965910873
Fam149b	-0.334526390231759	0.0804234585337857	0.0687419728132719	-0.302675854202422	NA
Fam151a	NA	NA	NA	NA	NA
Fam158a	-0.280636634459669	0.0744197042945949	0.139650018856226	0.0340664138594207	-0.156791332321537
Fam160a2	0.29700577551213	-0.055228730800323	0.342724775393794	-0.242163708657349	-0.354527335632559
Fam160b1	0.0550078669618288	0.0494409431010134	0.43332752057662	0.194480455864123	-0.0175822463739932
Fam161a	NA	NA	NA	NA	NA
Fam162a	1.27977531172793	0.344218901514655	0.213585826861769	-0.356462299033273	0.432143575403181
Fam164c	-0.367919569034351	-0.310486359345543	-0.338310247033404	0	0
Fam165b	NA	0.533149321861011	0.161669331077002	0.145942302495454	NA
Fam166a	NA	NA	NA	NA	NA
Fam167b	NA	NA	NA	NA	NA
Fam169a	NA	NA	NA	NA	NA
Fam173a	-0.366387323522602	-0.0745588772307109	0.00540585548359296	-0.204799528660574	-0.430035847860669
Fam174a	-0.498719945978186	-0.00929306378049155	-0.35722851787293	0.0324444479433605	-1.34683093351149
Fam174b	NA	NA	NA	NA	NA
Fam176a	-0.619090901817319	0.182703653696917	-2.24341518801314	-0.149622345851895	-1.84265471215661
Fam178a	-0.632893991110283	0.185663693550202	-0.199053129229199	0.424475309055065	-0.751305494161693
Fam181b	NA	NA	NA	NA	NA
Fam184b	NA	NA	NA	NA	NA
Fam187a	NA	NA	NA	NA	NA
Fam188a	0.118795565344774	-0.298040039966095	-0.806013675005147	0.113698772912791	0.210025682328489
Fam189b	-0.735939684081345	0.425012981061903	0.0828612894485126	0.0285191203914277	-0.647661248840116
Fam18a	NA	NA	NA	NA	NA
Fam192a	0.0925595724189225	0.0350325971775529	-0.0885363976499089	0.246519592146925	-1.4181084876187
Fam193b	0.357993362394783	0.235102266315119	0.774444301204015	0.0892348961004235	0.723508288104371
Fam195a	0.723360912984434	0.419331053830899	0.168451008906551	-0.284199850359824	0.149390738774676
Fam195b	-0.460838400243587	0.163605853546709	-0.29130224197646	-0.171130785020221	-0.43749488972619
Fam198b	-0.849597818153946	-0.542889408587442	NA	-0.458176664151815	NA
Fam19a5	NA	NA	NA	NA	NA
Fam203a	NA	NA	NA	NA	NA
Fam20b	0.11803881770499	0.00314979495743728	-0.217938602360793	-0.0421762939417452	-0.056069994982753
Fam20c	NA	NA	NA	NA	NA
Fam26e	NA	0.10946713014243	NA	0.442589303117427	NA
Fam32a	-0.220456559413789	-0.119745827611636	-0.57299570986658	0.0366532161671884	-0.59482463110989
Fam33a	0.210634317138107	0.505258212939955	0.415113216267745	0.193270954937899	0.244922858508126
Fam36a	0.0803476154691243	0.180702109456982	-0.115461930577208	-0.271066707317976	-0.395157571126243
Fam3b	NA	NA	NA	NA	NA
Fam3c	0.896036531561455	0.14589257550276	0.390138621535047	-0.655770985639475	0.940779060602959
Fam43a	1.30119348726544	-0.340412842300538	0.611802935234797	-0.557878097767933	0.736530843796336
Fam45a	-1.12538046742111	-0.0896930673787093	-0.574946979714568	0.223877595464709	0.0433743782988092
Fam46c	NA	0.520822655480983	NA	0.15234796691646	NA
Fam48a	0.0927941340791074	-0.0338555942731862	-0.0221592891030618	-0.000727720349472882	0.144992121949651
Fam49b	0.571543069819823	-0.33582425658869	-0.0884159140728524	-0.158435558844937	-0.80945945056148
Fam50a	-0.374884582287976	0.0657503176740555	-0.155807174790294	-0.216350025162424	-0.744413210749936
Fam50b	NA	NA	NA	NA	NA
Fam53a	0.480791479644055	0.252475200065946	0.252475200065946	0.0731391534485413	0.461439165812069
Fam53c	-0.313944213784112	0.198388321569151	0.0396340065015526	0.156742694887335	-0.392183078601381
Fam54a	NA	NA	NA	NA	NA
Fam54b	0.379095296073514	0.11329340935305	0.26449261691087	-0.160845175444143	0.00236136595465064
Fam58b	0.206794786230765	0.184457535151297	-0.923670278950703	0.174080823510548	-0.68417354942626
Fam60a	0.905529539212282	0	0.249199220190977	0.410456591931101	0.141919649179633
Fam63a	0.00137609693562446	-0.0128823142944956	0.314126350542149	0.608989202601226	0.290019329228922
Fam64a	NA	NA	NA	NA	NA
Fam65a	-0.16842364026704	0.0662227720524085	-0.48594920371701	-0.0633517260653855	-0.00370601568833795
Fam65b	NA	NA	NA	NA	NA
Fam69b	NA	NA	NA	NA	NA
Fam73b	-0.0802390893903993	0.282393001653018	0.329191352154568	-0.185212567558382	0.0431580623136156
Fam76a	0.428422822963487	-0.015686111623312	-0.145699033164195	0.355413016466432	0.748154288361208
Fam76b	-0.377431099220818	-0.258742017829816	-0.539927039029273	0.216822467844441	0.0617683998181047
Fam81a	1.32553420230523	-0.321128155965502	0.298122090042867	-0.699659289179829	0.108205068717972
Fam82a2	0.261686527375778	0.0699109481747451	0.169873207468676	-0.289337052174311	0.122151854341549
Fam82b	0.129326759757191	-0.167594286813065	0.116405464667802	0.212197075048621	-0.516698080485814
Fam83f	0.523388025237595	-0.0209858200899298	-0.281194000434166	-0.503413675719795	-0.519596907070202
Fam83g	0.166481575049369	0.347650485328791	-0.218218555365168	0.266364817157825	-0.592841921039049
Fam83h	0.102136820526908	0.193910463740214	0.388582214276176	-0.0173953937527433	0.476178941864787
Fam84a	0.287257491961672	-0.00650106558762253	-0.470575574646153	-2.18584897022517	-0.612309116865912
Fam86	NA	NA	NA	NA	NA
Fam89a	0.76609289660644	NA	1.06114014555379	NA	1.14809679803278
Fam89b	-0.768235635947237	0.198066760175779	-0.167634197203791	0.149932897842909	-1.59981028306266
Fam92a	-0.0566451229985923	0	-0.368318181980738	-0.0678139370138471	-0.508773964570805
Fam96a	0.899261990828217	-0.0324886395768971	-0.030673726369213	0.138178525332237	-0.277139728297579
Fam96b	-0.218957934572407	0.343813866581955	-0.257539001350152	-0.303750719387693	-0.544672446562508
Fam98a	0.0461571696983079	0.094223117720249	0.310474920548392	-0.433179080884363	-0.479251450034223
Fam98c	-0.850877157116606	-0.0296212408103775	-0.525764518166739	0.110330561434091	-0.0826740013010747
Fanca	1.85770146898655	-0.277313797720844	0.0234262051254834	-0.201041201577579	0.518069968577644
Fancc	NA	NA	NA	NA	NA
Fance	NA	NA	NA	NA	NA
Fancf	-0.288138620078669	0.167806540328126	-0.215291458240738	0.00081172764267734	-1.89267477640298
Fancg	-0.393672206161615	0.0787346399078803	-0.249825110264663	0.278559759873022	-0.0252609070125613
Fanci	NA	NA	NA	NA	NA
Fancl	0.150479261794056	-0.00400104976058024	-0.0473070137705118	-0.130589119737421	-0.418927774438526
Fancm	NA	NA	NA	NA	NA
Fank1	NA	NA	NA	NA	NA
Fap	-0.00642974197645785	NA	NA	-0.297813930067073	1.54883452893314
Far1	-0.266723135010394	-0.463052928031138	-0.598361225848763	-0.170391176131963	-0.686765438603568
Farp1	NA	0.122130343785846	-0.877996227303544	-0.16469100661995	-1.97711755510438
Farp2	NA	NA	NA	NA	NA
Fars2	-0.798955013120195	-0.214791582607928	-0.104697765727346	-0.339094925053283	-0.471325586162683
Farsa	0.548290809721269	0.227108847475332	0.585010991139352	0.274708832106607	-0.115200477881205
Farsb	0.874057284070551	0	0.0387448562296573	-0.00448362980265493	-0.578153463436648
Fas	NA	NA	NA	NA	NA
Fasl	NA	NA	NA	NA	NA
Fasn	0.713920878875099	0.161250230879325	0.648687799669892	-0.781501458660811	0.54382204291703
Fastk	NA	NA	NA	NA	NA
Fastkd1	0.783609701530407	0.0815432364667048	1.25978447046621	0.133257055988538	0.538456925552049
Fastkd2	0.496279337002292	0.0268471816211155	0.441639797704049	-0.640744030876499	0.412190586525707
Fastkd5	0.390105294472063	0.203742498546511	0.483473943481535	-0.147849542053478	-0.0218815357892748
Fau	-0.948467603673015	0.33885364301576	0.472568424783939	0.138683249084043	-0.136712640244728
Fbf1	-0.0835919426986411	0.0877982293156485	0.0976072665723073	0.0356677681871069	0.698274015166062
Fbl	0.519056900900412	0.0761881132853333	1.02351120339344	-0.594303953923242	-0.264239269239241
Fblim1	NA	0.259168651602582	NA	NA	NA
Fbln1	-0.726162385894956	-0.0291120903178843	-0.0559381170571669	0.671976903353244	NA
Fbln2	NA	NA	NA	NA	NA
Fbln5	NA	NA	NA	NA	NA
Fbln7	NA	NA	NA	NA	NA
Fbn1	NA	NA	NA	NA	NA
Fbn2	NA	-0.0807323188201741	NA	NA	NA
Fbp1	NA	NA	NA	NA	NA
Fbp2	NA	NA	NA	NA	NA
Fbrs	0.271112039265694	0.222164135799645	0.488701525067891	-0.160273846193655	0.555605742468837
