Probe_ID	GeneSymbol	P43_HG	P56_bulge	P56_HG	P69_bulge	P69_HG
1460649_at	Irak1	0.0875270143018749	0.0671284143914859	-0.198329950511473	-0.267837467851042	-0.156615274860632
1422683_at	Irak1bp1	NA	NA	NA	NA	NA
1431771_a_at	Irak1bp1	-0.946557733756749	-0.210640242680967	-0.0839341643093894	-0.409713700317641	-0.846852223147902
1421670_a_at	Irak4	NA	NA	NA	NA	NA
1451749_at	Irak4	NA	NA	NA	NA	0.560213002792689
1451750_at	Irak4	-0.145429191343773	0.108412457083319	-1.02926239861541	-0.159532483899541	-0.112569498172767
1433527_at	Ireb2	-0.0160595635404706	-0.130975340283833	0.138641260958275	0.280631055064772	-0.0135359732172153
1448436_a_at	Irf1	1.94670315180483	-0.360966843959948	0.258312529490148	-0.404380945004823	1.05647835442385
1418265_s_at	Irf2	-0.179841304699473	-0.0198857053824879	-0.39784543440148	0.0192757061164652	-0.52401950834982
1451252_at	Irf2bp1	-0.402289444787177	0.355597591082342	-0.274261585530867	0.152659342403165	-1.11259252815727
1416898_a_at	Irf3	NA	NA	0.311215291760279	NA	NA
1426111_x_at	Irf3	0.187935978872945	0.16344468481344	0.784441893347141	0.0460551996794347	0.524502519426408
1435271_at	Irf3	NA	NA	0.93616249480313	NA	NA
1438721_a_at	Irf3	-0.430601972122554	-0.314402227919187	0.313696443575908	0.255277422238009	0.833754426854258
1421173_at	Irf4	NA	NA	NA	NA	NA
1421174_at	Irf4	NA	NA	NA	NA	NA
1449678_at	Irf5	0.597591156428761	NA	NA	NA	0.665240068372488
1460231_at	Irf5	0.679335655953248	-0.209869505139331	0.908014026948897	-0.096371880219345	0.389193796662174
1418301_at	Irf6	-0.0849691293036248	0.151331484133415	0.0991643787057797	-0.0540266277927373	-0.0854621809637468
1417244_a_at	Irf7	1.1328780166323	-0.205303908076795	-0.556204595626258	0	0.688468775758059
1416714_at	Irf8	NA	NA	NA	NA	NA
1448452_at	Irf8	NA	NA	NA	NA	NA
1421322_a_at	Irf9	1.20848788115724	-0.188284018840523	-0.166088284355799	0.251579951217039	0.307592163344686
1427381_at	Irg1	NA	NA	NA	NA	NA
1418825_at	Irgm1	2.94663753212482	-0.536043811658562	-0.275815880445174	0.047996741462109	0.520417786387848
1417793_at	Irgm2	2.37971074089993	-0.243244250051381	-1.5252876689099	-0.177462606409894	-0.0870724660753046
1423104_at	Irs1	0.585225004241032	0.403391035042066	1.06527741453222	0.701317689061275	0.249580231969077
1443969_at	Irs2	-1.68873391964317	0.46666936670693	-0.702173628280334	0.67227483243689	-0.187875841810715
1437672_at	Irs3	NA	NA	NA	NA	NA
1422248_at	Irs4	NA	NA	NA	NA	NA
1451983_at	Irx1	-0.688278529178163	0.125779135341071	-0.70699386683585	0.280929907373528	-0.369705765408503
1426298_at	Irx2	-0.43116265219647	0.14153266073108	0	0.601191326519286	-0.051537131450484
1418517_at	Irx3	-0.870853773971776	-0.101363846111974	-1.35961961251807	0.565895724392691	-0.0659579827987873
1419539_at	Irx4	-0.31312996499292	-0.48380818625333	-0.291668639672483	0.131029191122122	-1.29930949049853
1421072_at	Irx5	-0.968507958321663	-0.150933586511991	-1.17468416275525	0.322215526770053	-0.587699175165971
1427383_at	Irx6	NA	NA	NA	NA	NA
1423651_at	Isca1	-0.0290390095290221	0.345617524910544	0.0264030495413952	0.467767798392032	-0.504257094824915
1423652_at	Isca1	0.848242556506667	0.39694018894605	0.208013240954806	0.344185955112517	0.944567530241794
1424154_a_at	Isca2	0.166496597080217	-0.00857003266447265	0.241319958714659	0.24001924619907	0.0362703045971244
1452579_at	Iscu	-0.578873407743103	0.129204219087049	-0.0444397900457005	-0.243711331806569	0.0936128759653112
1431591_s_at	Isg15	2.03094339377739	NA	NA	NA	NA
1419569_a_at	Isg20	NA	NA	NA	1.19751021171695	NA
1422720_at	Isl1	NA	NA	NA	NA	NA
1450723_at	Isl1	NA	NA	0.57156099353827	NA	NA
1418676_at	Isl2	-0.0347078813386599	-0.133039526258291	0.229282604788441	-0.144418130287645	0.293186332592422
1418450_at	Islr	-0.592205251688661	-0.0595492179075672	-0.294371899493202	-0.27148934263175	-0.27148934263175
1425050_at	Isoc1	-0.523998837051501	-0.620681618598535	-0.281443549565518	-0.337050333139068	-1.16471092422499
1425051_at	Isoc1	-0.574263089469452	-0.0304146803885104	-0.555757677711058	-0.0615310488488978	-1.59756034275801
1425053_at	Isoc1	-0.191674981420849	-0.360775630342101	-0.888587738286375	-0.447638703937779	-0.825883707579207
1418537_at	Isoc2b	NA	NA	NA	NA	NA
1419357_at	Isy1	0.125531902094981	0.0288995687930074	0.789640502473001	0.0392912597027344	-0.459291100137455
1415977_at	Isyna1	-0.0603069175286173	-0.225009256940231	0.770284042681483	-0.123658643594004	-0.653464168791151
1415769_at	Itch	-0.570407702562751	-0.41393717198102	-1.1116783553344	0.349323349510215	-0.349640301046366
1419041_at	Itfg1	-0.0224307379133073	-0.0746258164610794	-0.282871180764877	-0.0980596800403628	-0.576851305569944
1435637_at	Itfg1	-1.46837060812876	-0.139413429693503	-0.921778214212086	0.148412065248175	-1.39514936419863
1418032_at	Itfg2	-0.282831168288904	0.10791951182822	-0.457467027272189	-0.153926879703749	-0.257894635237156
1450501_at	Itga2	NA	0.398580612400158	NA	NA	NA
1417758_at	Itga2b	-0.237578808733822	-0.261118511835488	-0.223830470340658	0.285504001609307	0.175985225318165
1421997_s_at	Itga3	NA	NA	NA	NA	NA
1455158_at	Itga3	1.27883329916468	0.0259006544986873	1.22225236048588	0.597275739653459	0.542161750936303
1460305_at	Itga3	NA	NA	NA	NA	NA
1421194_at	Itga4	NA	NA	NA	NA	NA
1427615_at	Itga4	NA	NA	NA	NA	NA
1450155_at	Itga4	NA	NA	NA	NA	NA
1423267_s_at	Itga5	NA	NA	NA	NA	NA
1423268_at	Itga5	NA	NA	NA	NA	-0.0100178213935598
1422444_at	Itga6	1.98103861689087	0.139952047892073	2.14458205211081	0.484282773911591	0.413779845667346
1422445_at	Itga6	1.58693285025231	-0.10521297815218	0.847443421406643	0.646672204207787	0.904023597403139
1418393_a_at	Itga7	NA	NA	NA	NA	NA
1427489_at	Itga8	NA	NA	NA	NA	NA
1420860_at	Itga9	NA	NA	NA	NA	NA
1450029_s_at	Itga9	NA	NA	NA	NA	NA
1460285_at	Itga9	NA	NA	0.368244680021928	NA	NA
1449216_at	Itgae	-0.698470198163548	1.05749786905633	-0.28851003287483	0.711468673178653	-0.275950881432459
1425367_at	Itgal	NA	NA	NA	NA	NA
1422046_at	Itgam	NA	NA	NA	NA	NA
1421198_at	Itgav	NA	NA	NA	NA	NA
1432296_a_at	Itgav	NA	NA	NA	NA	NA
1452784_at	Itgav	-0.408814130747738	0.177591348875017	-0.448633142126118	0.236361483016402	-0.261208945395826
1419128_at	Itgax	NA	NA	NA	NA	NA
1426918_at	Itgb1	1.59808439731963	-0.539621429166638	0.529427764116609	0.642732952914908	0.372584162592768
1426919_at	Itgb1	0.220984236765473	NA	NA	NA	NA
1426920_x_at	Itgb1	0.213523509648929	NA	NA	NA	NA
1427771_x_at	Itgb1	NA	NA	NA	0.183194833109897	NA
1438119_at	Itgb1	NA	NA	NA	NA	NA
1452545_a_at	Itgb1	1.87708797386193	NA	1.12689242486073	NA	NA
1422157_a_at	Itgb1bp1	0.145492182853198	0.185354524381043	0.28819708556353	-0.305927686636853	0.0477796575626028
1423238_at	Itgb1bp2	NA	NA	NA	NA	NA
1450678_at	Itgb2	NA	NA	NA	NA	NA
1449829_at	Itgb2l	NA	NA	NA	NA	NA
1421511_at	Itgb3	NA	NA	NA	NA	NA
1420665_at	Itgb3bp	NA	-0.00840683644666118	NA	NA	NA
1449953_at	Itgb3bp	NA	NA	NA	NA	NA
1456097_a_at	Itgb3bp	-0.485127466366666	-0.401408079171644	-0.203305082654166	-0.729257492796811	-0.458008398209182
1427387_a_at	Itgb4	-0.14449692224262	0.050473008616617	0.9270006683759	0.38124324318904	-0.459964537416541
1417533_a_at	Itgb5	-0.91984088938149	0.368929909017234	-0.084370160374668	0.254417910150723	0.332882604617177
1417534_at	Itgb5	-0.936797275719549	0.263516339377871	-0.148972048938401	0.303931505683931	0.150529861027504
1456133_x_at	Itgb5	-0.965955859636457	0.209328357322075	-0.359425139362882	0.210840345058106	0.134852273992847
1456195_x_at	Itgb5	-0.782200334585792	0.204710623037	-0.383263259779044	-0.0323444965080828	0.210406993187243
1422983_at	Itgb6	0.328094789050845	NA	0.414797393394738	1.52908675897447	NA
1432281_a_at	Itgb6	-0.112510582046215	0	0.622635243439069	0.226856983550654	0.215308534418674
1418741_at	Itgb7	NA	NA	NA	NA	NA
1425039_at	Itgbl1	-0.325644351297092	0.0215433819150297	-0.153943259771411	0.247133227963896	0.0247712742998996
1417973_at	Itih1	NA	NA	NA	NA	NA
1417618_at	Itih2	NA	NA	NA	NA	NA
1449123_at	Itih3	NA	NA	NA	NA	NA
1431808_a_at	Itih4	NA	NA	NA	NA	NA
1429159_at	Itih5	0.922131362152515	-0.839866755065571	2.04116715093288	-1.24684736738143	0.549903628310761
1417171_at	Itk	-0.386094914237908	0.532280643090965	-0.326442493293352	-0.153433943183949	-0.601747158357225
1452518_a_at	Itk	NA	NA	NA	NA	NA
1418165_at	Itln1	NA	NA	NA	NA	NA
1418165_at	Itlnb	NA	NA	NA	NA	NA
1423608_at	Itm2a	-1.38634627297973	0.401987656938263	-1.5354211377512	1.93619554759437	-1.55080994727356
1451047_at	Itm2a	NA	NA	NA	0.434735842420256	NA
1417999_at	Itm2b	0.02452774279711	-0.101922845169689	0.028943241810083	0.100809266639921	0.266742201379106
1418000_a_at	Itm2b	0.301001383092398	-0.0753515611934201	0.286959130105229	0.137542863605439	0.182376610282516
1418001_at	Itm2b	0.213168944645601	NA	0.330028092965454	NA	NA
1415961_at	Itm2c	0.0962432563848008	-0.0689698913607835	0.375849861835583	0.285927339682207	-0.694558771315702
1416448_at	Itpa	0.192687025829118	-0.082924179331954	0.0695051132913349	-0.170507707897561	-1.03528643788197
1426733_at	Itpk1	-0.427452198231677	-0.0712112586010818	-0.133720324874567	0.326015114163742	-0.592680520389193
1424037_at	Itpka	0.863262233683618	0.0148819327431085	0.328195814589028	0.176322060771875	0.265404957620033
1435272_at	Itpkb	-0.246068610256874	0.205885433802827	-0.266455804315077	0.171742042205851	-0.142240693394262
1417279_at	Itpr1	NA	NA	NA	NA	NA
1460203_at	Itpr1	NA	NA	0.251317668100619	NA	NA
1421678_at	Itpr2	NA	NA	NA	NA	NA
1424833_at	Itpr2	0.700427214345395	0.278067564619386	1.05505381123853	0.734902322094468	0.81631956806923
1424834_s_at	Itpr2	1.31010769658157	0.457788143714376	0.906323565363648	0.886493756643967	1.19955931445316
1427287_s_at	Itpr2	1.27165177638611	0.358377652146691	1.39182914795177	0.761487899229721	1.56428436776868
1427693_at	Itpr2	NA	NA	NA	NA	NA
1417297_at	Itpr3	-0.966307307554532	0.18032216130659	-0.203780460036032	-0.178370686233869	-0.60381539143258
1421192_a_at	Itsn1	NA	NA	NA	NA	NA
1425899_a_at	Itsn1	-0.00203878665449242	0.0299804402884529	-0.0999485648685203	-0.088037386102604	-0.184497378410959
1435884_at	Itsn1	-0.326462062243216	-0.219510053252195	-0.366427226950059	-0.332741156149501	-0.568286949938821
1435885_s_at	Itsn1	-0.547820109340996	0.118916873011328	0.0754040337768895	-0.0425166896539881	-0.631045656014082
1452338_s_at	Itsn1	-1.43978054611632	0.260593211571315	-0.12266589266268	0.0993934692880014	-1.22550670573999
1423184_at	Itsn2	0.703072646887763	-0.054733222603752	-0.380398927379773	-0.132656364914745	0.724758565884081
1431772_a_at	Itsn2	0.634275666109717	NA	0.430997885585161	0.222091033330425	0.820772203739538
1435023_at	Itsn2	0.890829565851837	-0.230367967918548	0.209037231508312	-0.240894849179201	1.08904739441777
1418238_at	Ivd	0.0286733961179131	0.195355708163293	-0.0232518842041749	-0.516325434810083	-0.389338230621185
1449001_at	Ivd	0.398694642074217	0.440814055918088	-0.187839688483824	-0.17870289756899	-0.591062080519966
1422222_at	Ivl	NA	NA	NA	NA	NA
1420961_a_at	Ivns1abp	NA	NA	NA	NA	NA
1425718_a_at	Ivns1abp	0.604954940899413	-0.327369310236778	1.0525378325807	-0.0676130860755606	0.949436172838032
1450084_s_at	Ivns1abp	0.797291861325226	-0.11814074070266	1.03619587990055	-0.317106559765255	1.54011998687801
1451547_at	Iyd	NA	NA	NA	NA	NA
1421105_at	Jag1	-0.144247504493404	0	0.0927194679002774	0	-0.183401979555128
1421106_at	Jag1	0.464980468507413	-0.803079019013798	-0.11415166846275	0.621351720055552	-0.636113949462854
1426430_at	Jag2	0.752734042858313	0.0347276281367996	1.18223106672	0.0727457115937984	-0.118863571415158
1426431_at	Jag2	1.45401363334934	0.211572540735846	0.943599285873455	-0.1411639962189	1.26810979121442
1417064_at	Jagn1	0.0541055903365013	-0.0418636879639411	-0.195812674774453	-0.118909948549202	-1.08811529800532
1433803_at	Jak1	0.581632378472536	0.135691907896735	0.383559450693262	0.28644980664169	0.0525699464948435
1433804_at	Jak1	-1.01840614462411	0.308769084812887	-0.642991470838347	-0.479257978244772	0.000991527099698075
1433805_at	Jak1	0.620533094726467	-0.0343685542607073	0.2742342320294	0.087632826248063	-0.359503771931191
1421065_at	Jak2	-0.372968687486735	-0.0751055028933685	-0.242518456961613	0.259619529725907	-0.301080378027909
1421066_at	Jak2	-0.511000308855833	0.250981340555247	-0.275817856320645	0.34499675588571	0.154811490243176
1423021_s_at	Jak3	NA	NA	NA	NA	NA
1425750_a_at	Jak3	NA	NA	NA	NA	NA
1427092_at	Jak3	NA	NA	NA	NA	1.14376357921432
1419288_at	Jam2	NA	NA	0.490624145030148	NA	0.877587469549137
1431416_a_at	Jam2	NA	NA	NA	NA	NA
1431417_at	Jam2	NA	0.285275680931807	NA	NA	NA
1449408_at	Jam2	NA	NA	NA	NA	NA
1423503_at	Jam3	NA	NA	NA	NA	NA
1423504_at	Jam3	NA	NA	NA	NA	NA
1422697_s_at	Jarid2	0.947264405505267	0.301629658451285	0.958799279984618	-0.254470857328442	0.975735480452787
1422698_s_at	Jarid2	0.306320331755121	-0.100404362922983	0.387654849123006	-0.443591849018429	0.305672176928358
1450710_at	Jarid2	0.768007878533181	NA	NA	NA	NA
1450350_a_at	Jdp2	-0.655041186486194	0.0483018995876989	-0.247657633902894	0.141179330441295	-0.365632122966799
1427359_at	Jhdm1d	NA	NA	NA	NA	0.510740251979318
1424106_at	Jkamp	-0.66742714104355	0.0322522566912475	-0.957881975879559	0.130350431056161	-1.44237158430327
1451238_at	Jkamp	-0.536727064275158	0.0188927203632687	-0.597203416446961	0.11333392988038	-1.5168260812912
1426900_at	Jmjd1c	1.13774654666436	-0.235670571226878	0.679564661066225	0.496381752561872	1.28089644773391
1451384_at	Jmjd5	-0.149958695685919	-0.302421040884153	-0.588731631530067	0.0374188688864736	-0.96018894605507
1420056_s_at	Jmjd6	0.254213372002268	0.359242863024569	0.325327422374649	-0.24513962446741	0.49850661672207
1420057_at	Jmjd6	NA	NA	NA	NA	NA
1454109_a_at	Jmjd6	-0.109090684617194	-0.198866798385646	0.508360723260057	-0.352984113816922	-0.597208881612207
1425045_at	Jmjd7	0.109993800668546	0.0006567211932893	-0.318645685302883	-0.168421947396325	-0.168717240138321
1424743_at	Jmjd8	-0.0786238195126465	0.0370806886484303	-0.175609553721236	0.0296472493298001	-1.03442173816326
1420639_at	Jmy	NA	NA	NA	NA	NA
1420640_at	Jmy	-0.0301664484742403	0.187369706259162	-0.445484631669363	-0.22527312983453	-0.295899323211509
1451878_a_at	Jmy	-0.704692410293871	0.216209607245643	NA	0.511962946698748	NA
1460676_at	Josd1	0.366741193838171	0.198052269037237	0.527130022637033	0.123508606632884	0.0261354486096295
1449046_a_at	Josd2	-0.776517114032792	-0.0362704752360585	0.0387823161782466	-0.597714675526337	-1.69056358721856
1421520_at	Jph1	NA	NA	0.102903063162213	NA	NA
1421453_at	Jph2	NA	NA	NA	NA	NA
1418161_at	Jph3	NA	NA	NA	NA	NA
1418409_at	Jrk	NA	NA	0	NA	NA
1418410_at	Jrk	0	-0.237718700707771	0.226650639234333	0	0.667712730646925
1424283_at	Jtb	0.652414149085084	-0.106706688939173	0.232995667458949	-0.116241020080805	-0.0628172414839163
1421344_a_at	Jub	0.621291905630084	0.215370760555361	0.47823239076067	0.111556895055733	-0.0518334238370421
1417409_at	Jun	-0.182565247480014	-0.183546078603301	0.317108476589658	0.215240551591231	0.0212160528436485
1448694_at	Jun	0.106649666976585	0.00895387621235422	0.0629302933157465	0.00895387621235422	0.0754599319022038
1415899_at	Junb	1.13620384486229	-1.22714515245315	1.8735144383089	0.0946420121201061	0.727234946823351
1449117_at	Jund	-0.811337870065557	-0.156611961205625	-0.668235351664272	-0.107942466559392	-0.629203185861382
1426873_s_at	Jup	0.155165600025899	0.0683543539753639	-0.766615629376334	-0.270337978215007	0.400955149956648
1436066_at	Kalrn	NA	NA	NA	NA	NA
1442554_s_at	Kalrn	NA	NA	NA	NA	NA
1457899_at	Kalrn	NA	NA	NA	NA	NA
1425991_a_at	Kank2	NA	0.252545455821662	NA	0.455854762622304	NA
1448839_at	Kank3	NA	NA	-0.412591346189502	NA	NA
1456629_at	Kank3	NA	-0.0995876168574954	0.181819065831381	NA	NA
1432430_a_at	Kansl1	NA	NA	NA	NA	NA
1452373_at	Kansl1	-0.391494364545087	0.00357554101798208	-0.0394885765292994	0.596119968423044	-0.572370035804015
1436213_a_at	Kansl1l	-1.44071279819153	0.0090057079944863	-0.965347561678921	0.412433079348435	-0.0197436867567831
1436214_at	Kansl1l	-1.03523848691174	-0.0858017661584842	-1.00503174354939	0.196427754936311	-0.147375637261202
1455602_x_at	Kansl1l	-1.43375847914307	-0.0243608773097517	-0.972922509786361	0.314624268701717	-0.429286545024164
1416171_at	Kansl2	0.507471106864243	0.0633816346609528	-0.0871549239296776	-0.062018619653502	0.0984848466515746
1415968_a_at	Kap	-0.140029450785915	-0.0187553546752079	-0.129056441720819	0.0559348417808527	0.161219259294462
1415969_s_at	Kap	NA	NA	NA	NA	NA
1416068_at	Kars	0.68808779508336	-0.0464158069144869	0.42350974981343	-0.027359072506334	-1.23564689393982
1422971_at	Kat2a	NA	NA	NA	NA	NA
1422972_s_at	Kat2a	0.624999628588778	0.244711337757913	0.827976160364392	-0.180883180938549	-0.973548104589431
1426783_at	Kat2a	0.731714119203749	0.262985004769041	0.262985004769041	-0.416553612336847	-0.128195341399678
1434037_s_at	Kat2b	-0.431828216947805	0.0483957478906074	-0.804071543792054	0.367204885133246	0.238512663516413
1450821_at	Kat2b	NA	NA	NA	NA	NA
1450949_at	Katna1	0.314700381166785	-0.328627879305671	0.38480152056932	-0.346558941053427	-0.328627879305671
1426665_at	Katnb1	NA	0.091560081018363	0.884749661115735	NA	0.305226473079256
1436528_at	Kazald1	0.427796835588846	0.144214743336324	0.49277645297901	-0.299970280823325	0.458675947618841
1431711_a_at	Kazn	NA	NA	NA	NA	NA
1451214_at	Kbtbd2	0.320563133153279	0.0893966982176675	0.244702931261768	0.277306963065449	-0.350985756545422
1417922_at	Kbtbd4	-0.298006611092335	0.0491541137224756	NA	0.124830055536137	NA
1418694_at	Kcmf1	-0.501577949446402	0.134388750652001	-0.195606692574271	0.138588286088858	0.45822651405085
1418695_a_at	Kcmf1	0.354594022139127	-0.0177390268713307	-0.339623018299891	0.0841848584269851	-0.578746920378236
1449180_at	Kcmf1	NA	NA	NA	NA	NA
1417416_at	Kcna1	NA	NA	NA	NA	NA
1422197_at	Kcna2	NA	NA	NA	NA	NA
1423018_at	Kcna3	NA	NA	NA	NA	NA
1422255_at	Kcna4	NA	NA	NA	NA	NA
1417680_at	Kcna5	NA	NA	NA	NA	NA
1421568_at	Kcna6	NA	-0.0219019861487171	NA	NA	NA
1450490_at	Kcna7	NA	NA	NA	NA	NA
1448468_a_at	Kcnab1	NA	NA	NA	NA	NA
1454043_a_at	Kcnab1	NA	NA	NA	NA	NA
1416956_at	Kcnab2	NA	NA	NA	NA	NA
1425885_a_at	Kcnab2	NA	NA	NA	NA	NA
1421790_a_at	Kcnab3	NA	NA	NA	NA	NA
1423950_at	Kcnab3	NA	NA	NA	NA	NA
1417810_a_at	Kcnb1	-0.506524861057821	0.214407625942012	-0.276959851119479	0.179549117618697	-0.337297202002205
1423179_at	Kcnb1	NA	NA	NA	NA	NA
1423180_at	Kcnb1	NA	NA	NA	NA	NA
1423559_at	Kcnc1	NA	NA	NA	NA	NA
1421980_at	Kcnc3	NA	NA	NA	NA	NA
1421981_at	Kcnc3	NA	NA	NA	NA	NA
1425089_at	Kcnc4	NA	NA	NA	NA	NA
1425090_s_at	Kcnc4	NA	NA	NA	NA	NA
1421538_at	Kcnd1	-0.143658271508613	NA	0.177962157631697	NA	NA
1422834_at	Kcnd2	NA	NA	NA	NA	NA
1422835_at	Kcnd2	NA	NA	NA	NA	NA
1450773_at	Kcnd2	NA	NA	NA	NA	NA
1426070_a_at	Kcnd3	0.0536201241626468	NA	NA	0.151555690234749	NA
1420672_at	Kcne1	NA	NA	NA	NA	NA
1416640_at	Kcne1l	NA	NA	NA	NA	NA
1449421_a_at	Kcne2	NA	NA	NA	NA	NA
1418499_a_at	Kcne3	NA	NA	NA	NA	NA
1418156_at	Kcne4	NA	NA	NA	NA	NA
1418414_at	Kcnh1	NA	NA	NA	NA	NA
1449544_a_at	Kcnh2	NA	NA	NA	NA	NA
1421619_at	Kcnh3	NA	NA	NA	NA	NA
1427634_at	Kcnh7	NA	NA	NA	NA	NA
1416785_at	Kcnip1	NA	NA	NA	NA	NA
1433156_at	Kcnip1	NA	NA	NA	NA	NA
1448459_at	Kcnip1	0	NA	NA	NA	NA
1454504_at	Kcnip1	NA	NA	NA	NA	NA
1421783_a_at	Kcnip2	NA	NA	NA	NA	NA
1425870_a_at	Kcnip2	NA	NA	NA	NA	NA
1418544_at	Kcnip3	NA	NA	NA	NA	NA
1449129_a_at	Kcnip3	NA	NA	NA	NA	NA
1450370_a_at	Kcnip4	NA	NA	NA	NA	NA
1451840_at	Kcnip4	NA	NA	0.0480280651635923	NA	NA
1418613_at	Kcnj1	NA	NA	NA	NA	NA
1418614_at	Kcnj1	NA	NA	NA	NA	NA
1419601_at	Kcnj10	NA	NA	NA	NA	NA
1450515_at	Kcnj11	NA	NA	NA	NA	NA
1422871_at	Kcnj12	NA	NA	NA	NA	NA
1452243_at	Kcnj14	NA	NA	NA	NA	NA
1450185_a_at	Kcnj15	-1.48380405726925	0.0802627848805937	-0.582461368304785	1.16975376681761	-0.849984779554015
1450503_at	Kcnj2	NA	NA	NA	NA	NA
1421468_at	Kcnj3	-0.340014024814442	-0.346765444678686	-0.363035536827727	-0.317975716774655	-0.346765444678686
1451808_at	Kcnj4	NA	NA	NA	NA	NA
1421762_at	Kcnj5	-0.193538156781361	0	-0.0486480998575809	0.306013476004553	0.126490146732699
1421581_at	Kcnj6	NA	NA	-0.0539089992801465	NA	0.293826775311373
1425044_at	Kcnj6	NA	NA	0	NA	NA
1425707_a_at	Kcnj6	NA	NA	NA	NA	NA
1450294_a_at	Kcnj6	NA	NA	NA	NA	NA
1451868_at	Kcnj6	NA	NA	NA	NA	NA
1418142_at	Kcnj8	NA	NA	NA	NA	NA
1426115_a_at	Kcnj9	NA	NA	NA	NA	NA
1433029_at	Kcnj9	NA	NA	NA	NA	NA
1450712_at	Kcnj9	NA	NA	NA	NA	NA
1448690_at	Kcnk1	NA	NA	NA	NA	NA
1455896_a_at	Kcnk1	NA	NA	NA	NA	NA
1431613_a_at	Kcnk10	NA	NA	NA	NA	NA
1424125_at	Kcnk13	NA	NA	NA	NA	NA
1449158_at	Kcnk2	-5.11439691971753	0.0535067132093907	-5.11439691971753	-0.354629992931454	-5.78989827670734
1425341_at	Kcnk3	NA	NA	NA	NA	NA
1425342_a_at	Kcnk3	NA	NA	NA	NA	NA
1426058_a_at	Kcnk3	NA	NA	NA	NA	NA
1421419_at	Kcnk4	NA	NA	NA	NA	NA
1421852_at	Kcnk5	NA	NA	NA	NA	NA
1450398_at	Kcnk5	NA	NA	NA	NA	NA
1425437_a_at	Kcnk7	-0.157753694122984	-0.159542628711178	0.0582077202556581	-0.180742441662064	-0.663629585758028
1424848_at	Kcnma1	-1.3942563536531	-0.746488694434401	-1.7321172970756	-0.265188516960078	-1.09957276253803
1425987_a_at	Kcnma1	NA	NA	NA	NA	NA
1421400_at	Kcnmb1	NA	NA	NA	NA	NA
1421401_at	Kcnmb1	NA	NA	NA	NA	NA
1426322_a_at	Kcnmb2	0.000379881258322889	NA	NA	NA	NA
1431844_at	Kcnmb2	NA	NA	0.136604092278198	NA	NA
1449471_at	Kcnmb4	NA	NA	0.589081198879899	0.0861388536978458	NA
1419617_at	Kcnn1	NA	NA	NA	NA	NA
1449536_at	Kcnn1	NA	NA	NA	NA	NA
1448927_at	Kcnn2	NA	NA	-0.138173700761938	NA	NA
1421632_at	Kcnn3	NA	NA	NA	NA	NA
1421038_a_at	Kcnn4	NA	NA	NA	NA	NA
1435945_a_at	Kcnn4	NA	NA	NA	NA	NA
1449464_at	Kcnq1	NA	NA	NA	NA	NA
1420800_a_at	Kcnq2	NA	NA	NA	NA	NA
1426006_at	Kcnq2	NA	NA	NA	NA	NA
1426080_a_at	Kcnq2	NA	NA	NA	NA	NA
1426128_a_at	Kcnq2	NA	NA	NA	NA	NA
1426335_at	Kcnq2	NA	NA	NA	NA	NA
1438260_at	Kcnq2	NA	NA	NA	NA	NA
1451595_a_at	Kcnq2	NA	NA	NA	NA	NA
1427426_at	Kcnq5	NA	NA	NA	NA	NA
1421518_at	Kcns1	NA	NA	NA	NA	NA
1421342_at	Kcns2	NA	NA	NA	NA	NA
1422838_at	Kcnu1	0.100290386512954	0	0.838074700846481	-0.0316652051560986	1.08520143151423
1422293_a_at	Kctd1	-0.927393209737698	-0.0032209182398848	-1.43834024381463	-0.444576475210249	-0.885127187426793
1425104_at	Kctd1	-1.00036169733753	0.0177037247368617	-2.06366106925155	-0.426313270906867	-1.60905706644544
1423694_at	Kctd10	0.370881297473066	0.0479821902091437	0.530121253894379	0.178698727896229	0.191592210783099
1436820_at	Kctd11	0.00750892783649348	-0.266894006114485	-0.0372091327560424	-0.519330413151868	0.546088237415166
1434881_s_at	Kctd12	0.704734309200341	-0.339945450638321	2.8019325874224	-0.255429898747765	3.79432553538465
1426632_at	Kctd14	-0.293951259633816	0.0530657728150539	0.214141576457515	-0.0492432722875762	0.202702065414315
1426633_s_at	Kctd14	NA	NA	NA	NA	NA
1435525_at	Kctd17	0.0910246311856362	-0.087466073899142	-0.0652250371646899	-0.295037593774171	0.030170747338536
1452625_at	Kctd2	-0.25262353088071	0.258882779428262	-0.38306411577976	0.033182486208684	-0.173912384582643
1416323_at	Kctd20	0.00501927040550854	0.0251763518739567	-0.717387889867423	0.262409298559268	0.0329078354936954
1416324_s_at	Kctd20	0.111087494530119	0.078383355887258	-0.592519675332751	0.115650279073483	0.0721127156684283
1448302_at	Kctd20	0.363225019977472	0.11587299440626	-0.265638618607841	-0.428024539376388	0.367099215078738
1420537_at	Kctd4	-2.55787535986166	0.0453718511794641	-2.31015313938117	0.495256885750017	-2.58075800390633
1423936_at	Kctd5	-0.152336452395292	-0.203504218396181	-0.581337896126293	0.027542154496409	-1.33707341014106
1423937_at	Kctd5	-0.243072336815366	0	-0.0673848714228127	0.145661982709065	0
1418399_at	Kctd9	0.357785637588117	-0.103969769761878	-0.316792663763065	-0.0242277802652886	0.338783123814244
1436443_a_at	Kdelc1	-0.0248338229959	-0.000594128028154728	-0.22527225360869	-0.234049839816363	0.0872186489592153
