GeneSymbol	aHFSC1	aHFSC2	qHFSC	TAC1	TAC2
Ugp2	-0.202711170078849	-0.621061325257385	0.0450165140496974	-0.369225034393193	-0.302852847929568
Ugt1a1	1.1965867534716	1.29023368543331	-0.45403177322587	0.771076557738821	0.810479189628692
Ugt1a10	1.1965867534716	1.29023368543331	-0.45403177322587	0.771076557738821	0.810479189628692
Ugt1a2	1.1965867534716	1.29023368543331	-0.45403177322587	0.771076557738821	0.810479189628692
Ugt1a5	1.1965867534716	1.29023368543331	-0.45403177322587	0.771076557738821	0.810479189628692
Ugt1a6a	1.1965867534716	1.29023368543331	-0.45403177322587	0.771076557738821	0.810479189628692
Ugt1a6b	1.1965867534716	1.29023368543331	-0.45403177322587	0.771076557738821	0.810479189628692
Ugt1a7c	1.1965867534716	1.29023368543331	-0.45403177322587	0.771076557738821	0.810479189628692
Ugt1a9	1.1965867534716	1.29023368543331	-0.45403177322587	0.771076557738821	0.810479189628692
Ugt2a1	NA	NA	NA	NA	NA
Ugt2a2	NA	NA	NA	NA	NA
Ugt2a3	NA	NA	NA	NA	NA
Ugt2b1	NA	NA	NA	NA	NA
Ugt2b34	NA	NA	NA	NA	-0.304264260613569
Ugt2b35	NA	NA	NA	NA	NA
Ugt2b36	NA	NA	NA	NA	0.0451989901022842
Ugt2b37	NA	NA	NA	NA	NA
Ugt2b38	NA	NA	NA	NA	NA
Ugt2b5	NA	NA	NA	NA	NA
Ugt3a1	NA	NA	NA	NA	NA
Ugt3a2	NA	NA	NA	NA	NA
Ugt8a	NA	NA	NA	NA	NA
Uhmk1	-0.356185931971347	-0.186913011734416	-0.0765466771783636	-0.459395646271147	0.0433280435206687
Uhrf1	2.25164625363663	1.68605260967307	-0.210177250193677	3.71694350644057	4.22838565111835
Uhrf1bp1	-0.210208192964749	0.210385276778979	-0.0166433585647576	-0.216653221892942	0.439102067174943
Uhrf1bp1l	0.00918807559769519	-0.080862821766317	-0.298621054723991	0.358876656029826	0.928820384829054
Uhrf2	-0.269089485014013	-0.287873147193779	-0.0209805932476588	-0.381655101800813	-0.399028122847226
Uimc1	-0.375756185043686	-0.521707628885071	-0.123603727957699	-0.527361205259245	-0.174665989445188
Ulbp1	NA	NA	NA	NA	NA
Ulk1	-0.288543514785738	0.271752011532588	-0.219187857747137	-0.837119738755344	-0.589942946234524
Ulk2	-0.331625717557875	-0.388329669173135	-0.260658365375672	-0.850050835940106	-0.740254741566497
Ulk3	NA	NA	NA	NA	NA
Ulk4	NA	NA	NA	NA	NA
Umod	NA	NA	NA	NA	NA
Umodl1	NA	NA	NA	NA	NA
Umps	0.448340327486584	0.447268734057836	0.141834768437406	0.788688620505245	1.06731977959388
Unc119	0.237795414179081	0.541164022158375	-0.00255964538316444	-0.566279500729026	-0.446252649430404
Unc119b	0.18578462092787	0.325451556490076	-0.0784169736230576	0.06460029792499	0.39015940156413
Unc13a	NA	NA	NA	NA	NA
Unc13b	NA	NA	NA	NA	NA
Unc13c	NA	NA	NA	NA	NA
Unc13d	NA	NA	NA	NA	NA
Unc45a	-0.0132585062635915	0.274807659614377	-0.0455214374658017	0.305516632985117	-0.0407596175778142
Unc45b	NA	NA	NA	NA	NA
Unc50	-0.195692997225698	-0.162805440898881	-0.1622273988814	-0.411360672066319	-0.391491518096643
Unc5a	NA	NA	NA	NA	NA
Unc5b	-0.499966196452404	-0.428902058632286	0.268334526379175	2.08510525711045	2.54618809940527
Unc5c	NA	NA	NA	NA	NA
Unc5cl	NA	NA	NA	NA	NA
Unc5d	NA	NA	NA	NA	NA
Unc79	NA	NA	NA	NA	NA
Unc80	NA	NA	NA	NA	NA
Unc93b1	NA	NA	NA	NA	NA
Uncx	NA	NA	NA	NA	NA
Ung	1.51788324272437	0.822529105612567	-0.144570375589499	2.69888790882619	3.10387186968902
Unk	-0.107160637547689	0.238563965405405	0.0461667585634062	-0.395813847203653	0.190716034563787
Unkl	-0.345799716277643	0.141879322146431	0.0106469261355198	NA	-0.296179471945681
Uox	NA	NA	NA	NA	NA
Upb1	0.190337584333803	0.896922173754633	-0.176188843093109	-1.65725117042334	NA
Upf1	0.340249231699433	0.656224680777204	-0.506731694746725	0.744900061152988	0.921609088540817
Upf2	-0.493742309051936	-0.90738834031097	-0.172600787359917	-0.460207628586403	-0.481252930326601
Upf3a	-0.0173464359899125	-0.00189079019169824	0.103468131438891	0.0125905651165574	0.0560346310413227
Upf3b	-0.418016892526337	-0.807054772902301	-0.298121439705968	-0.399934318168953	-0.404142421614698
Upk1a	NA	NA	NA	NA	NA
Upk1b	NA	NA	NA	NA	NA
Upk2	NA	NA	NA	NA	NA
Upk3a	NA	NA	NA	NA	NA
Upk3b	NA	NA	NA	NA	NA
Upp1	NA	NA	NA	NA	-0.781679502777102
Upp2	NA	NA	NA	NA	NA
Uqcc	NA	NA	NA	NA	NA
Uqcr10	0.22021424555683	0.0756886382989892	0.0286300998751106	0.765320892693285	0.579277213719125
Uqcr11	0.116752112205132	0.230394687087177	0.0829998193557255	0.360888873482383	0.204616733554145
Uqcrb	0.226284859140439	-0.044532293917988	0.027249682693836	0.372563291766322	0.221481669228741
Uqcrc1	-0.16819356553561	0.329818672512923	0.10637301106572	0.147841437040517	0.0210488229857564
Uqcrc2	0.241010898743612	0.124829413099519	0.0082703564661859	0.574903249584356	0.651450254460885
Uqcrfs1	-0.103528228399599	0.0536725963244731	-0.160983482992574	0.743331715362013	0.693674869637617
Uqcrh	-0.00926960156856005	-0.158524798000065	0.0269544623029594	0.172602116802932	-0.152701104499188
Uqcrq	0.348899021660408	0.433299807865922	0.0434863961979488	1.13947491481797	0.940020218675498
Urb1	-0.0606323654038992	0.330482681129904	-0.439052812925229	0.633800017131763	1.22684189885238
Urb2	0.230208959419964	0.273420689677672	-0.28502306190413	0.343024098353092	0.967902928670982
Urgcp	-0.0138948997122901	0.0772665461660313	0.0180690337350065	-0.33544471362864	-0.39036097870458
Urm1	0.289959495674586	0.35147851031225	0.394791875239939	0.585620408727476	0.587734566284349
Uroc1	NA	NA	NA	NA	NA
Urod	0.0538821846432374	0.111157647932883	-0.0104835307498661	0.315757291822426	0.181429433215469
Uros	0.145550671182705	0.222828179498136	0.159106875816609	0.226957155818558	0.171448787549191
Use1	-0.51792385133438	-0.533890585346012	0.141803423366904	-0.989155651229844	-1.6025942995973
Usf1	NA	NA	NA	NA	NA
Usf2	-0.0403490599594889	0.319705112025019	-0.0344239274319644	-0.203729864615318	-0.217389426003944
Ush1c	NA	NA	NA	NA	NA
Ush2a	NA	NA	NA	NA	NA
Ushbp1	NA	NA	NA	NA	NA
Usmg2	NA	NA	NA	NA	NA
Usmg5	0.213697598147947	0.0298961744887283	-0.0103784136869098	0.394222057944383	0.335082649955748
Uso1	0.0560076165110814	-0.185883510781471	-0.240298069642954	-0.404413805818981	-0.148922108993926
Usp1	0.0825490387804209	-0.352988377961092	-0.0201474919123541	1.19994007697289	1.33940577109555
Usp10	-0.157751701392716	0.305501124694695	-0.269992809303837	0.380439708963278	0.790243582384763
Usp11	NA	NA	NA	NA	NA
Usp12	-0.290974079415452	-0.330254880179393	-0.283893381760972	-0.130979540009845	0.424029787677218
Usp13	NA	NA	NA	NA	NA
Usp14	0.136125907015408	0.0225427761702202	-0.0430025057527983	0.439031148689102	0.317348660274465
Usp15	-0.13893851869925	-0.0267017998288015	-0.241638610716459	0.587554877702382	1.1552268740223
Usp16	0.00417916846503363	-0.568345396590914	-0.129488224723039	0.189235721662651	0.562979956354717
Usp17l5	NA	NA	NA	NA	NA
Usp18	-1.88051110639373	-1.43161356541499	0.649206557240742	-2.31201114181074	NA
Usp19	-0.077638818325469	0.356258598106721	0.163624026164988	-0.193875341312825	0.0597079705772479
Usp2	-2.03076407061269	-1.30142244694012	-0.0805136136682707	-2.62983374161252	-3.01677167717847
Usp20	0.0824291266390746	0.0288473109894092	0.0252813855159024	0.425777550834087	0.228058468592589
Usp21	-0.00285978614643945	0.35223972159421	0.169259397939777	-0.222156366695973	0.0152204586385247
Usp22	-0.253408407845917	0.0278704320699017	0.0156386785518769	-0.256261920280121	-0.0719305424878218
Usp24	0.0932983147217801	0	-0.353635130516798	0.0724396276410335	0.595978191604941
Usp25	-0.193024670222179	-0.616993300114107	-0.410567440932304	-0.641802023843418	-0.950877283595421
Usp26	NA	NA	NA	NA	NA
Usp27x	-0.179112546589037	0.351896178930134	0.183736410830476	NA	-0.080776753934316
Usp28	1.00424520058361	0.730099898001438	0.213259275653273	0.647010428069233	0.769218555836768
Usp29	NA	NA	NA	NA	NA
Usp3	-0.0335312072637652	-0.0753943637110508	-0.38345395765481	0.742918507813887	0.679073647835262
Usp30	-0.0538067247910843	-0.247376288550424	-0.0457823950712486	-0.74050208879847	-0.701231109633091
Usp31	NA	-0.116183946502883	0.13022641334179	-0.181445003884121	0.138954002532933
Usp32	-0.214502550657595	-0.451509705604366	-0.00887273345299189	-0.134391867234951	-0.167392065500965
Usp33	-0.176312348058045	-0.278838487545731	-0.14914107140345	-0.332509256610313	0.163491758674441
Usp34	-0.0452576740663098	-0.434466100497511	-0.129637599893732	-0.5700873130071	-0.343041198812154
Usp36	-0.0467527392625122	0.230169067635136	0.00972658923499381	0.000504146355923663	0.124917602444728
Usp37	-0.0529844164695783	-0.375448993228184	-0.0357523749818132	-0.0793050020897619	0.391900293733862
Usp38	NA	-0.0585149519919108	-0.2828841385396	NA	1.14547186516791
Usp39	0.429880781842679	0.271014535572702	-0.0502329715552747	1.15050872937738	1.35930177885052
Usp4	-0.0986384663770625	0.203175411824729	-0.0750001642282996	0.320157398225076	0.335353855671576
Usp40	0.0358381805814085	0.105539221798799	-0.0890541053321008	-0.146842962619981	0.104448947496065
Usp42	-0.180437129747414	-0.191814682911493	-0.309729207482688	-0.113638726436491	0.531129393824039
Usp43	NA	NA	NA	NA	NA
Usp44	NA	NA	NA	NA	NA
Usp45	-0.0462003811875462	-0.408807717652786	-0.245058694083772	0.376616084146235	0.635524207593646
Usp46	-0.0205717312895284	-0.0198448723416633	-0.110826140040844	-0.272061448796109	0.0690842990019651
Usp47	-0.148290087465973	-0.313970477011836	-0.194566193328154	-0.294930707502	-0.0545114797346091
Usp48	-0.380995993978839	-0.313175793361457	-0.276476826613787	0.0175436733706213	0.277708298127515
Usp49	-0.0215923310295167	-0.0614223278711368	0.301081910004204	NA	0.0398299968416191
Usp5	0.209320165047041	0.404274649094059	0.172013502840066	0.536501908412951	0.614772628456469
Usp50	0.43135982906079	0.460866894633513	-0.118007735680552	0.821870876335781	1.18388630483582
Usp53	NA	NA	0.0984075373114228	-0.409062759662612	-0.491745571731959
Usp54	-2.39116168764052	-2.19365073891585	0.67318347530227	-2.43841291221544	-2.47586096687766
Usp6nl	-0.107720752567111	0.232271507969101	-0.129595677565094	0.840434699509822	1.50080473415561
Usp7	-0.298637328734772	-0.134499234519271	-0.244719375701534	0.0873795060535638	0.17343399312847
Usp8	-0.205858517851917	-0.444301538549228	-0.202833166974045	-0.390041653230202	-0.163655668646038
Usp9x	-0.00316717692531299	-0.248204671341348	-0.330065669722613	0.0568522286693636	0.274022297567953
Usp9y	NA	NA	NA	NA	NA
Uspl1	-0.407840067490671	-0.270793294332679	-0.173423214770965	-0.341174610861391	0.0886431330028223
Ust	NA	NA	NA	NA	NA
Utf1	NA	NA	NA	NA	NA
Utp11l	-0.0853312142433063	-0.186661775396614	-0.0788410612713895	-0.0705361222350378	0.108987099805179
Utp14a	0.00477562791446173	-0.106888429993126	NA	0.646870722955611	0.773547704595555
Utp14b	NA	NA	NA	NA	NA
Utp15	0.0281214004578692	0.208167888895743	0.004434862076232	0.457674153394767	1.02915618667301
Utp18	0.512722441907833	0.36046218304886	0.0949894716915827	1.26740804704992	1.64469325844986
Utp20	0.24134099607488	0.179694832357574	-0.154740752161412	0.729432841123272	1.11295443156273
Utp23	-0.157879468996004	-0.196832466824271	-0.068050140511315	-0.0326889706082305	0.343175931242856
Utp3	-0.485627892445365	-0.704617070585195	-0.0525654195256067	0.122809208581174	0.374904817920166
Utp6	0.00447967054630372	0.0224634942037412	-0.120118762868673	0.290849453544297	0.668763618402046
Utrn	-0.927491954540047	-0.965744012333026	-0.181074707385804	-1.53883523356253	-1.45654922378434
Uts2	NA	NA	NA	NA	NA
Uts2r	NA	NA	NA	NA	NA
Uty	NA	NA	NA	NA	NA
Uvrag	-0.188541588698119	-0.288943558033367	0.1209192617342	0.144800697469794	-0.00470880981148269
Uxs1	0.591997239434398	0.620879478089151	0.22404550299166	0.547012295757292	0.962544476193469
Uxt	0.620231460481294	0.411175119932336	0.0962234608345494	1.08954546324031	1.08524768486101
Vac14	NA	NA	NA	NA	NA
Vamp1	NA	NA	NA	NA	NA
Vamp2	-1.57916990026002	-1.17127040261071	0.190795961108901	-2.08493381523749	-1.84347943568781
Vamp3	-0.0162366979021122	0.240631214227933	-0.272490970300222	0.0290532505566325	0.16035458018462
Vamp4	-0.222410792812131	-0.137783845438597	0.0721498298372492	-1.17236796818296	-1.01257145980997
Vamp5	NA	NA	NA	NA	NA
Vamp7	0.0140226145535576	-0.388079519179148	-0.160468750608032	0.223964666185945	0.071588541031498
Vamp8	-0.245904470441829	-0.0595881358338932	0.127752170582335	-0.159522401776046	-0.731877522043703
Vangl1	0.170887151671391	0.355799698879271	-0.172165470636554	0.146106518588852	-0.364586764808311
Vangl2	-0.0366412720890388	0.167648093725441	-0.160912965760662	-1.06926017708862	-0.363911317742716
Vapa	0.212619523822402	0.14838327342309	-0.162471638793005	0.13267140457551	0.360061158424911
Vapb	-0.305183966545312	-0.311553399552956	0.235175397323374	-0.0252574834390007	-0.456460650610909
Vars	NA	NA	NA	NA	NA
Vars2	NA	0.782324713865613	-0.00646475014930559	0.530280691290216	1.02092799175288
Vash1	0.070186205585963	0.313127875454352	0.10654867100963	NA	-0.506036126733673
Vash2	NA	NA	NA	NA	NA
Vasn	1.11055547972217	1.1259056000612	-0.746841214188393	0.268231687755116	0.106028147058036
Vasp	0.34198375645313	0.742317163191947	0.257354123038155	-0.033440738985357	-0.0990612553978121
Vat1	-1.18235013881838	-0.718446809901629	0.307194277693437	-1.25572036904346	-1.92836059739399
Vat1l	NA	NA	NA	NA	NA
Vav1	0.303951220783843	0.335495081609149	NA	0.301199555859513	0.144597912718643
Vav2	NA	0.433188515728604	-0.0979884931195567	-0.087823430562687	0.0299463355530705
Vav3	0.7427248704048	0.492776020987004	-0.302706822826496	2.7371165450552	2.97195667876033
Vax1	NA	NA	NA	NA	NA
Vax2	NA	NA	NA	NA	NA
Vax2os1	NA	NA	NA	NA	NA
Vax2os2	NA	NA	NA	NA	NA
Vbp1	-0.316666471286762	-0.791897338227331	-0.114658722080287	-0.11825065345691	0.167885112765822
Vcam1	NA	NA	NA	NA	NA
Vcan	NA	NA	NA	NA	NA
Vcl	0.61317576160836	0.331857399832295	-0.167997120616873	-0.341185134661192	-0.307090980679462
Vcp	0.36900895752734	0.574157662125995	-0.216352575276591	0.392939042440698	0.696113327136143
Vcpip1	-0.523272294434479	-0.749362189749103	-0.0159527944206181	-0.78587818125601	-0.402367466953276
Vdac1	-0.305958159033351	-0.451460936875646	-0.0107506811741871	-0.106701881623482	-0.35500841331411
Vdac2	-0.189187721843075	-0.0978706006781778	-0.126645929812353	0.294547879479516	0.259201485657368
Vdac3	0.570618957552922	0.455621083359011	-0.166805436508827	0.792317832157506	0.878979036286383
Vdr	0.167878628542353	0.271280747570467	-0.354209453391577	-1.11116759066423	-1.47998289356915
Vegfa	NA	NA	NA	NA	NA
Vegfb	NA	NA	NA	NA	NA
Vegfc	NA	NA	NA	NA	NA
Veph1	NA	NA	NA	NA	NA
Vezf1	-0.19844814803534	-0.237816916263434	-0.0678648627436864	-0.556078352688598	-0.193904837530828
Vezt	NA	NA	NA	NA	NA
Vgf	NA	NA	NA	NA	NA
Vgll1	NA	NA	NA	NA	NA
Vgll2	NA	NA	NA	NA	NA
Vgll3	-0.578040009964415	-1.22000116672432	0.281271940965267	1.96057795596522	0.918263299211155
Vgll4	0.522626332239929	0.62608363667991	-0.489058418202594	0.33046958124622	-0.0681173280866165
Vhl	0.478892432635023	0.44036617839118	-0.0396271635097136	NA	0.363002792324382
Vil1	NA	NA	NA	NA	NA
Vill	NA	0.056494322268021	0.07300553533962	NA	NA
Vim	-1.40259618737648	-0.0163583864471049	-0.340145182225484	-1.28400116848799	-0.886083258538585
Vip	NA	NA	NA	NA	NA
Vipar	-0.0919236203112916	-0.0342818365940287	0.13617635673308	0.208463172502117	0.195479050612997
Vipr1	NA	NA	NA	NA	NA
Vipr2	NA	NA	NA	NA	NA
Vit	1.30204252057476	-0.700962568680586	0.3864025427569	NA	NA
Vkorc1	-0.306072458298779	-0.0454792159824962	0.206453292453535	-1.09994567345273	-1.52736822774977
Vkorc1l1	0.171542496556369	0.24704291133655	-0.146242988846598	0.391471621039124	0.460915503478772
Vldlr	-0.511223248246642	-0.79093593165002	-0.615915607828198	-0.388286437977952	-1.74287441884734
Vma21	0.220107998990939	0.000206402279324891	-0.256597585765052	-0.293011481160965	-0.191133716173267
Vmac	-0.760259676596624	-0.298323757405205	0.203417042390438	-1.61966416371064	NA
Vmn1r10	NA	NA	NA	NA	NA
Vmn1r11	NA	NA	NA	NA	NA
Vmn1r13	NA	NA	NA	NA	NA
Vmn1r14	NA	NA	NA	NA	NA
Vmn1r148	NA	NA	NA	NA	NA
Vmn1r15	NA	NA	NA	NA	NA
Vmn1r171	NA	NA	NA	NA	NA
Vmn1r172	NA	NA	NA	NA	NA
Vmn1r186	NA	NA	NA	NA	NA
Vmn1r187	NA	NA	NA	NA	NA
Vmn1r25	NA	NA	NA	NA	NA
Vmn1r29	NA	NA	NA	NA	NA
Vmn1r30	NA	NA	NA	NA	NA
Vmn1r40	NA	NA	NA	NA	NA
Vmn1r41	NA	NA	NA	NA	NA
Vmn1r42	NA	NA	NA	NA	NA
Vmn1r43	NA	NA	NA	NA	NA
Vmn1r44	NA	NA	NA	NA	NA
Vmn1r45	NA	NA	NA	NA	NA
Vmn1r46	NA	NA	NA	NA	NA
Vmn1r47	NA	NA	NA	NA	NA
Vmn1r48	NA	NA	NA	NA	NA
Vmn1r49	NA	NA	NA	NA	NA
Vmn1r50	NA	NA	NA	NA	NA
Vmn1r51	NA	NA	NA	NA	NA
Vmn1r53	NA	NA	NA	NA	NA
Vmn1r54	NA	NA	NA	NA	NA
Vmn1r56	NA	NA	NA	NA	NA
Vmn1r58	NA	NA	NA	NA	NA
Vmn1r62	NA	NA	NA	NA	NA
Vmn1r63	NA	NA	NA	NA	NA
Vmn1r65	NA	NA	NA	NA	NA
Vmn1r9	NA	NA	NA	NA	NA
Vmn2r-ps159	NA	NA	NA	NA	NA
Vmn2r-ps54	NA	NA	NA	NA	NA
Vmn2r1	NA	NA	NA	NA	NA
Vmn2r10	NA	NA	NA	NA	NA
Vmn2r26	NA	NA	NA	NA	NA
Vmn2r29	NA	NA	NA	NA	NA
Vmn2r34	NA	NA	NA	NA	NA
Vmn2r42	NA	NA	NA	NA	NA
Vmn2r45	NA	NA	NA	NA	NA
Vmn2r47	NA	NA	NA	NA	NA
Vmn2r84	NA	NA	NA	NA	NA
Vmn2r88	NA	NA	NA	NA	NA
Vmn2r95	NA	NA	NA	NA	NA
Vmn2r96	NA	NA	NA	NA	NA
Vmn2r97	NA	NA	NA	NA	NA
Vmn2r98	NA	NA	NA	NA	NA
Vmp1	0.7669145659247	0.661231257753675	-0.445376642953025	1.06288343774342	1.14161392213264
Vnn1	3.05179338778445	2.27318073779354	NA	0.523637738990828	0.27016739567491
Vnn3	NA	NA	NA	NA	NA
Vopp1	-1.17317061828015	-0.761971203390412	-0.283274952670132	-1.74949345394439	-2.44135642886474
Vprbp	-0.207355668288184	0.0123707797128949	-0.163159352442506	0.397782251583481	0.810007491256576
Vpreb1	NA	NA	NA	NA	NA
Vpreb2	NA	NA	NA	NA	NA
Vpreb3	NA	NA	NA	NA	NA
Vps11	-0.376028444340959	-0.14676706521515	0.0185775540295983	-0.443721195910381	-0.409320585010193
Vps13a	-0.858294730652298	-1.23628035867688	-0.419956741576162	-0.781141774417391	-0.907319453362113
Vps13b	-0.172593529540338	-0.416647126041375	-0.0408033589140979	-0.265684370175533	0.0159413338445837
Vps13c	NA	NA	NA	NA	NA
Vps13d	NA	NA	NA	NA	NA
Vps16	-0.0369432407507428	0.18121985699694	0.145734898398874	0.290462463896699	0.391229675785528
Vps18	NA	-0.0366830877567637	NA	NA	NA
Vps25	0.297877750425156	0.738987766516489	0.172732878622524	0.227611281068919	0.272496392139811
Vps26a	-0.583992280763347	-0.915743442594881	-0.321556393571734	-0.912875932174881	-0.711348363993014
Vps26b	0.2381269195082	0.41017993063531	0.253412332882585	0.419900536417418	0.45458343789339
Vps28	0.151429293294843	0.313174389322516	0.0904572755399649	0.00920347864403404	-0.130128216289387
Vps29	0.0151824160801013	-0.0383878255688241	-0.0568367535047347	0.0647355180532934	-0.0260921499214479
Vps33a	NA	0.124525683337485	0.259432970110002	0.219235439736279	0.339741955664175
Vps33b	-0.239174536579025	-0.0403370710449895	0.188678533536837	-0.443171999275461	-0.169565162535397
Vps35	-0.263204015177108	-0.900742544594442	-0.536477774891021	-0.239735303351915	-0.506098078436263
Vps36	0.488455510881126	0.321599102970527	0.0479482042437294	-0.0426085340955393	0.689975158832272
Vps37a	-0.352900202289855	-0.585298861747441	-0.0655548882592978	-0.821731702534735	-1.02969524819158
Vps37b	-0.100460272133973	0.250846918786604	-0.115076399662516	-0.0958670191444382	-0.0905205267084241
Vps37c	-0.640540647076719	0.271038832290697	-0.0344537180957385	-0.322274557679183	-0.239666074690369
Vps37d	-0.0960310976172112	-0.00667993791574606	0.252141290863124	-1.40844349241704	NA
Vps39	-0.493601649998986	-0.306633568866602	0.0560581613589823	-0.738596218750631	-1.01825628860005
Vps41	-0.533820066346624	-0.709095740709128	-0.225688017772478	-0.44764429210168	-0.441371801202284
Vps45	0.234533515464608	0.21215104073413	0.0752092001666824	0.212591365093456	0.0666658291631865
Vps4a	0.0594037659742028	0.223360674142766	0.0675170659232958	0.107839487856072	0.00129292849749874
Vps4b	-0.324607464727716	-0.442621410454103	-0.468430390958094	-0.724561490225564	-0.606990953151403
Vps52	-0.214044899552808	0.204839238179661	-0.235092383029414	-0.653175913885516	-0.0805435420806089
Vps53	-0.113710426164362	0.243363636309407	-0.0144095718404209	0.515932970913013	0.156399141060409
Vps54	0.0387023739092274	-0.251271801713239	-0.0917079681103523	0.101317195680852	0.333602654765457
Vps72	-0.0920587590389701	0.209514100319895	0.118330672512977	0.251103984283349	0.249166668893912
Vps8	-0.0496634398296982	0.215037758131292	0.288969482758279	-0.00265507005791843	-0.0123106969626079
Vrk1	0.277352131880015	-0.0155596263304769	-0.056509146158167	0.826908786140575	1.2457247650612
Vrk2	-0.253807875189334	-0.235672305207661	0.0555456606577356	0.153793990713873	0.158088389711664
Vrk3	-0.00971009000223333	0.150518692364678	-0.249876027107911	0.306771214016303	0.490477237020024
Vrtn	NA	NA	NA	NA	NA
Vsig1	NA	NA	NA	NA	NA
Vsig10	-0.764834501705507	-0.188245216876109	0.00899479390615188	-0.286419809470139	-0.271154022774566
Vsig10l	NA	NA	NA	NA	NA
Vsig2	NA	NA	NA	NA	NA
Vsig4	NA	NA	NA	NA	NA
Vsig8	0.518409662878683	1.2636698888423	NA	NA	NA
Vsnl1	0.00700153981214635	0.167582078398473	-0.364711315504338	-1.41309405128494	-2.59487605751794
Vstm2a	NA	NA	NA	NA	NA
Vstm2b	0.502104822162636	0.144409728590185	NA	NA	0.180158523978498
Vstm2l	NA	NA	NA	NA	NA
Vsx1	NA	NA	NA	NA	NA
Vsx2	NA	NA	NA	NA	NA
Vta1	-0.414913324196435	-0.182016078235516	-0.0488960663001676	-0.370794369836451	-0.239748310735103
Vtcn1	NA	NA	NA	NA	NA
Vti1a	-0.37286820825914	-0.0441758471178382	0.156640934747928	0.478826441561546	0.061331144251187
Vti1b	-0.31443070793442	-0.243307471601597	-0.127183051629558	-0.119300480676127	-0.0691437310565135
Vtn	NA	NA	NA	NA	NA
Vwa1	-0.586460107353179	-0.529813424452197	0.323698801189051	-2.14671129382676	-2.19347746196317
Vwa2	-1.21968527770882	-1.35231117345839	0.239774551522792	-4.20733435721686	-4.12513187541851
Vwa3a	NA	NA	NA	NA	NA
Vwa3b	NA	NA	NA	NA	NA
Vwa5a	-0.107490593554692	-0.145429064512184	-0.408149490402984	-0.858514831446401	-1.21916143683579
Vwa5b2	NA	NA	NA	NA	NA
Vwc2	NA	NA	NA	NA	NA
Vwc2l	NA	NA	NA	NA	NA
Vwce	NA	NA	NA	NA	NA
Vwf	NA	NA	NA	NA	NA
W91776	NA	NA	NA	NA	NA
Wac	-0.278395727965056	-0.462075504100924	-0.0625877325203508	-0.584616865672933	-0.519822188877594
Wap	NA	NA	NA	NA	NA
Wapal	-0.0333362526410985	-0.292983673892516	-0.238102278072865	0.498882436168726	0.879517289998073
Wars	-0.13755424262114	0.300311443824449	0.121663515246405	0.225959876981532	0.591484753904328
Wars2	-0.00516898039799418	-0.0524446945144641	-0.176124087026113	0.1263553613857	-0.0243886496475652
Was	NA	NA	NA	NA	NA
Wasf1	1.01838459267865	1.2534336439709	-0.660564008366541	0.887415809868291	2.02837242261026
Wasf2	-0.396993268477182	0.0680779616226448	0.0128873934597333	-0.484308559800288	-0.398534196109399
Wasf3	NA	NA	NA	NA	NA
Wash	-0.0411036596258745	0.399045536875225	-0.00128604714507485	-0.0339736178230998	-0.0745814134104013
Wasl	-0.275092652027392	-0.199286856219784	-0.182213412857633	-0.172357329829131	0.0191401922081393
Wbp1	0.905360558216988	1.12233163441326	0.0270066789994976	0.854306543048399	0.889374007953884
Wbp11	-0.22221410764481	-0.303773534774793	-0.309776584389194	0.249851146011146	0.246667727671927
Wbp2	-0.475830794492044	0.039781305702431	0.06439407443228	-0.328060741873692	-0.396101593664429
Wbp2nl	NA	NA	NA	-0.176022913958693	NA
Wbp4	-0.106885178021152	-0.184036398967383	-0.296125687210383	-0.181330119879386	0.120438514617085
Wbp5	-0.061171826558386	-0.555317574169784	0.00183760425699653	-0.593565941594768	-0.356698860504267
Wbp7	-0.274996500214575	0.575641897095704	-0.00238172463148878	-0.0757256120800598	0.311779168575103
Wbscr16	0.264811427141406	0.687103426717617	0.104686373325649	0.84234296641657	1.17538127271995
Wbscr22	0.354328855226262	0.472830231748196	0.0603290604641931	0.759520300768342	1.00998845007228
Wbscr25	NA	NA	NA	NA	NA
Wbscr27	NA	NA	NA	NA	NA
Wbscr28	NA	NA	NA	NA	NA
Wdfy1	-0.401168856384823	-0.477624917058071	-0.140320297416638	-0.955340140892746	-0.675948927334094
Wdfy2	-0.00877925802596113	-0.0368983388434163	0.232470021183397	0.117878819062941	-0.25127968201221
Wdfy3	-0.331263922501895	-0.181377942816687	-0.215115764441465	-0.919862446227029	0.0814284114049348
Wdfy4	NA	NA	NA	NA	NA
Wdhd1	NA	NA	NA	NA	NA
Wdpcp	NA	NA	NA	NA	NA
Wdr1	0.833184637167342	0.984538040862706	0.0983171110298535	0.169901164609215	0.364386872457338
Wdr11	-0.812651803153408	-0.757313651389353	0.012549179728337	-1.16961123141052	-0.916725747665152
Wdr12	-0.130441571358896	0.123924599498571	0.153372034818696	1.33780632648594	1.59501808827154
Wdr13	-0.597518916863679	-0.533148034241989	-0.0916101110187828	-0.718978588827124	-1.15876864302038
Wdr16	NA	NA	NA	NA	NA
Wdr17	NA	NA	NA	NA	NA
Wdr18	0.0456477161900799	0.342677951262816	0.199582774558507	0.682467275786717	0.918120053601586
Wdr19	-0.543253907789317	-0.563895708179045	-0.764969741973382	-0.861740204691363	-0.489202539860553
