GeneSymbol	P18-P21_Bu_0division_2	P18-P21_Bu_0division_3	P18-P21_Bu_1-2division_1	P18-P21_Bu_1-2division_2	P18-P21_Bu_1-2division_3	P22-P25_Bu_0division_1	P22-P25_Bu_0division_2	P22-P25_Bu_0division_3	P22-P25_Bu_1-2division_1	P22-P25_Bu_1-2division_2	P22-P25_Bu_1-2division_3
H2-Ke6	-0.208303000948964	-0.0811808203799842	-0.0741926895635814	-0.139745385334242	0.00740403072326679	-0.0159763018370089	-0.270841892927891	0.394358925856658	-0.284654300420584	-0.01102986202498	0.31073665116384
H2-M10.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H2-M3	NA	1.00337110556363	1.85824825801664	1.92686343514399	2.52610874816977	NA	NA	NA	NA	NA	NA
H2-M9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H2-Oa	NA	NA	NA	NA	NA	NA	0.440749611245118	NA	NA	NA	NA
H2-Ob	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H2-Q10	0.538349088499838	0.0143869347911885	NA	NA	0.198728309006333	NA	NA	NA	NA	0.0607224134492084	0.11924127379869
H2-Q2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H2-Q4	0.506855337142981	0.574222286878996	2.14533587526048	1.32588088212313	1.58804283660939	0.933940751885733	0.107534759214112	0.189783763592946	0.724451599201967	0.779957539852751	-0.288918090379017
H2-Q5	1.12144289497791	1.53673130784652	2.19514295207286	2.06664893285106	2.42630296206691	NA	NA	1.27834600869946	NA	1.2017972804138	1.30213205644106
H2-Q6	0.290805794917771	0.81270875826657	1.8335145137193	1.31110619711548	2.02629093275653	0.455286202102903	0.237819027888878	0.0905787094283612	0.654925712828531	0.928100687657181	0.288489578575521
H2-Q7	1.04492792287006	1.67176320803462	2.40056862424174	2.68394925623091	3.27189981473393	1.08392148310208	0.573588997039766	1.05466236097518	1.72887585019789	1.937793300476	1.289094728066
H2-Q8	1.04492792287006	1.67176320803462	2.40056862424174	2.68394925623091	3.27189981473393	1.08392148310208	0.573588997039766	1.05466236097518	1.72887585019789	1.937793300476	1.289094728066
H2-Q9	1.04492792287006	1.67176320803462	2.40056862424174	2.68394925623091	3.27189981473393	1.08392148310208	0.573588997039766	1.05466236097518	1.72887585019789	1.937793300476	1.289094728066
H2-T10	-1.50649883935666	-0.0870778137099819	0.685210873936253	-0.801940014971732	-0.270331811392731	-2.19996697849059	-1.51729221840851	0.257084902671195	-0.690843060578816	-1.34689338012118	1.25501226773944
H2-T18	NA	NA	NA	NA	NA	NA	NA	-0.0165672793686555	NA	NA	NA
H2-T22	-1.50649883935666	-0.0870778137099819	0.685210873936253	-0.801940014971732	-0.270331811392731	-2.19996697849059	-1.51729221840851	0.257084902671195	-0.690843060578816	-1.34689338012118	1.25501226773944
H2-T23	-0.905012245061755	-0.943445253756009	0.335659958882063	-0.62522998812557	-0.633285243416649	-1.35693319335204	-1.37666146550061	0.0140896541106574	-0.889640016391661	-0.955125914856565	0.131612133360408
H2-T24	0.259091972339894	0.536763396167089	0.267815498008021	1.04356972834374	0.445366434529172	-0.366343382774861	0.597876683406549	0.115125256471758	0.30798874218509	0.522420775650886	1.53788998515633
H2-T3	NA	NA	NA	NA	NA	NA	NA	-0.0165672793686555	NA	NA	NA
H2-T3-like	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H2-T9	-1.50649883935666	-0.0870778137099819	0.685210873936253	-0.801940014971732	-0.270331811392731	-2.19996697849059	-1.51729221840851	0.257084902671195	-0.690843060578816	-1.34689338012118	1.25501226773944
H28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H2afb1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H2afj	0.0223761365540156	-0.0731377565122191	0.191927913603205	0.257521162549713	0.18122490102999	-0.00505710137476223	-0.263319546804309	-0.0459639097171642	0.0516723244839428	0.0783373807976484	0.14401584435387
H2afv	0.00205367011864732	-0.292771080111271	-0.24524697685182	-0.117519963167555	-0.179248709597449	0.433751630808426	0.397450750823316	0.429109712005296	0.0775305678985578	0.173898154922961	-0.471186511210861
H2afx	0.44152988443776	-0.459384462600568	0.190397027947689	0.304740213353067	-0.097334634024751	0.963627485700206	0.872454173903025	0.676068732631673	0.267084584628099	1.09320394590298	-0.0875247113770001
H2afy	-0.00304227963991188	-0.186974595042595	0.274476053065822	0.275929071191475	0.407882835899256	-0.223513377336974	0.403235673302241	0.236479106878404	-0.53746144582048	0.360334741169813	-0.127941649534409
H2afy2	0.843563349526005	0.923825447407105	1.13760491201032	0.70147585292672	1.28651370932422	1.27314033302882	0.709480404618559	1.34409377076453	1.97926050634316	2.46143385803429	2.25309495059629
H2afy3	0.637254689566639	0.64232868625278	1.58109396528881	0.772732893432006	0.74280322383891	1.06074699021485	0.680911721877511	0.676484482008997	2.1413722147644	1.73336502557313	1.60818458423719
H2afz	0.422541405860117	-0.243878067032987	0.369100899379206	0.452124430288076	0.175672754095345	0.717922912305206	0.479601629759237	0.428678354531477	0.20852773637192	0.478736394254484	-0.06144942995462
H3f3a	0.0224672571769045	0.065642743314311	0.0990016648491956	0.21248790583316	0.159960654815725	-0.0421598418159483	-0.0326720532408578	-0.0256677077867673	-0.00538607904519495	-0.135144230379785	0.0365475083445919
H3f3b	0.0224672571769045	0.065642743314311	0.163123015483587	0.122323855212874	0.266139586122576	-0.0421598418159483	-0.127702219695353	-0.0256677077867673	-0.00538607904519495	-0.225205986179889	-0.127936822774775
H3f3c	0.0224672571769045	0.0359934685915579	0.0990016648491956	0.122323855212874	0.193132122384011	-0.0421598418159483	-0.127702219695353	-0.0949486245687154	-0.00538607904519495	-0.225205986179889	-0.127936822774775
H47	-0.0650513825428565	-0.12934086136822	-0.0900899883275939	-0.116838331145049	-0.22495925657097	-0.355820564080787	-0.284495085235857	0.255876979413602	-0.127145813777121	-0.373748534495833	-0.246753038766624
H60a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H60c	-0.0603696251176959	-0.336705429833183	0.0763644144267346	0.0923803994374026	-0.0767349017861108	-0.196817123568069	-0.239161460172076	-0.450288251922933	-0.222751004797521	-0.379759920023474	-0.229106542954732
H6pd	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.887761794404034
Haao	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Habp2	NA	NA	NA	NA	NA	NA	0.00731145486490981	NA	NA	NA	-0.214680224615036
Habp4	0.142353056602835	-0.476820840376711	0.174736113677772	0.285410495428088	-0.297412772919328	-0.699616368993469	-0.0924252063506095	0.544524998136362	-1.26993499915561	-0.488932597536338	0.00180568238598022
Hace1	0.540636655022716	0.215580270215787	0.261023545349438	0.472674026178691	-0.0106006509890619	-0.0111785317515851	-0.0462040021241323	-0.287239523947255	-0.226120939150567	-0.47479290862434	-0.324696850304617
Hacl1	0.364425789333374	0.636989735033595	0.494705549616982	0.204751878460887	0.595597501253164	0.659258345949466	0.474012230036226	0.760654070501669	0.563027815699519	0.706656761920585	1.13168015384688
Hadh	0.126409286315793	-0.0680540956209992	0.357864398724949	0.407387457948937	0.348170676321082	0.186454294283539	0.0805464761728985	0.184163910458041	0.174401247915421	0.29039246395755	0.00416334699748688
Hadha	0.0133187324983606	0.0714262205731302	0.60901692296377	0.286848983885031	0.598010809000817	-0.141387057614441	0.142512968277252	0.15823862757845	-0.126542752993339	0.494530221213612	0.394438301454795
Hadhb	-0.300908461138654	-0.472756716567236	0.0387577066482763	0.0709764701128961	0.159934300798627	-0.287586485985386	-0.226902682253593	-0.181247484776732	-0.456418757982115	-0.301423843525761	-0.477439455153984
Hagh	0.0774147606016928	0.178805472141509	0.67027495867258	0.849236570798928	0.489990745443656	0.555521858213201	0.636777731892876	0.4062391585461	0.137549378566357	0.32184769614471	-0.13048982571666
Haghl	-0.976544437621259	0.850387522728921	0.03845836556245	0.251400796579448	-0.773766607577029	0.401491924110065	0.325872402679213	1.46359464715032	-1.07404705851629	-0.112738235350186	2.12731911459675
Hal	0.225545368725921	-1.99428410334005	0.22539335319212	-0.321208643274235	-0.320753307219552	-1.40043523993141	-1.25116698712472	-0.0265655223129801	-0.2096546972553	-1.86303127889576	-1.28092143086456
Hamp	-0.862288284210025	-0.419969721477557	-0.602120041171714	-0.35320499527744	-0.615224756606155	-0.352153919266626	-0.328149136021186	-0.818978635740956	-1.15056483260042	-0.442810657728702	-0.615190197160064
Hamp2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hand1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hand2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hao1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hao2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hap1	0.121391763368265	0.327920488234585	NA	0.122024418885003	0.539893421657885	NA	0.758684355731518	0.340092688266453	NA	0.63460516465407	NA
Hapln1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hapln2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hapln3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hapln4	NA	NA	0.241095582112547	NA	0.183921180076749	NA	0.265506818391072	0.223809868369896	NA	NA	NA
Harbi1	NA	0.354262653240145	NA	1.08749823416783	0.767764380990005	NA	-0.521440324710846	0.141332981624278	NA	-0.0527742649120579	0.641377713393112
Hars	0.156147754723984	0.324579441816851	-0.106615169084576	0.0176064843720418	0.24921843212162	0.129118112998626	0.312807430687089	0.638572321425363	-0.0277217493106576	0.289471545119611	0.253553417476444
Hars2	-0.591220416207008	-0.411505253076831	-0.0170801408234196	-0.653494520690758	-0.116007221401869	-0.16837506983028	-0.337510611596095	0.307354473724958	-0.142059375312863	-0.943749344474367	-0.475095989959784
Has1	NA	NA	NA	NA	NA	NA	0.528618672032456	NA	NA	NA	NA
Has2	0.974916432767039	1.54701471133889	-1.13759872618084	-1.11980206232874	0.435292991755269	0.825922152795337	0.449001272248135	1.39299884834178	1.16785000317016	0.255597182873617	0.304143251399541
Has3	NA	0.436582778154297	NA	0.941601290242464	1.22778308169212	NA	NA	NA	NA	0.43549754789528	NA
Hat1	0.209190529404719	-0.276265886553213	0.0566064369853674	0.45008248591482	0.348942622668231	0.649261005066045	0.618479459690377	0.865729844567596	-0.0613372557273184	0.531741445658623	0.00308087220639308
Haus1	-0.290248941645411	-0.0378734148937641	-0.109371401164928	-0.187926215020699	0.304161155072559	0.148307076463161	0.108866794403657	0.983256624744306	0.0376744666676112	0.854429324135913	0.121768078879737
Haus2	-0.235268500929029	-0.0702185718740793	-0.118090166039775	0.290929744287799	0.154759921006227	-0.00156049185805029	0.275550210063768	0.420860569045272	-0.0242536162440383	0.467426763818578	0.307246673597595
Haus3	0.404958063678284	0.24026238859052	0.149177474204421	-0.397009955713023	0.16355842615435	0.731330467723661	0.837735668622281	0.570199601958616	-0.0803226959227343	0.372044567028213	0.256546208425953
Haus4	0.351261210711878	-0.413940891296218	1.16201092570959	0.808840492327294	1.2776116836703	0.865371134052427	0.489979386797691	1.1367333267806	0.827263131946806	0.889057469967527	1.13986431472724
Haus5	0.107358432095085	-0.305014181247031	-0.192190972592547	-0.352307636151759	0.302549317124454	-0.0512252505474056	0.222876586160794	0.159440326890934	-0.00942822112375374	0.339778960263926	-0.00577343223652971
Haus6	0.723970809698694	-0.0822896751249229	0.488014160556566	0.664696007257477	-0.070349027560396	1.20693909667986	1.3006005872624	0.278620951026389	0.236155835801696	1.26247245379287	0.116246647919767
Haus7	0.0740554052551561	0.381158836336043	-0.316847514337294	-0.494727308015991	-0.168729216825596	0.310417640089944	0.470691873208175	0.532676716859198	-0.429741444917196	0.313472068723518	0.209890359796426
Haus8	0.406442030086655	0.412418212533463	NA	0.0704353973647622	-0.0126439982172268	0.679065560880796	0.717991451447266	1.76559387275411	-0.70249142834967	0.409105413172226	-0.25846202551207
Havcr1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Havcr2	NA	NA	NA	NA	1.23285511618407	NA	NA	1.99334632268635	NA	1.24907233397373	NA
Hax1	0.140828365611596	0.177419649316029	-0.224139174958572	-0.0386932699555969	-0.161067452869334	0.133283558885815	0.0505126675706649	0.301192382297146	0.165321113627265	0.0956754202662422	-0.0388802677071949
Hba-a1	-0.218072743794933	-0.408257654366954	0.190385674234383	-0.0558603112701146	-0.773416454424239	-0.0496665185314686	-0.0774184246644678	-0.867107014964035	0.409367505494401	-1.09896677826563	0.275290262320304
Hba-a2	-0.218072743794933	-0.408257654366954	0.190385674234383	-0.0558603112701146	-0.773416454424239	-0.0496665185314686	-0.0774184246644678	-0.867107014964035	0.409367505494401	-1.09896677826563	0.275290262320304
Hba-x	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hbb-b1	0.761619842273719	0.167852048154186	0.216292063728804	-1.72544890179321	-1.77330788341065	-0.11436680009464	0.723693441969774	-1.85855102205902	0.560332531708542	-0.767613560550034	0.122334822377367
Hbb-b2	0.761619842273719	0.167852048154186	0.216292063728804	-1.72544890179321	-1.77330788341065	-0.11436680009464	0.723693441969774	-1.85855102205902	0.560332531708542	-0.767613560550034	0.122334822377367
Hbb-bh1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hbb-y	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hbegf	0.969020085642314	-0.085195492751108	-1.12484289792168	-0.220421681926619	-0.060103990750469	0.460838400178198	0.646898317948084	1.05902690159489	0.320773405692651	-0.406733729577648	0.00516861685089198
Hbp1	0.4698760981557	0.0237682402325046	-0.201465491147992	0.342867697648005	0.0738106852680689	-0.307287552459613	0.134196168923384	-0.216830574971722	0.0861848596844781	0.0497114867396902	0.201402582469356
Hbs1l	0.320120438257335	0.217964592704693	0.797931222069321	0.0398831094021599	0.496996277842928	0.0941781769314591	0.0561635159712646	0.412687209678198	0.0428818376067852	0.255415989085005	0.206059911009371
Hbxip	0.0174531844829566	-0.2341955181845	-0.0859878274275339	-0.0627912721376527	0.04489033793896	0.0894455441808315	-0.0063540319252775	0.243849797626669	0.0170571742028045	-0.184212174545401	-0.32025179730701
Hc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hccs	-0.511779070749172	-0.562329942170299	0.0857113947108572	-0.2937740305661	0.143278491649898	-0.559881755278195	-0.161702532492909	0.527718266156669	0.000245885576248384	-0.467894637178865	0.206325022962246
Hcfc1	0.0550044476260023	0.148647431166774	-0.026901338053964	0.195255478168141	-0.0674573567573162	-0.0711420976117587	0.162312097197795	-0.068619942742238	0.00698324345947476	0.307517067283348	0.665218395717018
Hcfc1r1	-0.282032186193837	0.251410199950812	-0.337997980206957	-0.00683771970838976	-0.0211325437548497	-0.00161473315260663	-0.254387095720416	0.203709158921787	-0.0494342991276135	-0.251987561035265	-0.144109983941132
Hcfc2	0.475866855536822	0.146952385150943	-0.515049510303149	0.0154695790484833	0.377275900459027	0.718042516396566	0.427203321543066	0.2880926556753	0.140409785845996	0.252340729140795	0.345985634336945
Hck	NA	NA	NA	NA	-0.0938122188173427	NA	NA	NA	NA	NA	NA
Hcls1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hcn1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hcn2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hcn3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hcrt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hcrtr1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hcrtr2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hcst	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hdac1	-0.0550574183849655	0.428294115200192	-0.202013289724892	-0.0124087138749367	0.0689709528912879	0.234539213160259	0.0868628932102524	0.549877512244825	0.159039068521079	0.00551539523811506	0.318776166588016
Hdac10	NA	0.280307308271389	NA	NA	0.353441723473886	NA	NA	0.539902618616217	NA	0.0824621311765661	0.0664536905499808
Hdac11	-0.0266192540115959	-0.279220183962067	-0.0563724623059256	-0.198532828845147	-0.289197832479696	-0.0926913616405614	-0.587389550747517	0.412433740437264	0.382780636360611	-0.237576796178934	0.610592961718626
Hdac2	-0.0469950689042822	-0.18432602480485	-0.0869420389336408	0.479938399395259	0.283891749926688	0.204332321406364	0.15873052911204	-0.160484851462831	-0.112375762504533	0.140233253470596	-0.146312974072911
Hdac3	0.0162816624466107	0.45057110841678	-0.238029394422245	-0.430361144950855	0.350504574623992	0.0595918465753495	0.307893435812524	0.847144569507025	0.40753125936577	0.107731676144777	0.479871682938146
Hdac4	-0.944322244707779	-1.21011529073533	-1.32179126482592	-1.40390175613508	-1.31595871020481	-1.22630417805409	-0.640137791316931	-0.705137174943205	-1.06425376061964	-0.187955208490141	-0.741140628821672
Hdac5	-0.239654703786065	0.460734616544108	0.409929137813577	0.402640221945494	0.377768300965436	-0.5178939106154	0.237422633950726	0.50508758763148	-0.542721226939093	-0.130692702644539	0.39954389178198
Hdac6	0.756577647070277	-0.157736233161768	-0.156716379067895	-0.428711374066018	-0.369886420026859	0.485706971655003	0.455293182170703	0.738750280608061	0.00245197269477337	0.317127570533929	-0.00891612922394813
Hdac7	-0.275605743378649	0.111151445921448	-0.0267337580115501	0.451821406263133	0.284998381904161	-0.143302074473206	0.100466128754353	0.21110244646502	0.208185621557273	0.424027381004618	0.983417678693915
Hdac8	-0.362498951805831	-0.423423822589465	-0.0782996905039166	0.0992341469973015	-0.571326656932234	0.185572538264152	-0.270702749003014	-0.161953203483346	0.0243563415682786	-0.17696860505308	-0.156693242839898
Hdac9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hdc	0.147263601836798	-0.0181831065354849	NA	NA	NA	NA	-0.106429243517898	NA	NA	NA	NA
Hddc2	-0.650632888943683	-0.199589838911477	-0.468520410186579	-0.572474198173818	-0.0523172312994031	-0.570357759528632	-1.00777970658294	0.452460658672857	0.555251972201105	-0.370946117444662	-0.729305242977237
Hddc3	-0.909767078646419	0.147121710597277	-0.53809145935939	-0.024462892155281	-0.354462253540834	-0.526687052893616	-0.0982703748992266	0.236887602246901	0.277558197581024	0.190763553559874	0.334332168341159
Hdgf	-0.00462733550161865	-0.320076827462515	0.277017233520224	0.324570881756978	0.127327591529198	-0.235525745501807	0.083882160814726	0.120529846145269	-0.0893233841073595	0.212425635091945	-0.0442008803635492
Hdgfl1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hdgfrp2	0.505514028798487	0.595105566239134	-0.312319827903659	-0.33847306275459	0.30282177179095	-0.182446885880461	0.410934153735679	1.13593403747576	-0.161183891024385	0.107505758533133	0.983121526643108
Hdgfrp3	-0.0366136336806306	0.033959131019909	-0.917200502931559	-0.880712108575793	-1.11693318504669	0.104773046576858	0.251082725038525	0.113736784140487	-0.339185327983145	-0.00148408827612556	0.308466256150753
Hdhd1a	NA	NA	NA	NA	NA	NA	0.549611481961854	NA	NA	NA	NA
Hdhd2	-0.0357692374176155	-0.14053072363319	0.3730524384522	0.464279750243482	0.183395688805731	0.5359351195777	-0.0185987633193485	0.442628825666525	0.10151637596132	0.616322012918125	0.105351553642694
Hdhd3	0.303775593040797	0.575289260651609	NA	NA	0.389703657635586	0.594246717438502	1.15128153547561	0.9193799130621	NA	0.202080382274467	0.631567739950425
Hdlbp	-0.0793423280315793	-0.1013013740935	-0.0297376206038233	-0.171832367111241	0.0652641692454239	0.00736259830867425	-0.00808096160504945	-0.00140627534290338	-0.225458742198438	-0.0435095445765317	0.059595608609694
Heatr1	0.190234053839571	0.168949080495587	0.222526649187141	0.65429791961958	0.425730046193642	0.738229984505254	0.705312260702952	0.173461785321331	0.335578440037361	0.678760234310538	0.285971686691352
Heatr2	NA	1.3115182111851	0.349596263647072	1.12249376395321	0.486475268070214	NA	1.44653561196945	0.914356677703027	NA	1.0808232498314	0.605264043469391
Heatr3	-0.551005250876469	0.0539178795210375	-0.0831392207782287	0.316362632166603	0.0485480075681899	-0.61693593811871	-0.470455199474375	0.211367746849699	0.156328288008253	-0.530759746171642	-0.0770269869275229
Heatr5a	0.268541928681692	-0.152564596679607	0.364131412650829	0.955474292965798	0.672339040322149	0.80910117499885	1.15240742779426	0.295393935642144	0.330832394524262	0.131752349450127	0.0843685833080248
Heatr5b	0.399615391081193	0.412109835829964	0.52511113037164	0.396965891063239	0.882315593970532	0.138501713412896	0.273627839929292	0.0174555831547192	0.0491202799979078	0.105744372027089	0.133014518982544
Heatr6	-0.107226635152586	-0.245707860573316	0.174533713704231	-0.113949116766726	0.0528076715031101	0.036278834523964	0.156984758636955	0.385510232405093	-0.143516415001924	0.264573221835204	-0.0278704514811938
Heatr7a	NA	-0.283648444101776	NA	-0.466330909233395	-0.100000695932009	-0.414691897679991	-0.356962046732974	0.0674257159866132	0.20678643526748	-0.297797436387237	-0.235739257514359
Heatr7b1	NA	NA	1.4617097690527	0.806030782273652	1.28268062365076	NA	0.52365805391253	0.678743750982695	NA	0.532353478942466	1.31895944007074
Heatr7b2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.442906498242011
Hebp1	-0.958027757198137	NA	1.0958625089269	0.56824124369547	NA	NA	NA	0.634492720606176	0.248138696724341	-0.0332485220070504	NA
Hebp2	-0.000728844955437236	-0.077418285812616	0.407729102279355	0.231634765987957	1.00407479628812	-0.303690500713383	-0.0609585597679159	0.465305614201863	0.741784124288231	0.143540891891088	0.0169940408082279
Heca	-0.384596692524277	-0.970342126032734	-0.389965479908139	-0.371890695653356	-0.595012946514076	-0.254550366626276	-0.331654828780965	-0.782146420898326	-1.07746036755662	-0.821269838186101	-0.984259511602481
Hectd1	0.115071930149411	-0.223720988740212	0.173823753519289	0.43128302407574	0.404420448425853	-0.0978421343890172	0.102076575389167	-0.425296142814238	0.187090925330475	0.208588115443612	0.135367852775784
Hectd2	-0.417416620762745	0.1013360348372	-2.74096424311859	-3.74106512377551	-3.16033157111084	0.611508368370719	0.658023887116332	-0.0511347142881147	-0.0332488042818158	-0.0182520995077144	1.24814840042977
Hectd3	-0.226186767184969	-0.269680999332993	-0.359055343502932	-0.217689491352123	-0.27168396771001	-0.684266568325001	-0.575463713749748	-0.498413467243807	-0.16232378520151	-0.524759783599205	0.00034062754306774
Hecw1	NA	NA	NA	NA	-0.268189459551029	NA	NA	NA	0.946610356056944	-0.484509414205847	-0.192431515083813
Hecw2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Heg1	0.715026115183525	-0.215420648448996	-3.02432256396498	-2.6040850434255	-2.21696594922408	0.570739077249492	0.214493792842381	-0.375201234867764	0.228056912977735	-0.0181749717684472	0.163786142615603
Helb	-0.196459492792991	-0.0598865383248199	0.445486094423717	0.66697167425227	0.616845299729872	-0.0329131515842449	0.0249793595086487	0.265976038154131	-0.182621770939799	0.285659107527883	0.0509450219058309
Hells	0.625120604428835	-0.292492060611321	0.33224238843955	0.849567806323519	0.498903564083098	1.70435825845953	1.84261733391766	1.16418173806112	0.0155307462590559	1.34630926263685	-0.457748114385313
Helq	-0.114094530296012	0.0611536943054247	-0.0962328022334673	-0.0529044769207805	-0.30696114799014	-0.274919960469015	-0.104631062561703	-0.144127305158105	-0.314298300583299	-0.482415558382431	-0.884272449416325
Helz	-0.00670190427720341	0.128106903102714	-0.108684567642242	-0.387281731333418	-0.173077302119821	0.252161375287101	-0.369976443903657	-0.594052120894951	0.166883187608072	-0.386112728090738	0.325456509578737
Hemgn	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hemk1	-0.18813646037614	0.10227134370461	-0.351496347942188	-0.347857549030429	0.290108239532603	-0.000550155548150411	-0.384334567815155	0.265628331783637	-0.529268403063528	0.129783531629168	0.064853353639764
Hemt1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hepacam	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hepacam2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Heph	-0.048276617262978	0.105377770354917	-0.590697488372242	-0.237223988338073	-0.260673633411056	0.148629913863301	-0.0741822729343937	-0.226318135685968	0.122473225957506	-0.205586102128919	0.2318280155681
Hephl1	-0.499857482328393	-1.01220711892002	0.775585878326554	1.21130012671148	1.09445389164624	-1.05731477994117	-1.14040329017516	0.0496826791313429	-0.0399632096276061	-0.11063271774692	-1.20710527219324
Herc1	-0.0280618034758415	-0.267866744258184	-0.535932350748208	0.288001526719711	0.0566466457535686	-0.041267184713206	0.322632845316333	0.188257390981465	-0.0881680108189435	0.221598801834489	-0.169616426870864
Herc2	-0.287243775494334	-0.751373772166682	-0.641777774522726	-0.497930835381595	-0.411354901854194	-0.430401151345567	-0.58712758992931	-0.844797954547906	-0.708619948493755	-0.807080252255512	-0.55575633123844
Herc3	-0.0811328516315744	-0.0470876406466734	-1.32968788799451	-0.920732524683578	-0.173840740228363	-0.29774640948046	0.220727135912932	-0.747420149121444	0.0487249026585763	0.0691821816136291	-0.591865395662079
Herc4	-0.0356805147432748	-0.0913350421778167	0.862393137437545	0.35511372512065	0.107585901873864	-0.358341224986056	-0.203514908380413	-0.100852980424039	-0.377221736649992	0.0189013120253927	-0.268039122695415
Herc6	NA	NA	NA	0.0449386482741705	1.14344201917523	NA	NA	NA	NA	0.391294222601098	NA
Herpud1	-0.0355195807733639	-0.295470752625789	1.06593886906871	0.611192574524499	0.481025001874329	-0.329683775572546	-0.777868610105741	0.120861652302442	0.266534363133842	-0.617843568435416	-0.555201507318452
Herpud2	-0.326207167910932	-0.497066626821645	-0.285957953691087	-0.156733216036422	-0.775226416172665	-0.255774101403265	-0.735406294065509	-0.723193727990274	-0.0691966378928246	-0.484762795632774	-1.16512245255161
Hes1	NA	0.351874645375826	NA	0.832052541910762	0.400476613815189	NA	0.813414148936021	1.35825725576726	0.892833885922938	0.659983756206698	1.05491781705402
Hes2	NA	NA	NA	NA	NA	0.434572072620119	NA	NA	NA	NA	NA
Hes3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hes5	0.930911922004216	NA	NA	NA	-0.211711172749822	NA	NA	-0.0647801460259121	NA	0.0257344095445076	-0.0414921813868538
Hes6	-0.506617744412827	0.350737323850485	-1.78497383255669	-1.25585022915302	-0.564595498456594	-0.0633563556496757	-0.0278615145915833	0.5148171380843	0.171365521628417	-0.951232477117109	-0.186317909650148
Hes7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hesx1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hexa	-0.242582634702464	0.797238987071889	-0.467317729312788	-1.17267512752605	-0.0783122433918439	-0.156817096654487	0.0417886517073605	0.76343435395013	0.646701981296905	0.403882110957895	1.09251078181182
Hexb	-0.273479624247701	-0.274435082407314	-0.181895638737695	-0.626752242869827	-0.337063741222414	-0.793756243431021	-0.765379822753669	-0.278210270644683	0.0473398102935221	-0.835160466906769	-0.0255560876677476
Hexdc	0.683960015277449	1.02468530926602	0.571074453057944	0.440684461025927	0.62739929488653	0.991061508783138	0.569134957289704	0.943122420672444	0.371226534098316	0.611415779876235	1.06533427511939
Hexim1	0.0201744398314943	0.434053639485482	-0.37255098435688	0.123724382702366	-0.40910670269136	0.0831543079186678	0.253330283422564	0.220325796355815	0.347910051267493	0.010187043834875	0.478671634907682
Hexim2	NA	-0.125469536788149	NA	NA	0.415388648451625	NA	-0.228086097247081	0.251624363534974	NA	0.979216822708024	0.149532438017188
