gene	aHFSC1	aHFSC2	qHFSC	TAC1	TAC2
Rftn2	0.0606729580904863	-0.0394736961841016	-0.0266664922766182	0.0610772607008716	0.0854353512963772
Rfwd2	-0.0568771710621192	-0.253830330391368	-0.108240553807871	0.294345923959813	0.568823064849978
Rfwd3	0.00804976499530863	0.250423256128638	-0.0750653874948997	0.354424791629158	1.10077316739756
Rfx1	-0.117590551042089	0.0921217805631236	-0.128082320683388	0.181584450501076	0.285494165361678
Rfx2	-0.0681913770850719	0.198255838121216	0.0727317399919327	-0.368086546361659	-0.328088578840501
Rfx3	0.0793115627967027	-0.0333950292342704	0.0335080126068668	-0.240825726452809	0.0133737738633442
Rfx4	-0.0971355280282793	-0.0934334446446929	0.0232801301850063	0.10485149133936	-0.137394414396135
Rfx5	-0.0579122934715324	0.118887559908606	-0.206845061990641	-0.708830306003454	-0.344277468854093
Rfx7	-0.0788072660317511	-0.182512930827319	-0.503175590779096	-0.301450891509352	0.225952523802073
Rfx8	0.0400409729997877	-0.155546863543313	-0.254712539042012	-0.263751194312779	0.00674912687734164
Rfxank	0.321971368935959	0.571403740622541	0.13186762114275	0.263937136751814	0.149967079170668
Rfxap	-0.280278004467476	-0.0123968629361615	-0.217478107206625	-0.463665575021789	-0.147783961678265
Rg9mtd1	-0.384450564160032	-0.347772339866092	0.158471231809602	0.0308036703963583	0.309668360796689
Rg9mtd2	-0.0724879707985542	-0.0553020616916058	-0.308111824748057	0.852033649245588	1.38510164819184
Rg9mtd3	-0.734849819079842	-0.7277341262491	0.0403496062898894	-0.176332273638176	-0.157603856634658
Rgag4	0.08489154209121	-0.099456435753007	-0.0665223528468015	-0.127103254499038	-0.222213990974456
Rgl1	-0.24325092943466	-0.234978599307265	-0.0331465843711061	-0.233558271772963	-0.0568098619255926
Rgl2	-0.539450846753162	0.144022172773887	0.0306711525649597	-0.505608944077895	-0.376315624697371
Rgl3	-0.00914702073912066	0.598487573792494	0.491447538938487	0.477289962867486	0.37636296637739
Rgma	0.377116408098347	1.23790054500624	-0.53850491551327	0.0929136326774156	-0.198715184969688
Rgmb	-0.0367716005088212	0.129443395763859	-0.282188949065385	0.0353735817820482	0.0819094538876732
Rgn	0.047890280680865	0.192103431027038	-0.145063163066902	0.0182942086619886	-0.300922175238684
Rgnef	-0.708541089381112	-0.723231469613154	-0.210416427336788	-1.36649166957105	-1.58716498496472
Rgp1	-0.187464092215295	0.489362048171436	-0.12505705183336	-0.495538216380365	-0.25405981002246
Rgr	0.00770267597093532	-0.285274750893	0.11478710361807	0.368374061652199	-0.15445970633325
Rgs1	0.0477986226520124	0.179447998037124	-0.182621919313349	0.371876382108011	-0.218059995062043
Rgs10	0.0723687501516137	0.369016503447466	-0.0100716073727929	2.16531557214156	0.0367744103963874
Rgs11	-1.40375214941298	-0.600832426929539	-0.350932817213847	-1.62415490469428	-1.62486987911238
Rgs12	-0.116928166201265	0.0466477650766439	0.464808909969468	0.211635705953338	0.239524454851717
Rgs13	-0.0556459621884504	-0.061077260700872	-0.201042735228397	0.163255137283047	-0.158151401121038
Rgs14	-0.201164987573225	-0.226106243801172	0.0739624829666488	0.0184394768999425	-0.133477806659227
Rgs16	0.0728292142256253	0.104453803192516	0.0950832219328017	0.306846135893618	0.158222843306772
Rgs17	0.356841378186834	0.189001857196263	0.0449208944141968	0.234168254356776	0.0675844083692434
Rgs18	-0.267686625754023	-0.304461636172567	-0.0620441893620638	-0.102217224039299	-0.115060610526706
Rgs19	0.219203821700563	0.245785945561073	-0.032799811863383	-0.309558550159834	-0.167100909135079
Rgs2	1.33277431929185	0.401294197856943	0.0756902356493971	0.538021236836607	-0.345881408841849
Rgs20	0.436928990565854	0.100710814093549	0.135931841099675	0.531348344952922	0.343189235517832
Rgs3	0.218803071533995	0.430335482755356	-0.160757652692179	0.251681733401568	0.0245843235967356
Rgs4	-0.125052247344763	-0.0497811005331088	0.14649437085533	0.325273922705089	-0.314041700872211
Rgs5	0.00487865945154087	0.0403106845889112	-0.0686734447711861	0.0946928261350675	0.0412934910377989
Rgs6	0.165010260770919	0.0108251119879947	0.000178012332449518	-0.197027477524896	-0.0354142499003813
Rgs7	0.198030605650382	0.309600881478649	0.0540560260927134	0.217955252565365	0.311751624581088
Rgs7bp	0.214516786791837	0.226509896391125	0.0717461167989435	0.120951116679871	0.0946723273312049
Rgs8	0.0640765134722829	0.153414444294894	-0.0606393109719847	0.234849712515081	0.0640765134722829
Rgs9	0.0857028567670386	-0.0983884950622449	-0.139823154647254	-0.0890914005628671	-0.131798461767321
Rgs9bp	-0.721941288948868	-0.763086095433557	-0.484494164000228	-1.42054603083308	-0.960957155751858
Rhag	0.137454823799305	-0.0586174185331161	-0.0910332034313766	-0.162897503957698	-0.118936056691833
Rhbdd1	-0.185685571882189	-0.0986643926276898	-0.156260357597933	-0.740905802842972	-0.75879748697121
Rhbdd2	0.126155663509633	0.20559726130988	0.0301495952829196	0.0931502832103934	0.0522055244309199
Rhbdd3	-0.0753943004908182	-0.0831940424593363	-0.0369311573109332	-0.103259526565363	-0.161125261572581
Rhbdf1	-0.19284994514088	0.265320696193182	-0.199132846660016	-1.24569092475623	-1.13672268922789
Rhbdf2	0.0483364508918047	0.0851405668959124	-0.00601552676077066	0.953497883951981	0.779144938165578
Rhbdl1	-0.499369937389003	0.503850126847476	-0.310372045633563	-0.995486092924174	-1.06575785468952
Rhbdl2	-0.0213649268476397	-0.0394422976250559	0.0265860968819465	0.227148866743685	0.0554802932894822
Rhbdl3	-0.378711339180749	-0.164305138317208	0.18445024542563	-0.177641018437884	-0.709452346575659
Rhbg	1.75158203796299	1.52650732935945	-0.24347013382842	1.88167125903404	1.74019127737262
Rhcg	-0.272474945213548	-0.076203526114591	-0.183055987356851	-0.264812907433646	0.0475165085270097
Rhd	-0.00127442597488958	-0.0180854486081987	0.0410753266909891	0.17946714204102	-0.0704600172669672
Rheb	0.0628154586561731	-0.201445956222081	-0.135618996698726	0.154556806401187	0.248582698395195
Rhebl1	-1.22166828915484	-0.880777788329491	0.145261129289802	-0.724590437208211	-0.341931162379938
Rho	0.310048390986246	0.273865612934976	0.318421106639784	0.292377821441536	0.314079711243208
Rhoa	0.269770125743543	0.5342926728421	-0.00365548599998888	0.354390604299505	0.350911708249731
Rhob	1.28279185184403	1.98191306544103	-0.144913949482744	1.5314691335532	0.767657917780072
Rhobtb1	-0.750570748420929	-0.294641364860166	0.0255905208898559	0.190853109598523	-0.403862490688043
Rhobtb2	0.00526121691139414	0.382736161049729	0.139362259094344	-0.13586667422156	-0.0142520397694796
Rhobtb3	0.486840844002935	0.102359811276179	0.0486463067692524	0.132712178056194	0.158393066350687
Rhoc	0.744608304086007	0.789293390262862	-0.148960193682538	-2.70619043049525	-2.4392932152789
Rhod	-0.500421193648486	-0.19869704448358	0.232236800271685	-0.519999301214552	-1.04039030256585
Rhof	-0.0430735758799365	0.164526391784086	0.0240412477151044	0.0825016891699815	0.533296921530001
Rhog	-0.344127639399676	0.0757505891662511	0.134415803165149	-0.40181847260806	-0.362620541992221
Rhoh	-0.192999538682229	0.162020249436009	0.00349055391718744	-0.0715271357114768	0.0287076653179286
Rhoj	-0.624132473875147	-0.615474948221129	0.310886433617235	-2.82974177149643	-2.75549092230463
Rhoq	-0.0936913741685377	-0.278272886822585	-0.432597854180713	-1.05622126121231	-1.39521768182429
Rhot1	-0.0649388287696255	-0.123398286782658	0.0549063096075391	0.00165537300270202	0.382791091323933
Rhot2	-0.0462634501143837	0.679430697870401	0.173684628127486	0.175211864025568	0.489888036977232
Rhou	0.0318819704133246	0.271735997036414	0.0434678093239378	0.520120904048672	0.519552730840066
Rhov	1.10731998789554	0.894994367484387	-0.566345379901643	2.65884981545966	2.55102201496054
Rhox13	0.0925069085408281	0.0274954413189863	0.0909306113498007	0.36908592264536	0.034288172883707
Rhox2a	0.21939016116966	0.0335677910609791	-0.0831274204748773	-0.116695211535856	-0.167870668493007
Rhox2e	0.21939016116966	0.0335677910609791	-0.0831274204748773	-0.116695211535856	-0.167870668493007
Rhox4a	0.28587656159343	-0.0853774933078788	-0.389771540176852	0.062678336304812	-0.211332767848317
Rhox4b	-0.406669718407567	-0.375197011553622	-0.125854444119692	-0.0903008530033702	-0.389222194960871
Rhox4c	0.28587656159343	-0.0853774933078788	-0.389771540176852	0.062678336304812	-0.211332767848317
Rhox4d	0.28587656159343	-0.0853774933078788	-0.389771540176852	0.062678336304812	-0.211332767848317
Rhox4e	0.28587656159343	-0.0853774933078788	-0.389771540176852	0.062678336304812	-0.211332767848317
Rhox4f	0.28587656159343	-0.0853774933078788	-0.389771540176852	0.062678336304812	-0.211332767848317
Rhox4g	0.28587656159343	-0.0853774933078788	-0.389771540176852	0.062678336304812	-0.211332767848317
Rhox5	0.00190083714128519	0.0302403122293224	-0.0489389400826292	-0.0155516642984601	0.0382963726418559
Rhox6	0.453103925153095	0.230785777023434	0.492510208297633	0.36873048856959	0.0832160797459829
Rhox9	0.183479172951217	0.163831718950407	0.306582291074444	0.119866146773483	0
Rhpn1	-0.173663557871717	-0.108934569401022	-0.651703312661652	-0.159070213405855	0.0991740080586299
Rhpn2	-1.52090800105015	-0.922794179548589	-0.0384154532269685	-1.9487273577091	-1.81986187319074
Rian	0.24168693863352	0.0933897938557593	0.164348913890659	0.102318080618669	0.0771328417905057
Ribc1	0.496334005576098	-0.237624235271377	0.0298235103939879	0.4305753153765	0.470232349423253
Ribc2	0.243791841888779	0.446878973469506	0.704521764596068	0.57508265770191	0.496718331618565
Ric3	-0.101395187867709	-0.258845088965896	-0.0424495511567313	0.0934659434302683	-0.167325731336375
Ric8	0.125986322854977	-0.0618167484476939	0.208280474883346	-0.109436168762047	-0.297781699357396
Ric8b	-0.125723843033201	-0.0608236471624921	0.0580135369964712	-0.11791721492426	-0.0576623729111687
Rictor	0	-0.449407907627067	-0.236744169394334	0.0271645778323899	-0.410238799090911
Rif1	0.275798161862885	-0.39197956531533	0.0931990146024537	0.404789134733108	0.262491499583221
Riiad1	0.729240047197093	0.299601879039109	0.319179803076981	0.449786300916016	0.0473297185065649
Rilp	0.700413625279199	0.659628270332529	0.209572848339443	0.438508850518891	0.345511846574968
Rilpl1	-0.00913743628729335	0.0944653459125013	-0.0865818720125477	-0.888302694081882	-1.12759756774586
Rilpl2	-0.4990840770314	-0.588145113984144	-0.069422823788031	-1.05464627425671	-1.15440936903574
Rimbp2	0.0451868482466988	0.0157141598214725	0.149456439361957	-0.110797749465996	-0.282654984658716
Rimbp3	-0.0949499767240205	-0.145341683923011	-0.304736202758969	0.0187578268350972	-0.152021958482036
Rimkla	-0.227048602267618	0.154449645918898	-0.413639565019019	-0.122846532392598	-0.134304232616228
Rimklb	-0.0508880400413785	0.171834945272837	0.0886998638890584	0.181833243951123	0.0990879471934578
Rims1	1.81595071296191	1.72544848431587	-0.0946872399973644	-0.232189687184956	-0.387525391588757
Rims2	-0.0120918307744038	-0.0557528686302526	0.00384197521022722	-0.0645790420869643	-0.0141816377816362
Rims3	-0.00152303219103156	0.178090837631905	0.262625390523149	0.324114025896489	-0.0410742179113828
Rims4	0.146988311344857	0.0900551821118192	0.408941180847834	-0.0295920249154531	0.0638992715101121
Rin1	-0.390101035948046	0.309552875194093	-0.0927718788088634	-0.874551275362245	-1.77540073613458
Rin2	-0.168973955206411	-0.31015868619307	-0.126562483141299	-0.0676560346459816	-0.556892304136519
Rin3	0.242173467714507	0.283085791906809	0.451815052890645	0.169807855542088	0.0498891031164339
Ring1	-0.12287391472149	0.125170175789044	-0.13907985202175	-0.0389793756429437	-0.155338015184451
Rinl	0.0166137503207544	-0.148708281660544	0.0977873154646423	-0.191022733693997	0.00864495762486772
Rint1	-0.0502799348161573	-0.041143874987368	0.0448856564253548	0.115377387695005	0.30695691364346
Riok1	0.153112993229541	-0.10523661925859	0.00957771512857697	0.107887440141987	0.153942723312967
Riok2	-0.205772565709366	-0.509000004829118	-0.0203440407436375	0.064324948611155	0.493095053112387
Riok3	-0.45057048929641	-0.652903679498842	-0.0580730820984563	-0.586608779474377	-0.652814026568099
Ripk1	-0.00262216282674554	0.100941053807039	-0.0528416302522752	-0.192492075955341	-0.168482829124224
Ripk2	-0.0112545290338901	0.139564808897367	-0.237206729316257	0.621002459906098	0.467172248986133
Ripk3	-0.387007461830795	-0.225518053452121	0.0257197361560833	1.12339577941878	0.879056092150212
Ripk4	-0.205650229468353	0.0547344461392534	0.290529370331376	0.790257876586125	0.594958712231307
Ripply2	-0.248802336848744	-0.268044198771871	-0.291693921539727	-0.243173615693161	-0.281681164219566
Ripply3	-0.141171388997042	-0.154220585819322	-0.00421503877452389	2.12547289677143	0.544004639003735
Rit1	-0.205414679972877	-0.138548671745894	-0.0720887040629656	-0.373407345745792	-0.640833774607561
Rit2	0.167319751841513	0.214187872420808	0.321537375145696	0.351203217233672	0.0668130065939416
Rlbp1	-0.465609146290241	-0.37712144069088	-0.726141131728002	-0.281023134713413	-0.33636959155115
Rlf	-0.607353664273003	-0.617381435129325	-0.175663859681756	-0.291631964766219	-0.498126827228785
Rlim	0.054597205072306	-0.264155944600214	-0.124231413507811	0.232765766499305	0.215358663699372
Rln1	0.198863410158076	0.0736345167964538	-0.0127434094496692	0.078855714489567	-0.100468436565051
Rltpr	0.0776861828664757	-0.00210376737984852	0.0789982107943388	0.167266828549981	0.0996372271212902
Rmi1	-0.359077109624095	-0.387585353344214	-0.165229378263194	-0.256178399274615	-0.298938845382466
Rmnd1	0.16393321059741	0.0447558290768828	0.272042518610287	0.114254939755584	-0.0250718991912591
Rmnd5a	-0.151175797540851	0.117652957007203	-0.00886046501137194	-0.112561740577436	0.219636417712946
Rmnd5b	0.511428625263067	0.225392101333147	0.0625218048858294	-0.0776532168655457	-0.00921702197410301
Rmst	-0.0680291293283326	-0.162598714299436	0.00381412682660498	-0.0490608733381763	-0.24610258843737
Rnase1	-0.336089835984953	0.0800365917015462	0.102837912321888	2.40962814713019	1.35124477393275
Rnase10	0.0881528210246536	0.0132635869837534	0.349085887198306	0.181758496754334	-0.147962254643746
Rnase4	-0.106412938005249	-0.0941454354439397	-0.435084184442951	-1.32777025349304	-1.54165883130363
Rnase6	-0.0738847460057346	0.00314307269233138	-0.140018560561938	0.125850068612908	0
Rnaseh1	-0.365761918620325	0.0410852399884547	-0.0281957478447055	0.246432279768659	0.564336303056635
Rnaseh2a	0.306696137815901	0.228361112765182	0.0849552644411204	1.1056453912688	1.06467078240376
Rnaseh2b	-0.528902050583254	-0.981433317330644	0.0269768733279232	0.355013746221241	0.592398632065315
Rnaseh2c	0.582835950876754	0.471151669479998	-0.0445612804023758	1.21451791356773	1.20434042217929
Rnasek	0.00739016540698945	0.113263337188993	0.147656267356758	0.194804663133211	0.291669891343796
Rnasel	-0.203847888287207	-0.0900841999180848	-0.113641740007481	0.110443988027229	0.0116495461500747
Rnaset2a	0.110125670970307	0.0837365012380582	0.0290715321076362	0.650405050837946	1.45730019709104
Rnaset2b	0.0240891784950437	0.0653668538246892	0.022209507174594	0.629570671980207	1.43205078250512
Rnd1	-0.166384433719898	0.897575314971575	0.113205368568016	0.43575071052659	0.198615620781539
Rnd2	0.077752922371582	0.282619317925827	0.181342887221083	-1.50460954989658	-1.42440494075597
Rnd3	-0.658550952997523	-0.828416283490093	0.203150942111161	-0.281223359477589	-0.184946371646701
Rnf10	-0.192140978383226	0.130534223761416	-0.0987671807349466	0.0801004707124928	0.119834950620117
Rnf103	-0.345326476978085	-0.208228065910737	-0.258324170289206	-1.02175153436296	-0.990392089273499
Rnf11	0.0744631469369672	0.0188010712151714	-0.207927791818268	-0.386535954191023	-0.40064843777769
Rnf111	-0.277567623353763	0.0992614636347007	-0.175108243983374	-0.471430023058272	0.0582743079046129
Rnf112	0.277283534734571	0.825509564764062	0.0923366011110853	0.0150464622032165	-0.427538571396301
Rnf113a1	-0.0293178640248488	0.120398449030113	-0.0686568271788879	-0.175966866154941	0.0323966588170359
Rnf113a2	-0.24027683127858	-0.0864932149893622	-0.246625156277201	0.394890222716429	0.690099028698345
Rnf114	-0.0140943751915419	-0.0539862019547632	0.0518666129379319	0.297526456264141	0.185042717548278
Rnf115	-0.0621724343860288	0.179492948708772	-0.184804830030669	0.427213827038895	0.702157298694746
Rnf121	0.0449329402685721	0.291385535259549	0.215599153086165	0.191387588712251	0.276115808758021
Rnf122	0.14361731462862	0.224148347259597	-0.313770362030991	0.495367554524915	-0.49248954823295
Rnf123	-0.0343268574305586	0.32600784469618	0.127767240149876	-0.159971664602137	-0.0899848110059427
Rnf125	0.450186550934453	0.143718042318105	0.66519116382186	0.608302683595008	0.505989521449313
Rnf126	-0.0440100897394764	0.217302051274899	0.00822936087557657	0.256674488861476	0.422131684876872
Rnf128	-0.0332444030202974	-0.225720663295768	0.406130569597176	0.0971973138908573	-0.0522499757654826
Rnf13	-0.365314463994056	-0.281090103335019	0.164319633432745	-0.487233632804025	-0.380628011614087
Rnf130	0.574944145909508	0.86527410465155	-0.293469447136567	-0.542238091731328	-0.432975935529958
Rnf133	-0.371210372123081	-0.146050354138533	-0.472697392526227	-0.426870914568194	-0.224866905047239
Rnf135	-0.907706425787325	-0.435638278304507	0.0684190145684944	-1.47993620022945	-1.18324464642765
Rnf138	-0.0832185754698989	-0.287978177269608	-0.310818513521737	-0.0224742773076096	0.554152458837959
Rnf139	-0.137169164753982	-0.057176231423721	-0.142060252907838	-0.177133751039811	-0.243473775261793
Rnf14	-0.403587232433965	-0.21967936320808	-0.0316349351744094	-0.607343806203545	-0.393544334941005
Rnf141	0.281291875113887	0.352906757291625	0.444709989494545	0.567140462810391	0.555016250139784
Rnf144a	0.200717916905946	-0.0513460332260003	0.270433037454274	0.197092344809927	0
Rnf144b	-0.258796090994627	0.247196310874223	0.140329463840201	-0.227382122406898	-0.357735166795643
Rnf145	-0.311023021656869	0.278218335603809	-0.196625579131029	-1.2272981893188	-0.439873370685891
Rnf146	-0.514076539114933	-0.130280269679606	-0.151086339769206	-0.45613077826839	-0.45613077826839
Rnf148	-0.0480544866598565	-0.363401632264681	-0.292767901531	0.691570721136035	-0.0724317231077554
Rnf149	0.196412713700388	0.260030579701736	-0.438908819954026	1.14209275308025	1.51960538009058
Rnf150	-0.32543999941352	-0.803180469578171	0.022623698035285	-1.66257483074321	-1.95748356711827
Rnf151	0.108013421188446	0.436056608219405	0.392013075085603	0.611843913273006	0.174380062472119
Rnf152	-1.18029373202043	-0.749251364340537	-0.198357484332004	-5.16576733276857	-3.87134386996073
Rnf157	0.014300211323659	0.31762032586792	-0.112860584234702	0.138285171159497	0.296211411439245
Rnf165	-0.151197437557563	-0.291150702331546	0.0722710203502386	-0.18605367901273	-0.431768629854673
Rnf166	-0.0859103761131497	-0.151773523861376	0.132242231364649	-0.554052879706079	-0.627159366941086
Rnf167	-0.491330955943136	0.151108038240915	0.103158805825469	-0.45584366322004	-0.51328750172838
Rnf168	-0.170297361387388	-0.60254015181355	0.00153844823039817	-0.027208191687961	0.201814763142893
Rnf169	-0.45383807804861	-0.431734268375869	-0.250762785282393	-0.885603164839046	-0.356638588612013
Rnf17	0.0263678018837137	0.00986330816712133	-0.0511329250110484	0.00313012925517597	0.032982336570025
Rnf170	-0.407713615480302	-0.268084765513675	-0.325169455493585	-0.396085785100424	-0.331622405338114
Rnf180	0.119707678631804	-0.143201559785441	0.268472401162734	0.337285931947044	1.27538499092795
Rnf181	-0.206141175723388	-0.196286077214525	-0.120966331152283	-0.0207687106774741	-0.426322849465287
Rnf182	-0.226011391189945	0.224441592317222	-0.247523296907838	-0.829791304839562	-0.44468633515741
Rnf183	0.123815767886466	0.0923656415421665	0.145056644063867	0.246918886009694	0.0482367311861833
Rnf185	-0.0106085918867938	-0.167265888434283	-0.369133467800942	-0.164539075015938	-0.239160558055594
Rnf186	0.0398301646053714	-0.0735233829287867	0.0496152335874278	0.208018382808656	-0.227950404195937
Rnf187	-0.160313023629001	0.153657719651441	0.178066872606752	-0.0543534372437868	0.190566433286234
Rnf19a	-0.394019814490765	-0.280951989208906	-0.223781642230348	-0.36679585442455	-0.460688082964637
Rnf19b	-0.732511072477669	0.0687385725289227	-0.0104533321244058	-0.101158748419409	0.167853209441323
Rnf2	0.179176439271821	0.114475560528113	-0.100700055250252	-0.0995825035153537	-0.104957795434272
Rnf20	-0.0492168676880596	-0.323563581320344	0.0768030656353313	-0.381897117551569	-0.106243043115603
Rnf207	-0.0770648616182978	-0.12252423319349	-0.0642174984016539	-0.240777851080279	-0.28738891466586
Rnf208	-1.00771844038912	-0.465314503857538	0.270555858034239	-1.25771927285411	-2.25963968110732
Rnf213	0.10103234137401	-0.0538361756649723	0.107821594828665	0.0583908260660562	0.17029260505687
Rnf214	0.46370564697379	0.519999507035368	0.0870076047891879	-0.0190926396170967	0.613658504146641
Rnf215	0.161317362499966	0.556319248186337	0.173955162042995	-0.144478327108545	-0.153595521533046
Rnf216	-0.452747115654671	0.198256233814061	0.0365697719801785	-0.39623291200265	0.0819949260427784
Rnf217	-0.908446476561732	-0.348607064616021	-0.219570405670419	-1.34472132164533	-1.53135551410803
Rnf219	-0.241288862901772	-0.00879224274576895	-0.172533380536342	0.0695622697004863	0.0783545124462552
Rnf220	-0.0858301235157715	-0.222109995143803	-0.0872230182587113	-0.180045245955788	-0.204976880287338
Rnf222	0.380755843279322	0.357934273196289	0.352733900225275	0.44514173013292	0.316894991972269
Rnf24	0.129238473525243	-0.137561400990605	-0.230855608204062	0.14640448113351	0.104499410841569
Rnf25	0.0018154613114989	0.297659502921915	0.292630311728583	-0.374616766505904	-0.213770532506777
Rnf26	0.355632217227231	0.555788228365093	0.0647578690386106	0.937240329898211	1.27721460367369
Rnf31	-0.548070830760736	-0.1281180869614	-0.0909147365867282	-0.502211488203468	-0.523127561450917
Rnf32	0.420536471436439	0.108504562252056	0.00298565010267904	-0.0631368852882801	-0.163435313102914
Rnf34	-0.166401102935337	0.0232191282143965	-0.15950406666609	0.311538413373377	0.774944955276696
Rnf38	0	0.0114378111373039	0.0208634407433714	0.308185366185308	-0.18976868389314
Rnf39	-0.151236949032792	0.472093883567109	0.408016976749107	0.399164908720839	0.220347562986249
Rnf4	0.330252018049052	0.220523171925124	-0.137228331221521	0.760144467996584	0.942469440335768
Rnf40	0.216506509549575	0.368322889909104	0.196298121070061	0.308207021640682	0.133927018406642
Rnf41	-0.0752067097692271	0.147921430496668	-0.0413317037831353	0.212332063340789	0.402511383093076
Rnf43	-0.175721446970641	0.425256702044102	0.271011978497178	0.765853149533315	1.59144223297878
Rnf44	-0.722486958753059	0.165382683896459	-0.178238970556269	-0.732158891632498	-0.0220131333794953
Rnf5	-0.0607583948426864	0.127801255080714	0.0537361365809268	0.162340283932142	0.158426745904086
Rnf6	-0.0804854284999967	-0.404429482851832	-0.330702346418167	-0.418071120708633	-0.257796088671516
Rnf7	0.168439056242933	0.199012117620488	-0.131861169878595	0.264420891183907	0.442044505968742
Rnf8	0.106331449553398	0.337967950670647	0.149943256599615	0.0582759961608037	0.112285284503197
Rnft1	0.0210895646728018	-0.31366739032238	-0.167517460872624	0.404805542232359	0.479754880583068
Rnft2	0.0315562780192549	0.605001024139511	0.168957142332861	0.114874599303191	0.357913410008854
Rngtt	0.039859237053395	0.0838577124558664	-0.196000423793861	0.482046393634299	0.761272857484553
Rnh1	-0.256239537058518	-0.131520676878425	0.1238996825368	0.0137507504055936	-0.384918239860818
Rnls	-0.0639152124106461	0.177052232432144	-0.085587273117838	0.754874717034931	0.446874683423721
Rnmt	-0.216945994452602	-0.158549467911633	-0.124914899434476	-0.024518823851577	0.367287567020347
Rnmtl1	0.124408915817613	0.185701052454567	0.380177218795662	0.53169327169999	0.618014107546438
Rnpc3	-0.379174702169086	-0.691519355098027	-0.308848545801796	0.0370283544104044	0.15829915003025
Rnpep	0.228433737975257	0.929924270371763	-0.0634642638128744	1.38366155395219	1.99437945882851
Rnpepl1	-0.221591086905727	0.471734094592157	-0.27002588879049	-0.169438892101672	-0.0656073281890315
Rnps1	0.0503837481434317	0.173820115811051	0.004953473312856	0.37416836289936	0.784104906924208
Robo1	0.0165956357320276	-0.29211950500647	-0.314058075681126	2.4185692235932	2.95705155554273
Robo2	-0.732215458268085	-0.768438341518407	-0.20563785417171	-0.821681177639035	-0.82218448253083
Robo3	0.205625599967614	-0.0622755766246788	0.107914471073586	0.0779829342862652	0.0376515665537247
Robo4	-0.137666285571574	-0.259297150641664	-0.256704943553113	-0.247556224611729	-0.324600005011323
Rock1	-0.509537461926717	-1.12757296922773	-0.189650417354633	-0.60101662445675	-1.03757452483233
Rock2	0.0456487693542642	-0.287886822681295	-0.262890930626318	-0.509124836749889	-0.523412587455951
Rod1	0.107975456555958	0.0705414220928229	-0.22676099976337	0.892305669937257	0.827314260624191
Rogdi	0.477200841017255	0.696862686382722	0.106465488332534	0.132624947458936	0.25132629168746
Rom1	0.04027452315799	0.0668419501387945	-0.0876066934315283	0.10498826768116	-0.0285507701712424
Romo1	0.775924920177355	0.559243105275851	0.211571096524818	0.811073596158696	0.639516329782902
Ropn1	0.331134177700277	0.10529256379909	0.078964698316204	0.344875457960785	-0.139215981055126
Ropn1l	0.00725140650291212	-0.0465137741450981	0.195212703390238	-0.144330156260068	0.0687252350493548
Ror1	0.253759214085979	0.0527555761936487	-0.00504271126263145	-0.400414646147343	-0.0955855702963064
Ror2	0.496732687447666	0.232738163247722	-0.322256276880972	0.296346370084945	0.623528989852415
Rora	-1.19695658510177	-1.30669464649548	-0.188541223545914	-1.54512651300687	-2.28471756003449
Rorb	-0.0387623600531777	-0.0369327908875055	0.0182433371269815	-0.151849248065949	-0.0125908948237998
Rorc	-1.9442822439602	-1.62132715060702	0.137317538788985	-2.58545652734177	-2.85710245184837
Ros1	0.283712512266147	-0.00346124115190971	0.521106057484618	0.105283992447142	-0.0220092540872283
Rp1	0.00126691714438831	-0.0504022184506161	-0.0717324473801288	0.0577046302011932	0.0248750816569254
Rp1l1	0.113377948940123	-0.0177976506088258	0.0126897719380565	0.0304874225468819	-0.102567892039753
Rp2h	0.077080105033585	-0.100762790599367	-0.294657203057892	-0.476044572824736	-0.346792196281038
Rp9	-1.1238279767885	-0.74471531015991	-0.196133501390426	-0.809080285788427	-1.0120648940927
Rpa1	0.567132527133736	0.691664300878836	-0.148920990174756	1.06416589307859	1.29780701329356
Rpa2	0.171105751552231	0.0998436930049023	0.145888718389747	1.36728969422218	1.7143003751774
Rpa3	0.49225217308774	0.152832450886288	-0.0792445528415673	1.59498878778421	1.79259469815171
Rpain	-0.234053924049541	-0.206894237592246	0.106583556546189	0.113826021873367	-0.105485231871756
Rpap1	0.0431639254060019	0.00387937129618288	0.146438595822954	0.22120503875552	0.258713976618053
Rpap2	-0.249546940689861	-0.338915037205273	0.0272771931926954	-0.397889436163725	-0.175938565197344
Rpap3	0.148269796634879	0.322063633041807	-0.392295859230074	0.737974256386222	1.34999432402007
Rpe	0.0861985228536675	-0.116333070401346	-0.16670723435357	0.335584021108522	0.407057584690456
Rpe65	0.178624267862442	0.225543573283929	-0.102698894632137	-0.0833584136104815	0.0371145545066067
Rpf1	-0.259650737520261	-0.0678924227007354	-0.0292223730982819	0.0527835112524344	-0.0167507658717678
Rpf2	0.129557666978655	-0.0816819993808089	-0.169452862611494	0.548308754382355	0.795572291864179
Rpgr	-0.31387066724586	-0.502943384027678	0.102212004917882	0.994763273099373	1.09853756773385
Rpgrip1	0.181235293617263	-0.0102138238059051	-0.101839272070797	0.20453394432015	0.161160628210836
Rph3a	0.366200074293471	0.121199597015963	0.236788557167243	0.298765719626517	0.17607264145526
Rph3al	-0.135201235651139	0.0108313977086367	-0.121503814221603	-0.6211501481805	-0.663928640244401
