Probe_ID	GeneSymbol	aHFSC1	aHFSC2	qHFSC	TAC1	TAC2
1434485_a_at	Ugp2	-0.15621368149702	-0.552779704283806	0.0137260135963633	-0.319671098557079	-0.294556711531035
1434486_x_at	Ugp2	-0.156393150401961	-0.610616612795964	0.0851152999825331	-0.281350693996291	-0.311148984328101
1451742_a_at	Ugp2	-0.273765660970749	-0.631506037718806	0.0676153724435178	-0.418778970229308	-0.229574670485391
1424783_a_at	Ugt1a1	1.12251956511182	1.11200591514516	-0.440509431541654	0.666116971859122	0.699027073244421
1426260_a_at	Ugt1a1	1.1965867534716	1.29023368543331	-0.525336734472432	0.771076557738821	0.810479189628692
1426261_s_at	Ugt1a1	1.27450572945759	1.47943635882615	-0.45403177322587	0.989541944093594	1.09352905129202
1424783_a_at	Ugt1a10	1.12251956511182	1.11200591514516	-0.440509431541654	0.666116971859122	0.699027073244421
1426260_a_at	Ugt1a10	1.1965867534716	1.29023368543331	-0.525336734472432	0.771076557738821	0.810479189628692
1426261_s_at	Ugt1a10	1.27450572945759	1.47943635882615	-0.45403177322587	0.989541944093594	1.09352905129202
1424783_a_at	Ugt1a2	1.12251956511182	1.11200591514516	-0.440509431541654	0.666116971859122	0.699027073244421
1426260_a_at	Ugt1a2	1.1965867534716	1.29023368543331	-0.525336734472432	0.771076557738821	0.810479189628692
1426261_s_at	Ugt1a2	1.27450572945759	1.47943635882615	-0.45403177322587	0.989541944093594	1.09352905129202
1424783_a_at	Ugt1a5	1.12251956511182	1.11200591514516	-0.440509431541654	0.666116971859122	0.699027073244421
1426260_a_at	Ugt1a5	1.1965867534716	1.29023368543331	-0.525336734472432	0.771076557738821	0.810479189628692
1426261_s_at	Ugt1a5	1.27450572945759	1.47943635882615	-0.45403177322587	0.989541944093594	1.09352905129202
1424783_a_at	Ugt1a6a	1.12251956511182	1.11200591514516	-0.440509431541654	0.666116971859122	0.699027073244421
1426260_a_at	Ugt1a6a	1.1965867534716	1.29023368543331	-0.525336734472432	0.771076557738821	0.810479189628692
1426261_s_at	Ugt1a6a	1.27450572945759	1.47943635882615	-0.45403177322587	0.989541944093594	1.09352905129202
1424783_a_at	Ugt1a6b	1.12251956511182	1.11200591514516	-0.440509431541654	0.666116971859122	0.699027073244421
1426260_a_at	Ugt1a6b	1.1965867534716	1.29023368543331	-0.525336734472432	0.771076557738821	0.810479189628692
1426261_s_at	Ugt1a6b	1.27450572945759	1.47943635882615	-0.45403177322587	0.989541944093594	1.09352905129202
1424783_a_at	Ugt1a7c	1.12251956511182	1.11200591514516	-0.440509431541654	0.666116971859122	0.699027073244421
1426260_a_at	Ugt1a7c	1.1965867534716	1.29023368543331	-0.525336734472432	0.771076557738821	0.810479189628692
1426261_s_at	Ugt1a7c	1.27450572945759	1.47943635882615	-0.45403177322587	0.989541944093594	1.09352905129202
1424783_a_at	Ugt1a9	1.12251956511182	1.11200591514516	-0.440509431541654	0.666116971859122	0.699027073244421
1426260_a_at	Ugt1a9	1.1965867534716	1.29023368543331	-0.525336734472432	0.771076557738821	0.810479189628692
1426261_s_at	Ugt1a9	1.27450572945759	1.47943635882615	-0.45403177322587	0.989541944093594	1.09352905129202
1421484_at	Ugt2a1	NA	NA	NA	NA	NA
1421484_at	Ugt2a2	NA	NA	NA	NA	NA
1450133_at	Ugt2a3	NA	NA	NA	NA	NA
1424934_at	Ugt2b1	NA	NA	NA	NA	NA
1427960_at	Ugt2b34	NA	NA	NA	NA	NA
1427961_s_at	Ugt2b34	NA	NA	NA	NA	-0.304264260613569
1439624_at	Ugt2b35	NA	NA	NA	NA	NA
1455595_at	Ugt2b36	NA	NA	NA	NA	0.0451989901022842
1449890_at	Ugt2b37	NA	NA	NA	NA	NA
1423397_at	Ugt2b38	NA	NA	NA	NA	NA
1419622_at	Ugt2b5	NA	NA	NA	NA	NA
1424493_s_at	Ugt3a1	NA	NA	NA	NA	NA
1451373_at	Ugt3a1	NA	NA	NA	NA	NA
1423968_at	Ugt3a2	NA	NA	NA	NA	NA
1419063_at	Ugt8a	NA	NA	NA	NA	NA
1419064_a_at	Ugt8a	NA	NA	NA	NA	NA
1422136_at	Uhmk1	NA	NA	NA	NA	NA
1433737_at	Uhmk1	-0.356185931971347	-0.482376390013382	-0.0765466771783636	-0.459395646271147	0.0433280435206687
1446120_at	Uhmk1	NA	NA	NA	NA	NA
1450500_at	Uhmk1	NA	0.10855036654455	NA	NA	NA
1454260_at	Uhmk1	NA	NA	NA	NA	NA
1415810_at	Uhrf1	2.25164625363663	1.68605260967307	-0.210177250193677	3.71694350644057	4.22838565111835
1415811_at	Uhrf1	NA	NA	NA	NA	NA
1439482_at	Uhrf1bp1	-0.210208192964749	0.210385276778979	-0.0166433585647576	-0.216653221892942	0.439102067174943
1444534_at	Uhrf1bp1	NA	NA	NA	NA	NA
1423513_at	Uhrf1bp1l	0.345367313594835	0.422218583436788	-0.529387631524934	0.358876656029826	1.15438927672781
1451275_at	Uhrf1bp1l	0.00918807559769519	-0.080862821766317	-0.298621054723991	0.346076219585433	0.682622846765415
1451276_at	Uhrf1bp1l	-0.371140524014151	-0.576472764778216	-0.295137265019254	0.529133491032331	0.928820384829054
1447217_at	Uhrf2	NA	NA	NA	NA	NA
1454920_at	Uhrf2	-0.269089485014013	-0.287873147193779	-0.0209805932476588	-0.381655101800813	-0.399028122847226
1426829_at	Uimc1	-0.375756185043686	-0.521707628885071	-0.123603727957699	-0.527361205259245	-0.174665989445188
1431178_at	Ulbp1	NA	NA	NA	NA	NA
1416504_at	Ulk1	NA	NA	NA	NA	NA
1448370_at	Ulk1	-0.288543514785738	0.271752011532588	-0.219187857747137	-0.837119738755344	-0.589942946234524
1417846_at	Ulk2	-0.917995977044839	-0.750119169716019	-0.209272781634203	NA	-1.60467450326761
1417847_at	Ulk2	-0.331625717557875	-0.388329669173135	-0.295066194463615	-1.123555440759	-0.740254741566497
1439591_at	Ulk2	NA	NA	NA	NA	NA
1448858_at	Ulk2	-0.279884369035803	0.107502726013018	-0.260658365375672	-0.576546231121212	-0.432070292899686
1431112_at	Ulk3	NA	NA	NA	NA	NA
1431319_at	Ulk4	NA	NA	NA	NA	NA
1436628_at	Ulk4	NA	NA	NA	NA	NA
1426252_a_at	Umod	NA	NA	NA	NA	NA
1456306_a_at	Umod	NA	NA	NA	NA	NA
1439211_at	Umodl1	NA	NA	NA	NA	NA
1431652_at	Umps	NA	NA	NA	NA	NA
1434859_at	Umps	0.448340327486584	0.447268734057836	0.141834768437406	0.626880636815815	0.923701533371236
1451445_at	Umps	NA	NA	NA	NA	NA
1455832_a_at	Umps	NA	NA	NA	0.950496604194676	1.21093802581653
1418123_at	Unc119	0.237795414179081	0.541164022158375	-0.00255964538316444	-0.566279500729026	-0.446252649430404
1437961_x_at	Unc119b	NA	NA	NA	NA	NA
1460688_s_at	Unc119b	0.19457347596296	0.41121643564405	0.00330926256060238	0.103628957626325	0.379480299623637
1460733_at	Unc119b	0.17699576589278	0.239686677336101	-0.160143209806717	0.0255716382236546	0.400838503504623
1437472_at	Unc13a	NA	NA	NA	NA	NA
1417757_at	Unc13b	NA	NA	NA	NA	NA
1443308_at	Unc13b	NA	NA	NA	NA	NA
1430511_at	Unc13c	NA	NA	NA	NA	NA
1437319_at	Unc13c	NA	NA	NA	NA	NA
1455304_at	Unc13c	NA	NA	NA	NA	NA
1428992_at	Unc13d	NA	NA	NA	NA	NA
1415866_at	Unc45a	0.0194504950080052	0.274807659614377	-0.000924088209438345	0.288973530259593	-0.0407596175778142
1455912_x_at	Unc45a	-0.0459675075351882	0.0706311203555359	-0.0901187867221651	0.122994093086369	-0.135811316886461
1458824_at	Unc45a	NA	NA	NA	0.40954882009404	NA
1459867_x_at	Unc45a	NA	0.646006002439791	NA	0.32205973571064	0.393413367744739
1436939_at	Unc45b	NA	NA	NA	NA	NA
1421982_a_at	Unc50	-0.154987749332177	0.00244156542879992	0.0100872113188135	-0.355489674811011	-0.284656081578945
1435811_a_at	Unc50	-0.236398245119219	-0.162805440898881	-0.1622273988814	-0.467231669321627	-0.498326954614342
1435812_at	Unc50	NA	-0.985369425915734	-0.487881109228673	NA	NA
1434095_at	Unc5a	NA	NA	NA	NA	NA
1435110_at	Unc5b	NA	NA	NA	NA	NA
1453269_at	Unc5b	-0.499966196452404	-0.428902058632286	0.268334526379175	2.08510525711045	2.54618809940527
1419592_at	Unc5c	NA	NA	NA	NA	NA
1449522_at	Unc5c	NA	NA	NA	NA	NA
1429950_at	Unc5cl	NA	NA	NA	NA	NA
1440484_at	Unc5d	NA	NA	NA	NA	NA
1457422_at	Unc79	NA	NA	NA	NA	NA
1434989_at	Unc80	NA	NA	NA	NA	NA
1423768_at	Unc93b1	NA	NA	NA	NA	NA
1419633_at	Uncx	NA	NA	NA	NA	NA
1425753_a_at	Ung	1.51788324272437	0.822529105612567	-0.144570375589499	2.69888790882619	3.10387186968902
1426681_at	Unk	-0.107160637547689	0.238563965405405	0.0461667585634062	-0.395813847203653	0.190716034563787
1428565_at	Unkl	-0.345799716277643	0.141879322146431	0.0106469261355198	NA	-0.296179471945681
1422604_at	Uox	NA	NA	NA	NA	NA
1460244_at	Upb1	0.190337584333803	0.896922173754633	-0.176188843093109	-1.65725117042334	NA
1419685_at	Upf1	0.340249231699433	0.656224680777204	-0.506731694746725	0.744900061152988	0.921609088540817
1435030_at	Upf2	-0.493742309051936	-0.90738834031097	-0.172600787359917	-0.460207628586403	-0.481252930326601
1445777_at	Upf2	NA	NA	NA	NA	NA
1452971_at	Upf3a	-0.0173464359899125	-0.00189079019169824	0.103468131438891	0.0125905651165574	0.0560346310413227
1434842_s_at	Upf3b	-0.418016892526337	-0.807054772902301	-0.298121439705968	-0.399934318168953	-0.404142421614698
1426305_at	Upk1a	NA	NA	NA	NA	NA
1435831_at	Upk1b	NA	NA	NA	NA	NA
1439760_x_at	Upk1b	NA	NA	NA	NA	NA
1455464_x_at	Upk1b	NA	NA	NA	NA	NA
1457065_at	Upk1b	NA	NA	NA	NA	NA
1421781_at	Upk2	NA	NA	NA	NA	NA
1449104_at	Upk3a	NA	NA	NA	NA	NA
1434237_at	Upk3b	NA	NA	NA	NA	NA
1454881_s_at	Upk3b	NA	NA	NA	NA	NA
1448562_at	Upp1	NA	NA	NA	NA	-0.781679502777102
1424969_s_at	Upp2	NA	NA	NA	NA	NA
1451548_at	Upp2	NA	NA	NA	NA	NA
1460059_at	Upp2	NA	NA	NA	NA	NA
1416436_a_at	Uqcc	NA	NA	NA	NA	NA
1448337_at	Uqcc	NA	NA	NA	NA	NA
1453859_at	Uqcc	NA	NA	NA	NA	NA
1424364_a_at	Uqcr10	0.19272185975856	0.108389933566439	-0.048040394044266	0.726101219897249	0.494469832620053
1434340_at	Uqcr10	NA	NA	NA	NA	NA
1434341_x_at	Uqcr10	0.247706631355101	0.0429873430315393	0.105300593794487	0.804540565489321	0.664084594818197
1448292_at	Uqcr11	0.116752112205132	0.230394687087177	0.0829998193557255	0.360888873482383	0.204616733554145
1416337_at	Uqcrb	0.302693458498178	0.0320323218440652	0.100611607235971	0.622620694243496	0.445755552940845
1455997_a_at	Uqcrb	0.149876259782701	-0.121096909680041	-0.0461122418482987	0.122505889289148	-0.00279221448336386
1428782_a_at	Uqcrc1	-0.16819356553561	0.329818672512923	0.10637301106572	0.147841437040517	0.0210488229857564
1428631_a_at	Uqcrc2	0.225408155938837	0.0665963193629331	-0.00270404098435861	0.585497818735373	0.639472037494475
1435757_a_at	Uqcrc2	0.256613641548388	0.183062506836105	0.0192447539167304	0.564308680433339	0.663428471427295
1450968_at	Uqcrfs1	-0.103528228399599	0.0536725963244731	-0.160983482992574	0.743331715362013	0.693674869637617
1452133_at	Uqcrh	-0.0397281132391996	-0.219423282836869	-0.0114712630874703	0.16516488040631	-0.230550917758279
1453229_s_at	Uqcrh	0.0211889101020795	-0.0976263131632606	0.065380187693389	0.180039353199554	-0.0748512912400976
1427880_at	Uqcrq	NA	NA	NA	NA	NA
1430326_s_at	Uqcrq	0.348899021660408	0.433299807865922	0.0434863961979488	1.13947491481797	0.940020218675498
1452613_at	Uqcrq	NA	NA	NA	NA	NA
1453999_at	Urb1	NA	NA	NA	NA	NA
1454841_at	Urb1	-0.0606323654038992	0.330482681129904	-0.439052812925229	0.633800017131763	1.22684189885238
1435379_at	Urb2	0.230208959419964	0.273420689677672	-0.28502306190413	0.343024098353092	0.967902928670982
1430494_at	Urgcp	NA	NA	NA	NA	NA
1433498_at	Urgcp	0.271678256638163	0.745336618256893	0.277261952918419	-0.0283654308724568	0.158048542211627
1433499_at	Urgcp	NA	NA	NA	NA	NA
1438382_x_at	Urgcp	-0.0138948997122901	NA	NA	NA	NA
1453350_at	Urgcp	NA	0.0772665461660313	-0.106281156470233	-0.33544471362864	-0.482386003809046
1456587_x_at	Urgcp	-0.470653809639206	-0.0732511083700924	0.0180690337350065	-0.601404829901632	-0.39036097870458
1424079_x_at	Urm1	NA	NA	NA	NA	NA
1431752_a_at	Urm1	0.240001417107749	0.27074401714399	0.264148770702206	0.611135493708776	0.42297739767328
1431753_x_at	Urm1	0.289959495674586	0.35147851031225	NA	NA	NA
1437227_at	Urm1	0.511926053685462	0.778709237439955	0.525434979777673	0.560105323746177	0.752491734895417
1458335_x_at	Urm1	NA	NA	NA	NA	NA
1425003_at	Uroc1	NA	NA	NA	NA	NA
1451565_s_at	Uroc1	NA	NA	NA	NA	NA
1417206_at	Urod	0.0449640425990534	0.121136248012171	-0.150622318462201	0.275256111238669	0.160307423871114
1443849_x_at	Urod	0.0628003266874213	0.101179047853595	0.129655256962469	0.356258472406184	0.202551442559825
1423482_at	Uros	0.145550671182705	0.222828179498136	0.159106875816609	0.226957155818558	0.171448787549191
1440535_at	Uros	NA	NA	NA	NA	NA
1423817_s_at	Use1	-0.504886072847366	-0.464706820972692	0.0985178356431042	-0.92986719356195	-1.53813914542317
1451130_at	Use1	-0.530961629821393	-0.603074349719332	0.185089011090703	-1.04844410889774	-1.66704945377142
1453430_at	Use1	NA	NA	NA	NA	NA
1426164_a_at	Usf1	NA	NA	NA	NA	NA
1448805_at	Usf1	NA	NA	NA	NA	NA
1459758_at	Usf1	NA	NA	NA	NA	NA
1418241_at	Usf2	0.269819500942167	0.635426172498481	0.0797837660918335	0.102259666024103	0.0169287615169598
1460228_at	Usf2	-0.350517620861145	0.00398405155155679	-0.148631620955762	-0.509719395254739	-0.451707613524848
1450001_a_at	Ush1c	NA	NA	NA	NA	NA
1421697_at	Ush2a	NA	NA	NA	NA	NA
1431750_at	Ush2a	NA	NA	NA	NA	NA
1445972_at	Ush2a	NA	NA	NA	NA	NA
1451500_at	Ushbp1	NA	NA	NA	NA	NA
1427781_at	Usmg2	NA	NA	NA	NA	NA
1448179_at	Usmg5	0.213697598147947	0.0298961744887283	-0.0103784136869098	0.394222057944383	0.335082649955748
1424274_at	Uso1	0.0560076165110814	-0.185883510781471	-0.240298069642954	-0.404413805818981	-0.148922108993926
1423674_at	Usp1	0.112416586664679	-0.659650339043335	-0.0201474919123541	1.19994007697289	0.926868303556461
1423675_at	Usp1	-0.086853211436253	-0.170819490580734	0.0160536296905969	1.22034034462158	2.01556198755119
1451080_at	Usp1	0.0825490387804209	-0.352988377961092	-0.234067781021045	0.848770967658258	1.33940577109555
1448230_at	Usp10	-0.157751701392716	0.305501124694695	-0.269992809303837	0.380439708963278	0.790243582384763
1426539_at	Usp11	NA	NA	NA	NA	NA
1425805_a_at	Usp12	NA	NA	NA	NA	NA
1427478_at	Usp12	NA	NA	NA	NA	NA
1434483_at	Usp12	-0.290974079415452	-0.330254880179393	-0.283893381760972	-0.130979540009845	0.424029787677218
1452442_at	Usp13	NA	NA	NA	NA	NA
1455473_at	Usp13	NA	NA	NA	NA	NA
1416208_at	Usp14	0.136125907015408	0.0225427761702202	-0.0430025057527983	0.617327779854338	1.02992691968022
1437714_x_at	Usp14	0.402022408268621	0.149025674844305	0.301555966105955	0.439031148689102	0.317348660274465
1439201_at	Usp14	NA	NA	NA	NA	NA
1455829_at	Usp14	-0.705893878807411	-0.827988455216222	-0.148795120225492	-0.877402894094098	-0.374108122118549
1436891_at	Usp15	NA	NA	NA	NA	NA
1446186_at	Usp15	NA	NA	NA	NA	NA
1447881_x_at	Usp15	NA	NA	NA	NA	NA
1454036_a_at	Usp15	-0.13893851869925	-0.0267017998288015	-0.241638610716459	0.587554877702382	1.1552268740223
1455842_x_at	Usp15	NA	NA	NA	NA	NA
1430203_at	Usp16	NA	NA	NA	NA	NA
1431951_a_at	Usp16	0.00417916846503363	-0.568345396590914	-0.129488224723039	0.189235721662651	0.562979956354717
1422229_at	Usp17l5	NA	NA	NA	NA	NA
1450547_x_at	Usp17l5	NA	NA	NA	NA	NA
1418191_at	Usp18	-1.88051110639373	-1.43161356541499	0.649206557240742	-2.31201114181074	NA
1424656_s_at	Usp19	0.103426669522824	0.386356922914976	0.29484565052556	0.0800491853338317	0.137363947836332
1438812_x_at	Usp19	NA	NA	NA	NA	NA
1453190_at	Usp19	NA	NA	NA	NA	NA
1455205_a_at	Usp19	-0.258704306173762	0.326160273298466	0.0324024018044167	-0.467799867959481	-0.017948006681836
1417168_a_at	Usp2	-2.01598068179737	-1.24266512412229	-0.0769789814744843	-2.57910869425789	-3.07108926267084
1417169_at	Usp2	-2.045547459428	-1.36017976975795	-0.0840482458620571	-2.68055878896716	-2.9624540916861
1423777_at	Usp20	0.0824291266390746	0.0288473109894092	0.0252813855159024	0.425777550834087	0.228058468592589
1423778_at	Usp20	NA	NA	NA	NA	NA
1436245_at	Usp20	NA	NA	NA	NA	NA
1442943_at	Usp20	NA	NA	NA	NA	NA
1454034_a_at	Usp21	-0.00285978614643945	0.35223972159421	0.169259397939777	-0.222156366695973	0.0152204586385247
1437151_at	Usp22	-0.253408407845917	0.0278704320699017	0.0156386785518769	-0.256261920280121	-0.0719305424878218
1456043_at	Usp22	NA	NA	NA	NA	NA
1441018_at	Usp24	NA	NA	NA	NA	NA
1448013_at	Usp24	0.0932983147217801	-0.0784204766635552	-0.743248106666959	0.280127489484912	0.595978191604941
1448014_s_at	Usp24	0.188569426293767	0	NA	0.0724396276410335	0.72102442558319
1452868_at	Usp24	-0.150590737184143	0.143859428833112	0.0359778456333633	-0.530147605483344	-0.0459628403836163
1445861_at	Usp25	NA	NA	NA	NA	NA
1448939_at	Usp25	-0.193024670222179	-0.616993300114107	-0.410567440932304	-0.641802023843418	-0.950877283595421
1421502_at	Usp26	NA	NA	NA	NA	NA
1427606_at	Usp27x	NA	NA	NA	NA	NA
1436004_at	Usp27x	-0.179112546589037	0.351896178930134	0.183736410830476	NA	-0.080776753934316
1433982_at	Usp28	1.00424520058361	0.730099898001438	0.213259275653273	0.647010428069233	0.769218555836768
1419237_at	Usp29	NA	NA	NA	NA	NA
1427551_at	Usp29	NA	NA	NA	NA	NA
1425022_at	Usp3	-0.0335312072637652	-0.0934873332499073	-0.433901096997341	0.888327988975004	0.794119217847395
1425023_at	Usp3	-0.158861218750715	-0.0753943637110508	-0.333006818312279	0.742918507813887	0.679073647835262
1435531_at	Usp3	0.0689346310975587	0.0737174075179841	NA	0.443690047532446	0.638658442961836
1441056_at	Usp3	NA	NA	NA	NA	NA
1444635_at	Usp3	NA	NA	NA	NA	NA
1436009_at	Usp30	-0.247632026891198	-0.409527049465733	0.117563190252345	-1.03092938831026	-0.991323669150538
1455598_at	Usp30	0.140018577309029	-0.0852255276351155	-0.209127980394842	-0.450074789286683	-0.411138550115645
1419828_at	Usp31	NA	NA	NA	NA	NA
1431129_at	Usp31	NA	NA	NA	NA	NA
1434724_at	Usp31	NA	-0.116183946502883	0.13022641334179	-0.181445003884121	0.138954002532933
1442099_at	Usp31	NA	NA	NA	NA	NA
1430403_at	Usp32	NA	NA	NA	NA	NA
1436159_at	Usp32	-0.287911087320763	-0.383795740353983	-0.0133257608810933	-0.261116782972429	-0.202225017346109
1459857_at	Usp32	-0.141094013994428	-0.51922367085475	-0.0044197060248905	-0.00766695149747321	-0.132559113655821
1426709_a_at	Usp33	-0.176312348058045	-0.278838487545731	-0.14914107140345	-0.332509256610313	0.163491758674441
1434392_at	Usp34	-0.253699398665203	-0.434466100497511	-0.129637599893732	-0.465376443790813	-0.337075895352481
1434393_at	Usp34	-0.0452576740663098	-0.827083069793736	-0.390492173961594	-0.5700873130071	-0.44536081917257
1444437_at	Usp34	0.109279876568062	-0.411926655811087	-0.0295263870461948	-0.575622861642177	-0.343041198812154
1455237_at	Usp36	-0.0532241489574412	0.421906409311801	0.0454440286825468	-0.0447793952697761	0.320319488336971
1456094_at	Usp36	-0.0402813295675832	0.0384317259584703	-0.0259908502125592	0.0457876879816235	-0.0704842834475157
1458311_at	Usp36	NA	NA	NA	NA	NA
1434242_at	Usp37	-0.0529844164695783	-0.552805303962973	-0.180761614985177	-0.146780603070856	0.285047006558086
1438212_at	Usp37	NA	-0.198092682493395	0.109256865021551	-0.0118294011086677	0.498753580909638
1428592_s_at	Usp38	NA	-0.0585149519919108	-0.2828841385396	NA	1.14547186516791
1437007_x_at	Usp39	0.369156021774987	0.230587315911876	-0.0689437585904891	1.08776417826092	1.30237633637062
1460209_at	Usp39	0.490605541910371	0.311441755233528	-0.0315221845200604	1.21325328049384	1.41622722133042
1442319_at	Usp4	NA	NA	NA	NA	NA
1450892_a_at	Usp4	-0.0986384663770625	0.203175411824729	-0.0750001642282996	0.320157398225076	0.335353855671576
1435901_at	Usp40	0.131180413987428	0.233732588334822	-0.0536958905255638	-0.148314760388486	0.327207669786965
1438242_at	Usp40	-0.0595040528246109	-0.022654144737225	-0.124412320138638	-0.145371164851475	0.104448947496065
1446209_at	Usp40	NA	NA	NA	NA	-0.137797834295488
1458079_at	Usp40	NA	NA	NA	NA	NA
1434782_at	Usp42	-0.180437129747414	-0.191814682911493	-0.309729207482688	-0.113638726436491	0.531129393824039
1459934_at	Usp42	NA	NA	NA	NA	NA
1424866_at	Usp43	NA	NA	NA	NA	NA
1451514_at	Usp43	NA	NA	NA	NA	NA
1456690_at	Usp44	NA	NA	NA	NA	NA
1427990_at	Usp45	-0.26448659732819	-0.506748322858072	-0.439280588438901	0.291164132023642	0.635524207593646
1427991_s_at	Usp45	0.172085834953098	-0.3108671124475	-0.0508367997286436	0.577290413591205	1.00444748928629
1430708_a_at	Usp45	NA	NA	NA	0.376616084146235	0.403645933261546
1435325_at	Usp46	0.00626433930978632	0.0797701738299432	-0.0905118672170131	-0.112397199901864	0.166482457376053
1436518_at	Usp46	-0.0474078018888431	-0.11945991851327	-0.131140412864674	-0.431725697690353	-0.0283138593721226
1426976_at	Usp47	-0.0904774536990605	-0.234435563246878	-0.127090836279338	-0.24711556600673	0.0661601724577086
1426977_at	Usp47	-0.206102721232886	-0.393505390776793	-0.262041550376969	-0.34274584899727	-0.175183131926927
1457454_at	Usp47	NA	NA	NA	NA	NA
1419277_at	Usp48	-0.232764981908971	-0.313175793361457	-0.477019307881053	0.250250996438639	0.277708298127515
1419278_at	Usp48	-0.515891742271964	-0.340722849685034	-0.0279298433151984	0.0175436733706213	0.446085398968867
1424056_at	Usp48	-0.380995993978839	-0.138386377288779	-0.276476826613787	-0.48813237914806	0.120169298466962
1439659_at	Usp49	NA	NA	NA	NA	NA
1441712_at	Usp49	NA	NA	NA	NA	NA
1453037_at	Usp49	-0.0215923310295167	-0.0614223278711368	0.301081910004204	NA	0.0398299968416191
1448311_at	Usp5	0.209320165047041	0.404274649094059	0.172013502840066	0.536501908412951	0.614772628456469
1428296_at	Usp50	0.43135982906079	0.460866894633513	-0.118007735680552	0.821870876335781	1.18388630483582
1430760_a_at	Usp50	NA	NA	NA	NA	NA
1453670_at	Usp50	NA	NA	NA	NA	NA
1444507_at	Usp53	NA	NA	NA	0.012308605744316	NA
1452385_at	Usp53	NA	NA	0.0984075373114228	-0.830434125069541	-0.491745571731959
1458899_at	Usp53	NA	NA	NA	NA	NA
1428731_at	Usp54	-2.39116168764052	-2.19365073891585	0.67318347530227	-2.43841291221544	-2.47586096687766
1440883_at	Usp6nl	NA	NA	NA	NA	NA
1445161_at	Usp6nl	-0.095498639177884	0.0490027117495835	-0.0415279519841878	0.620986362076164	1.28259744783004
1455580_at	Usp6nl	-0.119942865956339	0.415540304188619	-0.217663403146001	1.05988303694348	1.71901202048117
1419920_s_at	Usp7	-0.32981190392564	-0.399431132612129	-0.244719375701534	-0.271217572139127	0.150629703875385
1419921_s_at	Usp7	NA	NA	NA	NA	NA
1434371_x_at	Usp7	-0.311615369718908	-0.137835141629525	-0.304830938830374	0.0538502418980862	0.528934607420734
1437118_at	Usp7	0.950775893471245	-0.0526429297023356	-0.0489243759288587	0.678692427500355	0.17343399312847
1438249_at	Usp7	-0.0397233075089458	-0.134499234519271	0.517594699085564	0.501052645190827	-0.799345243721397
1454948_at	Usp7	-0.298637328734772	-0.0678948537091575	-0.28125796792008	0.0873795060535638	0.583274792877404
1454949_at	Usp7	NA	NA	NA	NA	NA
1422883_at	Usp8	-0.267550621813223	-0.292308678418415	-0.39964166127975	-0.390041653230202	-0.163655668646038
1446807_at	Usp8	-0.14416641389061	-0.596294398680041	-0.00602467266833973	NA	NA
1420922_at	Usp9x	0.0156225932306775	-0.113144691406908	-0.244768737069882	0.145640068816215	0.322930286986156
1420923_at	Usp9x	NA	NA	NA	NA	NA
1428193_at	Usp9x	-0.192264414714787	-0.663763338993848	-0.467499585465158	-0.606716751233466	-0.614556249766038
1428194_at	Usp9x	-0.0219569470813035	-0.341196625248331	-0.00116465138644273	-0.031935611477488	0.270922331497404
1450037_at	Usp9x	NA	NA	NA	NA	NA
1450038_s_at	Usp9x	NA	NA	NA	NA	NA
1450039_at	Usp9x	0.365755671335093	-0.155212717434365	-0.415362602375344	0.459858324781616	0.277122263638502
1452509_at	Usp9y	NA	NA	NA	NA	NA
1433927_at	Uspl1	-0.407840067490671	-0.270793294332679	-0.173423214770965	-0.341174610861391	0.0886431330028223
1437293_x_at	Ust	NA	NA	NA	NA	NA
1458897_at	Ust	NA	NA	NA	NA	NA
1416899_at	Utf1	NA	NA	NA	NA	NA
1443786_at	Utf1	NA	NA	NA	NA	NA
1458333_x_at	Utf1	NA	NA	NA	NA	NA
1429485_a_at	Utp11l	-0.052627364815498	-0.074691871998823	-0.106291773727202	0.201549331979747	0.294106855802962
1453162_at	Utp11l	-0.118035063671114	-0.298631678794406	-0.0513903488155769	-0.342621576449822	-0.0761326561926046
1459944_at	Utp11l	NA	NA	NA	NA	NA
1432250_at	Utp14a	0.0870062702007699	0.0498393581490584	NA	0.386490290614168	0.333947433681525
1435099_at	Utp14a	-0.0774550143718464	-0.263616218135311	NA	0.907251155297054	1.21314797550959
1438579_at	Utp14b	NA	NA	NA	NA	NA
1434125_at	Utp15	-0.0898460952679656	-0.0487808014300954	-0.0147934273584465	0.508554325268094	0.940480099340886
1454846_at	Utp15	0.146088896183704	0.465116579221582	0.0236631515109105	0.406793981521441	1.11783227400513
1447266_at	Utp18	NA	NA	NA	NA	NA
1454817_at	Utp18	0.512722441907833	0.36046218304886	0.0949894716915827	1.26740804704992	1.64469325844986
1452252_at	Utp20	0.24134099607488	0.179694832357574	-0.154740752161412	0.729432841123272	1.11295443156273
1429937_at	Utp23	-0.157879468996004	NA	-0.409815109410474	-0.0326889706082305	0.343175931242856
1435806_at	Utp23	-0.316988517649291	-0.190475985405396	0.497151916761548	-0.830526585407749	-0.104665263035652
1447704_s_at	Utp23	-0.151252520262378	-0.203188948243146	-0.068050140511315	0.710917951851837	0.827738444269683
1455259_a_at	Utp23	NA	NA	NA	NA	NA
1417583_a_at	Utp3	-0.485627892445365	-0.704617070585195	-0.0525654195256067	0.122809208581174	0.374904817920166
