gene	P43_HG	P56_bulge	P56_HG	P69_bulge	P69_HG
Sec11a	-0.0252963707278737	0.0306836327793207	0.119278835080598	0.023033568497044	0.0524049620979787
Sec11c	-0.115947427005064	-0.0179296361239345	-0.594344584915241	0.0121196195651709	-0.112663990278371
Sec13	-0.324517079836815	0	0.242438821830286	-0.558737957675078	-0.551619608346677
Sec14l1	-0.00415832006957828	0.0207452422908116	-0.101076026260528	0.13009515355114	-0.259965792094716
Sec14l2	0.776522013756457	0.0800691446192143	-0.628186032666706	-0.476087754127009	0.397524283761364
Sec14l4	-0.232494280210744	-0.157542334939054	0.282610645196673	0.335786161687594	-0.175331296988173
Sec16a	0.467963687136864	0.0849083936612018	0.310427429955432	-0.0433868502041532	0.0861713987136072
Sec16b	0.198078906978328	0.072419111334983	-0.0678289934207017	-0.0847306247847945	0.0214530619611359
Sec22a	-0.5126792014131	-0.147744314394018	-0.231656648457616	0.000647002091639592	0.290155167922322
Sec22b	-0.363508623100586	0.0038734653608552	-0.373129815980798	0.0146222687244091	-0.800360817952043
Sec23a	-0.249177965201564	-0.0626814427006472	-1.02376085305712	0.0765746614435852	0.219658507221157
Sec23b	0.0213860794185798	-0.0410481416002018	0.137916989081482	-0.314496156571401	-0.506818724468094
Sec23ip	0.282173396169872	-0.0159431334439475	-0.0466056161867776	-0.0969636570047534	0.152294388659303
Sec24b	0.296372257859373	0.215007019858996	0.39953207963673	0.117664461575796	0.453103648076916
Sec24c	0.126948247649556	0.06371862404702	0.0900150611137729	-0.150206911203405	0.117010969355167
Sec24d	0.304079132853886	-0.554273990826088	-0.469006203701452	0.0819844423021117	-1.25333308418669
Sec31a	-0.0296111284030154	0.0760730892185286	0.686832970029833	0.0616198382816933	-0.477814667775608
Sec61a1	0.257759222584086	-0.0865581106289857	0.0611379285874012	-0.108280144219413	0.0508373326585203
Sec61a2	0.511664058840212	-0.230746839906709	0.489935070433057	0.413044558144189	0.455632306590283
Sec61b	-0.261660795373023	-0.0535895260295574	-0.270144262178956	-0.305107932277158	0.0271121622620498
Sec61g	0.107012866672902	0.291434168282377	0.399082807223369	0.0196540765448248	0.291434168282377
Sec62	-0.0265952204660351	0.147989824794114	-0.00558570975838935	0.264540086188865	0.457584084467102
Sec63	0.187078630540254	-0.425864165818522	-0.0887318654861624	-0.126844560819919	-0.953971878331711
Secisbp2l	-0.567680122146237	0.162874120307497	-0.266105609023364	0.125902698785039	0.247574474593521
Sectm1a	3.73392298595302	-0.32407286009744	2.84867723033038	0.14606365248358	3.66467598471934
Sectm1b	-1.37965232734603	0.365224085958562	-1.38426747887245	-0.0480640008737225	-1.51317697535181
Seh1l	0.236503166834336	0.0516259587691987	0.0742479564411376	-0.000955531362959228	-0.16780742112697
Sel1l	-0.153390586191864	-0.00178519249212794	-0.0438407929438145	-0.0305299972017954	-0.30254040100821
Sel1l2	-0.33036347052803	0.186731075814694	-0.280922936230035	0.0603434073222431	0.384633449911052
Sel1l3	-0.203499534574755	-0.0907412594968164	-0.305755019951323	-0.256751221859165	-0.194104635204378
Sele	0.0240708255467226	0.0838353194045132	0	-0.128009040448658	0.227834011880466
Selenbp1	-2.63134412300241	0.548748132903835	-0.774569267153844	0.381442653463266	-2.10134520138649
Selk	-0.0936498133456336	0.126609267656118	-0.0945844277450973	0.173714333543501	-0.132719683060062
Sell	0.0936921933545634	0.177731906607832	0.0286702400174397	0.110875275643984	0.238036309546505
Selm	-0.757841939560269	-0.0442110525995343	0	-0.357749137431447	-0.778158745114569
Selp	-0.165047619305258	0.112381562757986	0.0756429519389923	0.120729870105216	0.327365195986169
Selplg	-1.03004842164904	-0.182956696172289	-0.830960490777732	-0.127312886121109	-0.249446118273061
Sema3a	0.20423106964761	0.0673621901751806	0.0961279970914592	-0.100767641674888	0.353354954131824
Sema3b	-0.278626465062798	-0.071307587375169	-0.224660544478809	-0.033002377447195	0.0338009117087372
Sema3c	2.09498880888666	0.0209836391289846	2.1102690901355	0.0209836391289846	1.30509050697839
Sema3e	-2.24322678366105	0.315589509833138	-2.09981502030703	1.68200929238118	-1.74550363181762
Sema3f	1.39076075934248	-0.242132442203205	1.19918494903589	0.103781064505982	1.07834846440549
Sema4a	-0.236373568152934	-0.112564704158661	0.0736876814804441	-0.243319153832598	-0.267980928569245
Sema4b	0.211192700057715	0.0346982557343307	-0.367749370952491	-0.00197521569403358	0.560102513310932
Sema4d	0.330980396271638	-0.0395889448122446	-0.15656221343326	0.0331369175490428	0.270689093323617
Sema4f	-0.355472752843911	-0.1693999420145	-0.0629281937944208	-0.0507171461247777	-0.0200695820757764
Sema4g	-2.08706731495805	0.213301701642791	-1.2381846193789	-0.666362354907125	-1.55645385304739
Sema5a	1.08560400673901	-0.116367051855094	0.781861192093823	1.14012976688294	1.3632068328487
Sema5b	-0.249029050612656	-0.0047599003848191	-0.137230075333627	0.143178535667686	0.429033083538701
Sema6a	-0.126814287899577	0.0908734446336217	-0.261957493058643	0.168307693104939	0.265298089825008
Sema6b	-0.0325502518210437	-0.304116784447987	-0.151182231322211	-0.0325502518210437	0.138538637635694
Sema6c	-0.463334257736292	0.216198791621759	-0.223302103048333	0.0393085771366986	0.189218559709455
Sema6d	-0.145551151154431	-0.0262139925075431	0.248790442575887	0.0246209716224559	0.118278649336807
Sema7a	-0.0984673354844232	0.00523232478957558	0.00966786340624681	0.0175937162457873	-0.122778293669496
Senp1	0.0299823760686295	0.0493515076603215	0.369438448465234	-0.171576989714429	0.0667003970580042
Senp2	0	0	-0.29362915912321	0.10321040476069	0
Senp3	0.244186317544735	0.174434549366593	-0.0789486334832041	0.110421895195902	-0.203040403473583
Senp6	-0.281794206790763	0.123896469601309	0.139264128401605	-0.021534123836616	-0.493802811118491
Sephs1	0.241250045494668	0.221801784347958	-0.147417886437839	0.516173028026654	0.263926629177285
Sephs2	0.0533093415808734	0.278411351462296	-0.775263348750143	-0.220327161690485	0.0949084350936404
Sepn1	-0.497580622706623	0	-0.369873909887561	-0.240047649449211	-0.569896289116516
Sepp1	-1.57128302489499	0.0373433784320074	-0.339740622731908	0.519715543246948	0.0534673518758044
Sepsecs	0.49765259867396	-0.168487190303944	0.292974389724658	0.0993057981713159	0.0229856854616148
Sept5	0.371498814701117	0.11809013590327	0.368585870876326	-0.493613490979152	0.773889313982989
Sepw1	-0.771979976081861	0.20885169641709	-0.603751261806651	0.0799459814643546	-1.01547481790014
Sepx1	0.224499405408295	0.182382353650157	0.427459291456694	0.0827209421220587	-0.120885234739923
Serac1	0.310948462488058	0.0811372845235452	0.0968749489916378	0.208067323260827	-0.411954615153559
Serbp1	-0.246008101519178	0.0659104125329666	-0.189913650849435	-0.0170552423906436	0.184647454208863
Serf1	-0.441814552513037	0.0128182861752903	-0.37418469529259	-0.287580987444065	-0.248336606097722
Serf2	-0.213660338254297	0.0793378379425542	-0.118723670123015	-0.318063157973557	-0.247780916477191
Sergef	0.116279861907284	0.139842376966433	0.302468056697713	0.031298810042844	-0.0731597255420429
Serhl	-0.120204545771871	-0.387152732081835	-0.868260364048312	-0.267740060885078	-0.213729527484807
Serinc1	-0.107963647407593	-0.170178346226273	0.455985756679532	0.496588171150586	-0.0403126552859074
Serinc3	-0.0827559067268586	-0.044523745311372	0.0534599518110461	0.241858744737287	0.590601564486395
Serinc4	0.207130154846029	0.220701509203236	-0.12037392950166	-0.0186582261294701	0.588240434000409
Serp1	0.696988130992818	-0.149682013135119	-0.093234364390355	-0.406058350919116	0.204807380890703
Serpina10	-0.239681198645012	-0.0955106900961926	0	0	0.366824839639012
Serpina12	-0.0298115894433333	0.0963393920493161	0.147698698315535	0.0600226785672726	0.301116617617558
Serpina1a	-0.0118851199541947	0.0837868008858063	0.0123856371499498	-0.0115381886152761	0.0959991681118426
Serpina1b	-0.152446673713307	0.166936088559616	-0.148119242319169	-0.00932247341423764	0.0816437019993983
Serpina1c	-0.0819640627856641	0.0826769754989578	-0.120129737622689	-0.0623545423886385	-0.0336341395646589
Serpina1d	-0.048541514208289	0.0422843069687122	0	-0.00932247341423764	0.0816437019993983
Serpina1e	-0.048541514208289	0.0422843069687122	0	-0.00932247341423764	0.0816437019993983
Serpina3a	0.210615679212572	0.0327432377460708	0.27764149634739	0.182060052488018	0.444316947703546
Serpina3c	-0.198471653626002	-0.0551604768069462	-0.114960010147123	0.0186963950754571	0.230795471969508
Serpina3g	0.936877838311709	-0.352314806229514	0.639257037703593	0.165958141200459	1.3633061361257
Serpina3k	-0.0645363826145842	0.0757036958431945	0.159810715608341	0.531923231761798	0.183943137096988
Serpina3m	0.0427873966682757	-0.112064570379095	-0.0928417114521043	0.290471888624145	0.331741144678887
Serpina3n	-0.408524045211546	-0.197463566178101	0.137659874911141	3.98501882390147	0.376841967338767
Serpina5	-0.113793422127539	0.00285174391028775	-0.00743763435625322	0.0147734862771625	0.232825978250903
Serpina6	-0.361053189881691	0.0894180116424161	0	0.0778730084349837	0.032062473935472
Serpinb11	-3.26898499448823	-0.158996525972491	-1.75699409932618	-0.191206763707301	-4.03475611162248
Serpinb1a	-0.110393775330981	-0.12998709961178	-2.36595767237633	-1.22488417408376	-1.04942075329565
Serpinb1b	0.461728802081981	-0.150279839086869	0.359632504301552	0.0348877342212965	0.123305317332004
Serpinb2	3.0088073494414	-1.03881777554686	3.36086437019391	0	3.73248485062077
Serpinb3b	0.460866111864977	-0.899840824555123	-0.301462919500453	-2.43496220131707	0.736345608804038
Serpinb3c	0.460866111864977	-0.899840824555123	-0.301462919500453	-2.43496220131707	0.736345608804038
Serpinb5	-0.0572158724403149	-0.219756366357757	-0.219756366357757	0.130197560568657	-0.0626380094016987
Serpinb6a	-0.239567796504979	-0.14081920819655	-0.217390902338614	1.0838160372007	-0.512470615255664
Serpinb6b	0	-0.0697962380927217	0.292043833247212	0.0954511582339475	0.333154720853873
Serpinb6c	0.343373954731813	-0.133045324318641	-0.132247868260928	0.873963782133608	0.210938025484848
Serpinb7	3.89158618539702	-0.83182683249929	3.73381585097565	-0.0409205975502145	2.68168974995868
Serpinb8	-0.572690930561208	-0.0283863869520236	-0.834841819010592	-0.13931617193413	-0.673864178728065
Serpinb9	-0.739393386244823	-0.353490603439327	-0.288617544190077	-0.353490603439327	-0.353490603439327
Serpinb9b	-0.478402113241057	-0.129913849053378	-0.129913849053378	0.0256571974039943	0.227122541200726
Serpinb9c	0.0828138383350683	0.125699244473281	0.180948632563513	0.184323761666956	0.527064571638595
Serpinb9e	-0.18907529411146	0.191415240647586	-0.0820842968691977	0.0287029289672613	0.198595848474627
Serpinb9f	-0.18907529411146	0.191415240647586	-0.0820842968691977	0.0287029289672613	0.198595848474627
Serpinb9g	-0.123377468806789	0.0811312416344385	0.0400756649732792	-0.0144883572674284	0.0841500571211753
Serpinc1	-0.0675629398593047	-0.0433722953805242	0.0382294895514788	0.178674644956495	0.321619266548457
Serpind1	0.108950363841897	0.108950363841897	0.177962157631697	0.345896549232911	0.238034799669704
Serpine1	1.52093657958021	-0.0140533088814063	2.24678656975339	0.0567432347622354	2.63437250441352
Serpine2	0.150717187920415	-0.0365767096448781	2.08783254804819	-0.0116700209538134	0.633877644505334
Serpinf1	-0.327286345521345	-0.0062245185353178	0.231898621185676	0.258112025150208	0.0792579885395108
Serpinf2	-0.246130430834757	-0.0489449923839409	-0.126218133737983	0.184186427306824	-0.017821807269284
Serping1	1.20736837280722	-0.816014295793334	1.13760418451594	1.61045810274827	0.32933716999614
Serpinh1	-0.450493223145225	0.092240148970518	0.148481950391786	-0.390078754607296	-1.45979311737091
Serpini1	-0.223907341778022	0.0443328000004737	-0.261686968674603	-0.0481203640257535	0.446390790720222
Serpini2	0.0876690041242059	-0.0115797752731943	0.0642706160851247	0.183728739115965	0.295685842475295
Sertad1	-0.151017025625919	-0.192583606854338	-0.118252428719906	-0.182782894415945	-0.363314164720856
Sertad2	0.0854813375966472	0.0246027992220519	0.388166094475427	0.325689135251625	-0.269893228241749
Sertad3	-0.570775245364836	-0.210757586029753	-0.320535098058577	-0.12589952519417	-0.283287951814008
Sesn1	-1.00018739615567	-0.326817880709001	-0.511507595651958	1.00894542415439	-0.219356603758564
Sesn2	0.730032382393387	0.177978453311001	0.307722195613717	-0.432833008567231	0.616700457719401
Sesn3	-0.562605901015788	-0.10816074244438	-0.17818443302896	0	-0.50911192415156
Set	0.860271429518999	-0.234293310540123	0.592841231349238	-0.0907999945762619	0.0942246136810123
Setd1a	-0.165150381017347	-0.0447075523068019	0.316702708648225	-0.012868721808823	0.306525646955084
Setd3	-0.0919126180182772	-0.0716292663650737	-0.0611731260420143	-0.0169333302538384	0.000277522493457028
Setd4	0.235159037219817	0.0873865014299886	0.272788768951533	-0.0166638958642595	0.387098854985497
Setd6	0.235661031832518	0.12578834827304	0.297648453180327	-0.0300458782161201	-0.603116940915312
Setd7	-0.445970494433068	-0.270857733517659	-0.186145508032141	-0.170968415284582	-0.170968415284582
Setd8	0.265091499653723	-0.039827448122379	-0.0142718722023165	-0.505558413281873	0.106671260767248
Setdb1	0.294893127553518	0.0266617894985828	0.258300661633059	-0.156247065921317	0.209762967897196
Sez6	-0.103885777789523	-0.219532389415089	0.0247993591810149	0.0334787281719682	0.493382363581159
Sez6l	-0.0164923569066149	0.256596338850025	0.219197436737105	0.1926272710121	0.427684955830854
Sez6l2	0.103218366640481	0.0607176970314671	0.367737152023055	0.135436368256521	0.559712332822422
Sf1	0.58312816159483	0.00658346091044137	0.743582929663399	0.0360578998042982	0.259360183598977
Sf3a1	0.0186231200747344	-0.168701244721301	0.194591877954478	-0.267498953675877	-0.325388030302234
Sf3a2	-0.262356892548574	0.0972477785738892	-0.235657575371157	-0.147563283123334	0.0363747082323105
Sf3a3	-0.175544659106211	0.114917068372465	-0.40335263686131	-0.207532139893088	-0.882370419746909
Sf3b1	-0.243556300831324	-0.269211492161538	0.386823775277065	0.102594156568262	0.0922805368074897
Sf3b2	0.286971839916856	0.112556759374886	0.0383009617765664	0.128069169666773	-0.193860546324529
Sf3b3	0.286046437038877	0.00796145030209949	0.7429618460316	0.0404675624338999	-0.348626403170496
Sf3b4	-0.256901442007069	0.12513591366003	-0.457476430512583	0.0792750763077166	-0.458313973831197
Sf3b5	-0.42434802685022	0.194720130827709	0.150451799642951	-0.0943553200469689	-0.727945402372748
Sfi1	0.715643646537855	-0.0360906052933219	-0.261738280587762	0.350887766455025	0.889324167083676
Sfmbt1	-0.232748805506329	0.276358136193382	-0.34714856860301	-0.0147087720021117	-0.384938394194642
Sfmbt2	-0.291224514178666	-0.045194389431729	-0.0725615179654895	0.0905577868939234	-0.210972116470803
Sfn	0.48404181312336	-0.140486426954308	1.51183819055009	-0.148293221742449	0.70475492711906
Sfpi1	-0.329407026012177	0.0455680778055836	0.120110381690377	0.125279587806984	0.571427215598452
Sfpq	0.397581118582352	-0.0477122392584359	0.60460523199604	-0.102211347412476	0.251187109625226
Sfr1	-0.0112176940953201	-0.521369658257244	-0.79433565306592	-0.0889707201960928	-0.488078128555982
Sfrp1	-1.07832731502332	-0.277958425921452	-1.69910254702176	0.733724425593859	-1.53326332170285
Sfrp2	-0.0823725990002364	-0.0371727686312502	0.214178932827511	-0.243823907161421	0.402821388172677
Sfrp4	-0.216361974692449	0.0932539325856858	-0.152260793423038	-0.000414335540424027	0.293957563952777
Sfrp5	0.0229055898039814	-0.079666905853677	0	0.0104284273172759	0.160094240843677
Sfswap	0.379746425272643	-0.26287945720858	0.254067933379645	0.609302676147438	0.241493161840975
Sft2d1	0.969081366287314	-0.226197742898435	0.396217628761564	-0.17529219847771	0.188243875897475
Sft2d2	1.16097330397143	0.146685754488898	0.818362539939629	-0.264942104357885	1.55242212019708
Sftpa1	0.0305212774715755	0.0640166856007109	0.139394438175275	0.0823584319726176	0.177203688313753
Sftpb	-0.110183715516069	-0.0216847608692134	0	-0.0684403480370639	0.358539589937869
Sftpc	0.0399480192435795	-0.0282755803572312	0.0898819701084026	-0.156541157798785	0.0610730759117275
Sftpd	-0.0938946571493808	0	0.0158197458241691	0.0621709462033042	0.395390542134654
Sfxn1	1.26357719129309	-0.156245286181655	0.502071345807889	-0.50567998556387	0.72176223172543
Sfxn2	-0.442141090344603	0.190970722962112	0.0737452828952083	-0.298466681703807	-0.627282097913402
Sfxn3	0.562350031093768	0.0579967252093763	0.556458504535748	0.0602973632992914	1.0783067215484
Sfxn4	-0.457160995297516	0.172017383537518	0.181674499730057	0.0816319348105576	-0.240939333722742
Sgca	-0.553000745794114	0.216669790425384	-0.141159119026573	0	0
Sgcb	-0.717017310050838	-0.142239583542314	-1.32972621152645	-0.641127892884685	-0.947494489972877
Sgcd	-0.260678435683531	0.122397737531573	-0.0302774882356971	-0.0302774882356971	0.0285313317069331
Sgce	-0.652504337661193	0.464209341838933	-0.366716005946158	0.708602584988973	-1.45840569994676
Sgcg	-0.22181848882195	-0.0087809170741211	-0.0907912182547133	0.0389305097377595	-0.0642109408348412
Sgip1	0.167003366482695	-0.047410726654169	0.292509135303348	0.138704068772085	0.121494835791502
Sgk1	-0.805654468714886	-0.50928828789336	-0.245089794122418	0.550823257157566	-0.130470883797484
Sgk2	0.00161856983884245	0.232392144227568	-0.290478949444918	-0.0828136201986753	0.0670925920252818
Sgk3	-0.741040682703614	-0.0296965291298594	-0.400083323561185	0.396973057267719	-0.288261485391203
Sgms1	1.21123963150178	0.201515456871025	1.03945976784756	0.701898038979772	0.35052105267037
Sgol1	2.2195501477924	-0.325674121646676	1.38371181378771	-0.164612063167511	0.689037738711352
Sgpl1	0.282906722805687	-0.00729847947211715	0.43425404740032	0.128168556031224	-0.339765017135877
Sgpp1	0.69166900659995	-0.291168882191462	0.277778525639151	0.189019294629187	1.74265394141813
Sgsh	-0.191192556880439	-0.100948844123216	-0.0744222218804831	-0.103351451252523	-0.119857384441693
Sgsm3	0.0852696598206393	0.230504038544786	0.0730120744460265	0.109441160653898	-0.0301901072262716
Sgta	-0.106837291034751	0	-0.0917112188766236	0.102372278264747	-0.827357383333688
Sgtb	-0.780177106976407	-0.114076675190652	-0.101602699876668	0.367650814210685	0.155334637156946
Sh2b1	0.110124962939889	0.142917135219982	0.470174369593012	-0.184387484242517	0.0158277590108895
Sh2b2	-0.0250849325248299	0.094315220349205	0.161521843608569	0.0366248165096565	0.407498878010031
Sh2b3	0.00519107583056932	0.00519107583056932	0.00519107583056932	0.00519107583056932	0.00519107583056932
Sh2d1a	0.168806687335244	0.293486461254096	0.087034715974585	0.223180683876752	0.329667245454075
Sh2d1b1	-0.34315141699197	0.0272286878141319	-0.0909509359249929	-0.0697568988007484	0.0574973415155684
Sh2d1b2	-0.34315141699197	0.0272286878141319	-0.0909509359249929	-0.0697568988007484	0.0574973415155684
Sh2d2a	-0.33927569517558	0.00598084509353658	-0.16596555825488	0.0442625941092958	0.413207318250735
Sh2d3c	-0.301300296275678	0.11991068561775	-0.33911734794415	-0.150818621473666	0.267007370362633
Sh3bgr	-0.686160704668216	-0.156316142444474	-0.0706622509601758	-0.339445655460096	-0.413302527342499
Sh3bgrl	0.987952334351792	-0.280239722685394	1.44827220874589	0.405777611391819	1.75749174264618
Sh3bgrl2	-0.551290305758245	0.0993981173431751	-0.849309339641512	-0.166715126715241	-0.52466088509329
Sh3bgrl3	0.143748406243571	0.1535560193172	-0.119026352239477	-0.516448128366751	-0.586936221743066
Sh3bp1	0.981318179348902	-0.0289749583300445	0.382619764776367	0.0121804129147822	0.230999918356684
Sh3bp2	0.619628229952196	0.491398652357988	0.346122150955401	0.0435302063570049	0.260729090007191
Sh3bp4	0.32191650136939	0.0359975581066623	-0.037689220419268	0.564048195891273	0.443748221139648
Sh3bp5	0.737741490861931	0.05996482706274	1.16503768909567	0.150948155350581	1.49338159271045
Sh3bp5l	-0.264127538197863	0.324071608431963	0.0485452482643129	0.0724358407393613	0.036104576650958
Sh3d19	0.614958951007693	0.543953415502542	0.325647948466771	0.165739634728516	0.408288665357302
Sh3gl1	-0.0505359027979821	0.157850997217974	-0.127420965404827	0.0103837103235822	-0.16725409630026
Sh3gl2	-0.171361613844461	0.174800404741554	0.194443076764507	0.232060191958435	0.273068331283747
Sh3gl3	-0.0641679633927099	-0.00146500381672965	0.338278819242327	0.311024680646866	0.524339244420187
Sh3glb1	0.267520960413711	0.0618769677034212	0.187526138134977	0.173394101746387	0.387118533640376
Sh3glb2	0.0240552142628321	0.0457651859284018	-0.171469354603067	-0.170150225283898	-0.0797022906794158
Sh3kbp1	-1.84527258050051	0.598139224239945	-1.94927337783699	-0.460721536979573	-2.5155624402587
Sh3pxd2a	0.0672980221147776	0.0633646653545927	0.114106340785732	0.0405551162541906	0.171983996791599
Sh3rf1	-0.391499813589942	0.0497131966633333	-0.459049522489099	-0.0354943794071882	-0.329863805551862
Sh3tc1	0.318372815994731	0.170351105024184	0.170351105024184	0.0187686411866386	0.480814582032616
Sh3yl1	-0.228666141263098	-0.133048911978015	-0.218270905902932	0.612551094925562	0.825528715933512
Shank3	-0.2649620402955	0.133154029940002	-0.0269983202330604	0.178738755225783	0.176443898068295
Sharpin	0.145749986021009	-0.0615483532735377	-0.0429255973893685	0.00974680746829559	0.207032823123715
Shbg	-0.0373934378388192	-0.0208673168382445	-0.0266140120671414	0.0997359136827241	0.304758936233248
Shc1	0.0737190969908643	-0.0736616674655157	-0.206218817496257	-0.050931579653279	-0.108449653944938
Shc3	0.0678690797004817	-0.022827044861419	0.0678690797004817	-0.107929590569415	0.367423912143624
Shcbp1	3.92955865812746	-0.499890916881109	1.91673063993521	-0.702983185522034	2.57125746694871
Shd	0.331667417950246	-0.0418230108682689	0.226178311817582	-0.0181694402698653	0.623878789738749
She	-0.27940825223712	-0.168344057727971	-0.136112826681108	-0.0405911877479586	0.23678352118313
Shf	-0.895832064060388	0.367308286339035	-0.756256029450818	-0.317578885409996	-1.02917442494516
Shfm1	0.185886495973432	0.110963972110573	-0.12733054919052	-0.244276396140259	0.0730184623965968
Shh	0.0413991748148783	-0.0169920675855586	-0.0786075883899002	-0.0169920675855586	0.466696419445393
Shisa2	-2.91261207008479	-0.0117880917601685	-1.5741431458623	0.0676703725577745	-2.3710622210159
Shisa5	0.551068930887729	0.106839647268314	0.253322749141415	0.393312605528805	-0.218290415380641
Shkbp1	-0.0893816133707386	0.0617188776119839	-0.0646883511724337	-0.733175459911212	0.233130866781488
Shmt1	0.555771828734198	-0.0663493976385383	0.953327436558535	0.396321141181277	1.08054078423203
Shmt2	0.223926103093525	0.175454263545842	0	0.374201353238308	-0.0179247163170344
Shoc2	-0.245523456972307	-0.228860023848668	0.0779606627196663	0.0374193756435961	0.0670068260670842
Shox2	0.0414418076741754	-0.0463289130608446	-0.0957547253819389	-0.0641042921653741	-0.0201387017957311
Shprh	-0.726008769985709	0.114863423774798	-0.331462023593177	-0.0794360988927725	-0.545703138134527
Shroom1	-0.32407286009744	0.163067648683578	-0.244991411363959	-0.142455852775439	0.0566891515633596
Shroom3	0.447175186348195	0.120725263549847	0.562609810078083	0.0402393874783575	0.276961639353946
Siae	-0.149044625996877	0.161502727835549	-0.228855740446215	0.166987880236153	-0.558886071457698
Siah1a	0.271304271489696	-0.175790468823564	-0.65322820227545	0.14906202728007	0.819850287280398
Siah1b	0.442064619353223	-0.533717133099016	-0.770116018197431	0.0065699267136754	0.313078547919314
Siah2	0.639399694502537	-0.225633548992188	-0.274661413103649	-0.186669757932374	-0.138217422498716
Sidt1	-0.144125924183196	0.156532906619251	0.0683273086223526	0.0394920809650956	0.0865275016312261
Sidt2	0.136285543578635	0.00533498145826883	0.354324868232805	0.105739302332141	0.247651180758126
Sigirr	-0.12755131782647	0.523532191692274	-0.788994108643201	0	-0.487087428628712
Siglec1	-0.0110547193233579	0.178710580805251	0.297551492728864	0.114816486412693	0.508528544917231
Siglec5	-0.184037034799065	-0.153520273488835	0.138299857122109	-0.100338825551535	0.217053254482371
Siglece	-0.325407782489426	-0.0658622818988812	-0.155280293541297	-0.238404727758307	-0.0806927076725774
Sigmar1	-0.40440486164985	0.0033407310040654	-0.129077018755579	0.20881714458096	-0.633961630884462
Sik1	0.804629518376833	-0.0693500273447416	0.523467428352711	0.478838912916563	1.37399084103635
Sike1	0.0122673421900235	0.10403974182011	-0.169590007476747	-0.161388698465846	-0.540951136846817
Sil1	0.393047610497913	0	0.20041932103212	-0.170886633088324	0.15226593627632
Sim1	-0.0635769854442123	0.149970087673657	-0.00429390974205957	0.0244677027914544	0.186125924928833
Sim2	-0.0441721187893385	-0.00763911984451093	-0.225671737527057	0.109103865565896	0.0933791624327021
Sin3a	0.420602902683907	-0.0361888550383576	-0.22748059830159	0.244256905187154	-0.208196769959265
Sin3b	-0.327817041617116	-0.0887160264914142	-0.228897318916009	-0.20636653326001	-0.552413139928777
Sip1	1.28519851568946	0.103145880920249	-0.340536267353695	-0.0979206424894565	0.349906409132947
Sipa1	-0.193726677438403	-0.102458545722902	-0.0126498337073562	-0.154786416230556	-0.0974775823377385
Sipa1l2	0.190470858162037	0.0931529611027075	0.988838608958092	-0.215681122577616	0.00578754843136497
Sirpa	0.0162953321332999	0.0739770914785556	-0.0803453015038302	0.115061349523938	0.480754924080917
Sirt1	-0.17161224642536	-0.202388346709617	-0.685196841308253	0.286860119994273	0.114130105605041
Sirt2	-0.10453025112882	0.302449307644071	0.439399085471017	0.206689014404979	0.0406681162077973
Sirt3	-0.439200889661167	-0.137963259502165	-0.178785110205002	0.131575603710417	-0.508119409830861
Sirt4	-0.755140982201278	0.131201160949115	-0.941741002927002	0.0652948899971149	-0.246665691022242
Sirt7	0.090468993124956	-0.262360206476595	-0.127720549903739	-0.415436731494559	-0.416474792997278
Sit1	-0.78056532557474	0.582512865658988	-0.369643438956936	0.0944456347869309	0.105827774642933
Siva1	0.106994773285922	0.116990770557688	0.0927236514597638	-0.259628255424509	0.0310154829367617
Six1	-0.177373266125565	-0.177373266125565	-0.180360977528151	-0.21254817530497	-0.179449831809438
Six2	-0.17212211527506	-0.137050827937618	-0.257809526380035	0.0169094015802154	0.261608320288561
Six3	-0.214701800399697	0.00724100702669528	-0.245325469721426	-0.103485139195928	0.0780677705072277
Six4	-0.238708613128988	0.0260300645977014	0.111679084218053	0.158506337427526	0.19779393860487
Six5	-0.468486508587955	0.0236250182079702	0.0881593267023266	-0.329491854804156	-0.458404914448175
Six6	0.0257798302447458	0.0918476875348686	0	-0.0756977633933005	0
Ska1	0.851056822840732	-0.118602400263786	-0.0365938449175855	-0.0644712039634694	1.37095218337671
Skap2	0.138837780215161	0.00602270449027387	-0.3659722311465	-0.167567673188662	0.00434145908017314
Ski	-0.379752998438144	0.191287554056299	-0.12454018867799	-0.222209482766782	-0.632331386614483
Skil	-0.219660146966423	-0.0832611969265655	0.489893063009915	0.096236862745029	0.26604649235661
Skiv2l	0.240253337054662	0.0894637732457495	0.808079488649808	-0.248824439305846	-0.436178936108234
Skiv2l2	0.0983004330224186	-0.112165285122076	0.108101695227021	-0.124115521363348	0.159702722287162
Skp1a	-0.784857306138485	-0.338804048228646	-0.961031790297508	-0.251279390798957	-1.03830447547252
Skp2	0.844643581443646	-0.368154734014149	0.313643412924014	-0.275498637470328	-0.307554982023405
Sla	-0.195214976157158	-0.0103804724533099	-0.149905374253303	0.0753944530130122	0.327315056392026
Sla2	-0.264729109511681	-0.115537168567527	-0.115537168567527	-0.0147491560858546	-0.029393017895063
Slain1	-0.158412436737512	-0.0218670691872385	-0.0205815901535278	-0.0538651488881818	0.0238615096059842
Slain2	-0.288996814334483	0.0350066452286861	-0.0382489106541106	0.0488530304733596	0.151729280175468
Slamf1	-0.030222406159508	0	-0.025433923756299	-0.0557671490930565	0.3407814342473
Slamf6	-0.23966144059668	-0.0754684495087012	-0.150679427530718	-0.095530550569523	0.0493539547520796
